Ground_truth Keywords,Extracted Keywords,Precision,Recall,F1-score,n_gt_keywords,n_extraced_leywords
"['indoor propagation', 'wall construction', 'floor plan', 'transmitter', 'receiver locations']",['GO 3D'],0.0,0.0,0,5,1
"['multiprocessor systems', 'computation of jets', 'message passing interface']",[],0,0.0,0,3,0
"['panoramic image mosaics', 'local alignment']","['construction', 'panoramic', 'image', 'mosaics', 'global', 'local', 'alignment', 'formulae']",0.0,0.0,0,2,8
"['effective moving cast shadow detection', 'monocular color traffic image sequences', 'accurate scene analysis', 'robust segmentation', 'moving vehicles', 'stationary background', 'moving cast shadow', 'inaccurate vehicle segmentation', 'erroneous scene analysis', 'luminance', 'chrominance', 'gradient density', 'geometry domains', 'combined probability map', 'shadow confidence score', 'input image', 'cast shadow', 'convex hull', 'selected vehicle edge pixels', 'lighting conditions', 'vehicle images', 'sunny', 'cloudy', 'viewing angles', 'vehicle sizes', 'average error rate']",[],0,0.0,0,26,0
"['3d anatomical scenes', 'web server', 'database', '3d anatomical models', 'visible human', 'planar oblique slices', 'structured anatomical scenes', 'visualization', 'scene construction']","['user-defined 3D anatomical structures', 'Web server', 'database', '3D anatomical models', 'Visible Human', 'anatomical scenes', 'video animations', 'anatomy', 'medicine']",0.1111111111111111,0.1111111111111111,0.1111111111111111,9,9
"['inverse problems', 'mathematical model', 'ion exchange', 'compressible ion exchanger', 'ion exchanger compression', 'unique solvability', 'numerical solution methods']",[],0,0.0,0,7,0
"['broadband imagery', 'imaging applications', 'mirrors', 'gimbals', 'nonmechanical device', 'nematic liquid crystal optical phased array', 'blazed phase grating', 'broadband imaging system', 'dispersion', 'incident wavelengths', 'output angles', 'chromatic aberrations', 'image plane', 'optical phased array', 'first diffraction order', 'multiple copies', 'digital image restoration technique', 'postprocessing technique', 'wiener deconvolution filter', 'approximately constant reflectivities', 'spectral region of interest']",['it is highly desirable to replace mechanical beam-steering components -LRB- i.e'],0.0,0.0,0,21,1
"['computer processing', 'mental impairments', 'acute period of concussion', 'computational procedures']","['data', 'mental impairments', 'acute period', 'concussion', 'computational procedures', 'information', 'patients']",0.2857142857142857,0.5,0.36363636363636365,4,7
"['kidney', 'trauma research', 'national library of medicine', 'image segmentation', 'organ reconstruction', 'software package', '3d polygonal representation', '2d vhf images', 'nurbs', 'polygonal surfaces', '3d hexahedral finite element mesh', 'hyperelastic material model', 'biological soft tissues', 'biomechanical research']",[],0,0.0,0,14,0
"['expected value of perfect information', 'probability distribution']",[],0,0.0,0,2,0
"['2000 presidential campaign', 'plurality voting', 'approval voting', 'borda count']","['approval voting', 'Borda count', 'self-consistent choice', 'strength of preferences', 'rating of the main candidates', 'winner when plurality voting']",0.16666666666666666,0.25,0.2,4,6
"['adaptive filtering', 'noise reduction', 'hue saturation intensity color space', 'color image processing', 'rgb color model', 'random gaussian noise', 'nonuniform noise distribution', 'accurate image analysis', 'adaptive spatial filtering method', 'nonuniformity', 'noise variance', 'hsi color space', 'filter kernel', 'pixel', 'saturation', 'intensity', 'generated edge maps', 'color gradients', 'edge detection', 'minimum error rate']","['noise reduction', 'hue saturation intensity', 'color space', 'nonlinear', 'random Gaussian noise', 'nonuniform', 'noise variance', 'edge detection', 'edge map', 'color gradient', 'minimum error rate']",0.36363636363636365,0.2,0.25806451612903225,20,11
"['phase unwrapping algorithm', 'local treatment', 'wrapped map', 'unwrapping algorithms', 'postprocessor', 'hybrid algorithm', 'unwrapping problem', 'phase inconsistency', 'numerical simulation']","['hybrid approach', 'global and local treatment of a wrapped map', 'speckle-coded interferogram contour maps', 'unwrapping by region', 'robust', 'stable', 'and especially time effective phase unwrapping', 'criterion and limitation of this hybrid algorithm', 'numerical simulation', 'experimental applications']",0.1,0.1111111111111111,0.10526315789473685,9,10
"['fully automatic algorithm', 'interest location', 'camera calibration', 'computer vision inspection', 'roi location algorithm', 'radon transform', 'calibration process', 'rotation angle', 'intrinsic parameters', 'zoom lens', 'camera parameters']","['camera calibration', 'intelligent ROI location algorithm', 'Radon transform', 'anchor target', 'zoom lens']",0.4,0.18181818181818182,0.25000000000000006,11,5
"['bayesian formulation', 'maximum entropy principle', 'image histogram', 'entropy', 'searching algorithm', 'parabola concave', 'parabola convex', 'optimal threshold determination', 'image thresholding']","['linear', 'parabola concave', 'parabola convex']",0.6666666666666666,0.2222222222222222,0.3333333333333333,9,3
"['spreadsheet', 'critical path']","['generalized PERT/CPM implementation', 'spreadsheet', 'PERT/CPM algorithm', 'critical path', 'project network', 'management science/operations research -LRB- MS/OR -RRB-']",0.3333333333333333,1.0,0.5,2,6
"['management perspective', 'academic experience', 'management faculties']","['university course', 'teaching', 'preparation', 'delivery', 'process', 'management', 'perspective', 'ideas', 'preparation', 'delivery', 'process', 'management', 'perspective', 'ideas', 'preparation', 'delivery', 'process', 'management', 'perspective', 'ideas', 'preparation', 'delivery', 'process', 'management', 'perspective', 'ideas', 'preparation', 'delivery', 'process', 'management', 'perspective', 'ideas', 'preparation', 'delivery', 'process', 'management', '']",0.0,0.0,0,3,37
"['robust estimation', 'linear regression parameters', 'pseudoinverse method', 'bayesian method', 'pseudoinversion', 'bayesian approach', 'blue']",[],0,0.0,0,7,0
"['denoising algorithm', 'superresolved position estimation', 'high positioning accuracy', 'modified averaging operation', 'noise sensitivity', 'tracking systems', 'civil applications', 'optical experiment']",[],0,0.0,0,8,0
"['hybrid simulation', 'space plasmas', 'massless fluid representation', 'transition layer', 'tangential discontinuity', 'pressure anisotropy', 'electromagnetic hybrid model', 'magnetopause shear layer', 'field reversal layer', 'magnetized plasma flow', 'cylindrical plasma source']","['space plasmas', 'massless fluid', 'electrons', 'models', 'kelvin-helmholtz instability', 'pt.III', 'literature', 'survey', 'theory', 'simplest model', 'transition layer', 'tangential discontinuity', 'compressibility', 'medium', 'finite size', 'velocity shear region', 'pressure anisotropy', 'electromagnetic hybrid model', 'ions', 'particles', 'electrons', '']",0.22727272727272727,0.45454545454545453,0.30303030303030304,11,22
"['multispectral color image capture', 'liquid crystal tunable filter', 'multispectral color image acquisition system', 'monochrome ccd camera', 'tunable filter', 'spectral transmittance', 'spectral characterization', 'acquisition system', 'acquisition noise', 'camera output signals', 'regression methods', 'camera outputs', 'ciexyz', 'cielab', 'spectral model', 'principal eigenvector approach', 'spectral reflectance', 'imaged surface', 'pixel']","['multispectral color image', 'liquid crystal tunable filter', 'spectral transmittance', 'spectral characterization', 'acquisition system', 'device-independent color space', 'CIEXYZ', 'CIELAB', 'spectral model', 'principal eigenvector', 'spectral reflectance']",0.5454545454545454,0.3157894736842105,0.39999999999999997,19,11
"['local parametrisations', '2d gaussian filters', 'surface noise', 'evolution properties', 'mean curvature values', 'semigeodesic coordinates', 'underlying triangulation', 'volumetric diffusion techniques', 'convolutions', 'curvature scale space method']","['3-D surfaces', '3-D', '3-D surface', '3-D surfaces', '3-D', '3-D surface', '3-D surfaces', '3-D', '3-D surface', '3-D surfaces', '3-D', '3-D surface', '3-D surfaces', '3-D', '3-D']",0.0,0.0,0,10,15
[],[],0,0,0,0,0
"['lung metastasis detection', 'ct images', 'computed tomography', 'oncology', 'thorax', 'image interpretation']","['computer', 'computer', 'computer', 'computer', 'computer', 'computer', 'computer', 'computer', 'computer', 'computer', 'computer', '']",0.0,0.0,0,6,12
"['noise', 'smoothing functional', 'regularization parameters', 'kurtosis', 'unique minimizer', 'iterative algorithm', 'convergence', 'partially restored image']",[],0,0.0,0,8,0
"['reconstructed image', 'laplacian', 'detected hologram', 'discrete fresnel integral', 'image quality', 'accuracy', 'data processing', 'digital holography']",[],0,0.0,0,8,0
"['strain contouring', 'gabor filters', 'algorithm', 'moire interferometry', 'displacement', 'digital methods', 'optical methods', 'differentiation', 'strain segmentation', 'multichannel gabor filter', 'filter design', 'engineering design']","['Moire interferometry', 'Optical methods', 'Digital methods', 'Multichannel Gabor filter', 'User-specific segmentation', 'Engineering design']",0.0,0.0,0,12,6
"['autofocus system', 'microscope autofocusing', 'eccentric light beam approach', 'object lens', 'objective plane', 'semiconductor laser', 'main light axis', 'defocused signal', 'symmetrical silicon photocell', 'reflected light position', 'differential amplification', 'microprocessor', 'dc motor', 'fine working platform', 'high reliability', 'micro measurement systems']","['Microscope', 'Eccentric light beam approach', 'High resolution', 'Wide focusing range', 'Compact construction', 'Theoretical formula', 'Object lens', 'Semiconductor laser device', 'Main light axis', 'Defocused signal', 'Symmetrical silicon photocell', 'Microprocessor', 'Differential amplification', 'Electric signal', 'Dc motor', 'Fine working platform', 'Automatic focus', 'Accurate micro measurement']",0.0,0.0,0,16,18
"['inverse problem', 'hierarchical structure', 'parabolic equation', 'unique solvability']","['hierarchical structure', 'heat-conduction theory', 'unique solvability', 'identification of the coefficient', 'parabolic equation', 'model of a hierarchical structure', 'heat-conduction theory', 'unique solvability', 'identification of the coefficient', 'parabolic equation', 'model of a hierarchical structure', 'heat-conduction theory', 'unique solvability', 'identification of the coefficient', 'parabolic']",0.2,0.75,0.31578947368421056,4,15
"['generalized interactive mesh cutting', 'virtual tools', 'cutting tool', 'disconnected mesh structure', 'virtual object', 'tetrahedral objects', 'layered surface']","['generalized interactive mesh cutting', 'virtual tools', 'mesh-cutting methods', 'new primitives created', 're-meshing', 'number of new primitives created', 'representation of the cutting tool', 'arbitrary cut', 'virtual scalpel', 'scissors', 'loop cautery tool', 'haptic-rate surgical simulation system']",0.16666666666666666,0.2857142857142857,0.2105263157894737,7,12
"['orthopaedic surgical navigation', 'medical image modalities', 'surgical education', 'surgical instruments', 'graphical overlays', 'computer monitor', 'computed tomography scans', 'intra operatively generated images', 'abstract geometrical model', 'bony structures']",[],0,0.0,0,10,0
"['adaptive digital watermarking', 'fuzzy logic techniques', 'copyright protection', 'digital society', 'human visual system model', 'local characteristics', 'imperceptible watermark']","['copyright protection', 'human visual system model', 'fuzzy logic technique', 'local characteristics', 'robust']",0.6,0.42857142857142855,0.5,7,5
"['computational electromagnetics codes', 'computer architecture', 'algorithmic complexity', 'innermost loops', 'operation count', 'computer hardware', 'memory chips', 'data movement', 'fdtd loops', 'lu factorizations', 'iterative solvers', 'dense matrices']","['computer architecture', 'algorithmic complexity', 'innermost loops', 'operation count', 'underlying computer hardware', 'memory chips', 'arithmetic processors', 'matrix-matrix multiplications', 'matrix-vector multiplications', 'actual performance', 'FDTD loops', 'LU factorizations', 'iterative solvers', 'dense matrices', 'Athlon 900 MHz']",0.4666666666666667,0.5833333333333334,0.5185185185185186,12,15
"['modified dynamic programming', 'motion estimation', 'precise estimates', 'motion vector field', 'moving objects', 'matching optimization problem', 'multiple dynamic images', 'heuristic modification', 'dynamic programming', 'real movie images', 'algorithm', 'dynamic motion analysis']","['dynamic programming', 'correspondence vector-field computation', 'matching optimization problem', 'multiple dynamic images', '2-D optimization problem']",0.6,0.25,0.35294117647058826,12,5
"['bayesian decision procedure', 'prior distributions', 'minimal probability content', 'parameter space', 'partial prior information']","['statistical inference', 'partial prior information', 'Gauss-type inequality', 'Bayesian decision procedure', 'parameter space', 'subset', 'generalization']",0.2857142857142857,0.4,0.3333333333333333,5,7
"['french labor market', 'endogenously evolving institution', 'jobs', 'spectacular changes', 'mobility patterns', 'demographic groups']",[],0,0.0,0,6,0
"['operations research', 'decision analysis', 'stochastic dynamic programming', 'statistics']","['science', 'game', 'case', 'decision', 'analysis', 'multiple', 'choice', 'questions', 'contestant', 'answer', 'correct', 'dynamic', 'programming', 'story', 'line', 'background', 'material', 'historical', 'context', 'development', 'operations', 'research', 'management', 'sciences']",0.0,0.0,0,4,24
"['food processing', 'bar code labels', 'wireless terminals', 'farmland foods']",[],0,0.0,0,4,0
"['information architecture', 'language therapists', 'bilingual developments']","['information architecture', 'bilingual web sites', 'web site', 'information architecture', 'bilingual web site', 'web site', 'speech and language therapists', 'language therapists', 'bilingual developments', 'sorting activity', 'sorting', 'activity', 'card', 'sorting', 'activity', 'card', 'sorting', 'activity', 'card', 'sorting', 'activity', 'card', 'sorting', 'activity', 'card', 'sorting', 'activity', 'card', 'sorting']",0.10344827586206896,1.0,0.1875,3,29
"['operations research', 'or', 'linear inequalities', 'linear programming', 'mixed programming', 'mathematical programming']",['firm'],0.0,0.0,0,6,1
"['semiconductor optical amplifiers', 'design']","['semiconductor optical amplifiers', 'cross-gain modulation', 'Boolean AB', 'AB', 'input signals']",0.2,0.5,0.28571428571428575,2,5
"['science academic librarian', 'academic libraries', 'donations', 'gift processing', 'library collections', 'budget', 'staff time', 'professional decisions']","['by their altruistic nature', 'libraries accept donations willingly']",0.0,0.0,0,8,2
"['internet', 'survey', 'web design', 'personalization']","['online advice', 'Internet', 'people', 'advice', 'information', 'house-hunters', 'Web design', 'source credibility', 'personalization']",0.1111111111111111,0.25,0.15384615384615383,4,9
"['special collections', 'small academic library', 'case study', 'acquisitions policies']","['decisions', 'if any']",0.0,0.0,0,4,2
"['alternative routings', 'flexible manufacturing system', 'dispatching rules', 'finite buffer capacity', 'part mix ratios', 'average flow time']","['flexible manufacturing system', 'alternative routeing', 'dispatching rules', 'performance measures', 'simulation results', 'average machine utilization', 'average flow time', 'average delay', 'local input buffers']",0.3333333333333333,0.5,0.4,6,9
"['management science', 'ms education', 'spreadsheets', 'quantitative modeling', 'decision support systems']",[],0,0.0,0,5,0
"['equilibrium model', 'industry evolution']","['personal', 'industry', 'model', 'evolution', 'life', 'cycle', 'quality', 'cost', 'improvements', 'patterns', 'development', 'studies', 'historical', 'patterns', 'further', 'model', 'development', 'studies', 'historical', 'patterns', 'further', 'model', 'development', 'studies', 'historical', 'patterns', 'further', 'model', 'development', 'studies', 'historical', 'patterns', 'further', 'model', 'development', 'studies', 'historical', 'patterns', 'further', 'model']",0.0,0.0,0,2,40
"['information architecture', 'information architects', 'communal infrastructure', 'local professional groups']","['information architects', 'information']",0.5,0.25,0.3333333333333333,4,2
"['sliding mode control', 'switching variable', 'parameter variations', 'moving switching line', 'discrete output feedback', 'fast output sampling feedback', 'state feedback']",[],0,0.0,0,7,0
"['design to cost system', 'innovative product development', 'product cost modelling', 'design for automation', 'material selection module', 'process optimization module', 'design for assembly module', 'cost estimation module', 'user interface', 'machining', 'injection moulding', 'process planning']","['a material selection module', 'a knowledge-based system -LRB- KBS -RRB-', 'a process optimization module', 'a']",0.0,0.0,0,12,4
"['machining frictional boundary conditions', 'fractals', 'noneuclidean contact geometry', 'aluminium alloy', 'tool rake face', 'cutting speed']",[],0,0.0,0,6,0
"['injection moulding', 'body forces', 'sources', 'darcy law', 'nonlinear systems', 'boundary value problems']","['p/sup 0 / -RRB-', '-LRB- T/sup 1 /', 'p/sup 1 / -RRB-', 'body forces', 'sources', 'nonlinear', 'nonisothermal', 'non-Newtonian', 'Hele-Shaw', 'injection moulding', 'three-dimensional', 'Darcy law', 'pressure gradient', 'boundary']",0.21428571428571427,0.5,0.3,6,14
"['bounded rationality', 'decision making', 'rational thinking', 'emotion']","['emotions', 'rationality', 'decision making', 'thinking', 'emotions', 'decision making', 'thinking', 'emotions', 'decision making', 'thinking', 'emotions', 'decision making', 'thinking', 'emotions', 'decision making', 'thinking', 'emotions', 'decision making', 'thinking', 'emotions', 'decision making', 'thinking', 'emotions', 'decision making', 'thinking', 'emotions', 'decision making', 'thinking', 'emotions', 'decision making']",0.03333333333333333,0.25,0.058823529411764705,4,30
"['librarian', 'underground poetry', 'publishing', 'library collections', 'literature', 'culture']","['collecting poetry', 'and the librarian A powerful encounter with underground poetry and its important role in poetry', 'literature', 'including total immersion and local focus']",0.25,0.16666666666666666,0.2,6,4
"['optimization', 'operations research', 'nonlinear programming']","['planning', 'advertising', 'campaign', 'goods', 'services', 'mathematical', 'model', 'operations', 'research', 'problems', 'formulated', 'approach', 'nonlinear', 'programming', 'problems', 'constraints', 'linear', 'programming', 'problems', 'constraints', 'linear', 'programming', 'problems', 'constraints', 'linear', 'programming', 'problems', 'constraints', 'linear', 'programming', 'problems', 'constraints', 'linear', 'programming', 'problems', '']",0.0,0.0,0,3,36
"['management science', 'modeling', 'numeracy skills', 'formal models', 'decision analysis']","['management science', 'modeling', 'reasoning', 'numeracy', 'skills', 'practitioner', 'courses', 'framework', '']",0.2222222222222222,0.4,0.2857142857142857,5,9
"['information interaction', 'navigational aid', 'information interactivity']","['information architecture', 'information interactivity', 'user', 'content', 'system', 'computer', 'information', 'architecture', 'interactivity', 'interaction', 'content', 'system', 'computer', 'information', 'architecture', 'interactivity', 'interaction', 'user', 'content', 'system', 'computer', 'information', 'architecture', 'interactivity', 'interaction', 'user', 'content', 'system', 'computer', 'information', 'architecture', 'interactivity']",0.03125,0.3333333333333333,0.05714285714285714,3,32
"['science', 'technology', 'medicine', 'rare materials', 'policy formation', 'basic reference tools', 'collection development']","['science', 'technology', 'history', 'materials', 'science', 'technology', 'medicine', 'article', 'advice', 'materials', 'history', 'science', 'technology', 'medicine', 'collection', 'development', 'acquisitions', 'necessary', 'basis', 'success', 'endeavor', 'policy', 'formation', 'basic', 'reference', 'tools', 'methods', 'collection', 'development', 'acquisitions', 'necessary', 'basis', 'success', 'endeavor', 'policy', 'formation', 'basic', 'reference', 'tools', 'methods']",0.075,0.42857142857142855,0.1276595744680851,7,40
"['simulating rainfall', 'crop production modeling', 'zimbabwe', 'covariance matrix', 'rainfall records', 'rainfall data', 'spatial correlation', 'multivariate normal distribution', 'southern africa']",[],0,0.0,0,9,0
"['enzymatic reactions', 'nonlinear dependency', 'metabolite concentration', 'saturation kinetics', 'biochemical system', 'ordinary differential equations', 'saddle connection', 'stable limit cycles', 'bifurcation']","['enzyme-catalysed reaction system', 'nonlinear dependency', 'loss of system coordination', 'enzyme-mediated reactions', 'large amplitude oscillations', 'asymptotically unbounded solutions', 'canard explosion', 'saddle connection', 'loss of system coordination']",0.2222222222222222,0.2222222222222222,0.2222222222222222,9,9
"['support structure design', 'subtractive shaping theories', 'layered manufacturing process', 'material removal process', 'stock layers', 'numerical control machining configurations', 'stacking operations', 'input format', 'raw materials', 'floating overhang', 'cantilever', 'vaulted overhang', 'ceiling', 'stress', 'deflection analysis']","['Subtractive shaping theory', 'Integrated additive and subtractive shaping theory', 'Layer-based machining systems', 'Stock layers', 'Numerical control machining configurations', 'Stacking operations', 'Input format', 'Raw materials', 'Support structure', 'Deflection analysis']",0.0,0.0,0,15,10
"['injection moulding', 'boundary element method', 'cavity temperature distributions', 'cooling stage', 'iterative algorithm', 'objective function', 'optimization']",[],0,0.0,0,7,0
"['ultimate control group', 'hierarchical organization', 'organizational structures', 'authority structures']",[],0,0.0,0,4,0
"['mrp', 'materials requirements planning', 'market demand', 'strategic stocks', 'safety stocks', 'service level', 'peak demand']","['materials requirements planning', 'safety stocks', 'strategic stocks', 'market demand', 'stock positioning', 'service level', 'peak demand', 'safety stocks', 'stock positioning', 'service level', 'peak demand', 'safety stocks', 'stock positioning', 'service level', 'peak demand', 'safety stocks', 'stock positioning']",0.35294117647058826,0.8571428571428571,0.5,7,17
"['impulse turbine blades', 'wave energy power conversion', 'fused decomposition modelling', 'rapid prototyping', 'concurrent engineering', 'university of limerick', 'solid modelling', 'finite element analysis']",['fused decomposition modelling -LRB- FDM -RRB-'],0.0,0.0,0,8,1
"['counterpropagating feedback configuration', 'gain nonlinearity', 'mutual gain modulation', 'extinction ratio']","['two-cascaded semiconductor optical amplifiers', 'counterpropagating feedback configuration', 'gain nonlinearity', 'mutual gain modulation', 'all-optical NOR gate feasibility', 'extinction ratio']",0.6666666666666666,1.0,0.8,4,6
"['blitzogram', 'histograms', 'probability distributions']",[''],0.0,0.0,0,3,1
"['undirected graphs', 'spanning trees', 'minimal paths', 'circuit analysis']","['spanning tree', 'spanning tree with flow', 'spanning tree enumeration in undirected graphs', 'computer network', 'circuit analysis', 'minimal paths']",0.3333333333333333,0.5,0.4,4,6
"['discounted utility model', 'hyperbolic discounting models', 'intertemporal preferences', 'health outcomes', 'social decisions']","['intertemporal preferences', 'hyperbolic discounting models', 'discounted utility model', 'social intertemporal preferences', 'private intertemporal preferences', 'health outcomes', 'non-fatal changes in health', 'stationarity axiom', 'functional forms', 'hyperbolic models', 'DU model']",0.36363636363636365,0.8,0.5000000000000001,5,11
"['information architecture', 'law enforcement agency', 'rms', 'graphical user interface', 'simplified navigation', 'copnet', 'law enforcement users']","['information architecture', 'law enforcement', 'law enforcement agency', 'law enforcement users', 'law enforcement personnel', 'law enforcement agency', 'law enforcement users', 'law enforcement personnel', 'law enforcement agency', 'law enforcement users', 'law enforcement personnel', 'law enforcement agency', 'law enforcement users', 'law enforcement personnel', 'law enforcement agency', 'law enforcement users', 'law enforcement personnel', 'law enforcement agency', '']",0.15789473684210525,0.42857142857142855,0.23076923076923078,7,19
"['modularity', 'technology', 'organization', 'property rights', 'cooperating parties', 'nonmodular structures', 'decision rights', 'rights of alienation']","['partitioning of rights', 'nonmodular structures', 'decision rights', 'rights of alienation', 'residual claims to income']",0.6,0.375,0.4615384615384615,8,5
"['flexible manufacturing system', 'fms', 'fuzzy logic', 'multiple decision points', 'scheduling', 'simulation']","['intelligent fuzzy decision system', 'flexible manufacturing system', 'multi-decision points', 'fuzzy logic', 'simulation model', 'scheduling FMSs']",0.3333333333333333,0.3333333333333333,0.3333333333333333,6,6
"['emotion', 'bounded rationality']",[''],0.0,0.0,0,2,1
"['battery energy storage system', 'voltage compensation', '138 kv']",[],0,0.0,0,3,0
"['web site', 'internet', 'information architects', 'networked environments', 'networked electronic environment design', 'communities']",[],0,0.0,0,6,0
['fair market value'],"['data', 'information', 'book', 'value', 'fair market value', 'out-of print books', 'fifty-six titles', 'Patterson study', 'edition', 'condition', 'dust jacket', 'autograph', 'four factors', 'influence', 'value', 'data', 'information', 'book', 'value', 'fair market value', 'out-of print books', 'fifty-six titles', 'Patterson study', 'edition', 'condition', 'dust jacket', 'autograph', 'four factors', 'influence', 'value', '']",0.03225806451612903,1.0,0.0625,1,31
"['james ford bell library', 'special collections', 'electronic revolution']","['james ford bell library', 'basic acquisitions philosophy', 'approaches', 'just saying no', 'electronic revolution']",0.4,0.6666666666666666,0.5,3,5
"['business school management science course', 'mba programs', 'management science', 'profession']",[],0,0.0,0,4,0
"['quantitative computed tomography imaging', 'foreign metal bodies', 'statistical image reconstruction', 'iterative algorithm', 'alternating minimization', 'ct detector model', 'noise', 'scatter', 'polyenergetic spectra', 'clinical possibility', 'deterministic iterative deblurring', 'filtered backprojection']",[],0,0.0,0,12,0
"['tumor biology', 'anatomical information', 'automatic registration method', 'head', 'neck', 'nonrigid motions', 'automatic ridged body transformations', 'standard image fusion methods', 'radiotherapy treatment mask', 'bed positions', 'transmission scan', 'registration technique', 'patients', 'full circle consistency test', 'errors', 'scanner bed', 'image enhancements']",[],0,0.0,0,17,0
"['fair market value', 'economic principles']",[''],0.0,0.0,0,2,1
"['inhibition', 'learning', 'emotional choice systems', 'emotion']",[],0,0.0,0,4,0
"['nonlockability', 'multirings', 'hypercubes']","['hypercube', 'data blocks', 'conflictless', 'realization', 'arbitrary', 'permutation', 'high efficiency', 'data items']",0.0,0.0,0,3,8
"['stable polynomials', 'kharitonov theorem', 'linear discrete systems', 'geometry', 'multidimensional stability domain']",[],0,0.0,0,5,0
"['stochastic systems', 'random jump', 'phase trajectory', 'general markov process', 'asymptotic probabilistic stability']","['random jump', 'phase trajectory', 'stability', 'perturbed motion', 'general Markov process', 'random jumps', 'mean-square stability', 'nonlinear systems', 'asymptotic probabilistic stability', 'mean-square exponential stability']",0.3,0.6,0.4,5,10
"['computational processes', 'scalable resources', 'dynamic characteristics', 'communication medium', 'software applications', 'vector criterion', 'computational clusters', 'metacomputational media', 'dynamic control', 'static scaling']","['characteristics', 'computational', 'processes', 'scalableness', 'resources', 'scalableness', 'resources', 'scalableness', 'resources', 'scalableness', 'resources', 'scalableness', 'resources', 'scalableness', 'resources', 'scalableness', 'resources', 'scalableness', 'resources', 'scalableness', 'resources', 'scalableness', 'resources', 'scalableness', '']",0.0,0.0,0,10,25
"['fuzzy linear regression', 'information technology', 'turkey', 'it', 'computers', 'telecommunication', 'electronic devices', 'computer science', 'information systems', 'regression function']","['information technology', 'fuzzy set theory', 'human thought', 'reliable data', 'information systems', 'computer equipment', 'computer science', 'information technology', 'fuzzy set theory', 'human thought', 'reliable data', 'information systems']",0.25,0.3,0.2727272727272727,10,12
"['combustion processes', 'internal combustion engine', 'fuel consumption', 'exhaust toxicity', 'working processes', 'thermal engines', 'steam machines']",[],0,0.0,0,7,0
"['ideal sliding mode', 'convex optimization', 'exact penalty functions']",[],0,0.0,0,3,0
"['group processes', 'deindividuation', 'personal identifiability', 'group identity', 'geographically dispersed computer users', 'social identity theory', 'group polarization', 'group cohesion']",[],0,0.0,0,8,0
"['paperless office', 'pervasive clients', 'multiple servers']","['paperless office', 'mobile infrastructure', 'supply chain applications', 'and come', 'the author spoke recently with key managers and technologists at McKesson Corporation -LR']",0.2,0.3333333333333333,0.25,3,5
"['social impact', 'internet gambling', 'market opportunities', 'technological developments']","['social impact', 'Internet gambling', 'gambling practices', 'gambling', 'problem gambling', 'Internet', 'gambling practices', 'gambling', 'problem gambling', 'Internet', 'gambling', 'problem gambling', 'Internet', 'gambling', 'problem gambling', 'Internet', 'gambling', 'problem gambling', 'Internet', 'gambling', 'problem gambling', 'Internet', 'gambling', 'problem gambling', 'Internet', 'gambling', 'problem gambling', 'Internet', 'gambling', 'problem gambling', 'Internet', 'gambling']",0.03125,0.25,0.05555555555555555,4,32
"['virtual community', 'identity deception', 'internet', 'online community', 'information technology professionals', 'psychiatric illness', 'group processes']","['identity play', 'expressions of true self', 'social identity', 'deviance', 'norm violation', 'group processes', 'virtual communities', 'threatening events', 'study of group processes']",0.1111111111111111,0.14285714285714285,0.125,7,9
"['chlorophyll fluorescence', 'intact leaves', 'plant species', 'calculated photosynthetic parameters', 'spatial resolution']",['such systems have a restricted depth of focus and'],0.0,0.0,0,5,1
"['linearization', 'planarization', 'submicron technologies', 'vlsi circuits', 'linear arithmetic polynomials', 'lineardesignmv algorithm', 'lgsynth 93 multivalued components']",[],0,0.0,0,7,0
"['flexibility analysis', 'complex technical systems', 'partial uncertainty', 'control system', 'fuzzy mathematical models', 'structural flexibility', 'optimal design']","['chemical', 'and technological data is the determination of a design in which the technical system is flexible', 'i.e', 'viz', '']",0.0,0.0,0,7,5
"['synchronizing experiments', 'linear interval systems', 'real numbers', 'linear inequalities', 'generalized control problems']","['linear interval systems', 'generalized control problems', 'exact information', 'minimal synchronizing sequence']",0.5,0.4,0.4444444444444445,5,4
"['online longitudinal survey research', 'internet', 'trauma', 'questionnaire', 'psychological adjustment', 'data screening', 'sample attrition rates', 'demographic profiles']","['online longitudinal survey research', 'viability', 'participation', 'Internet', 'longitudinal survey research', 'psychological adjustment', 'adverse life experiences', 'questionnaire battery', 'longitudinal aspect', 'repeated measures survey research']",0.2,0.25,0.22222222222222224,8,10
"['generalized hypercubes', 'commutators']","['generalized hypercube', 'conflict-free', 'commutation', 'nodal failure-tolerance']",0.0,0.0,0,2,4
"['smooth nonlinear control system', 'optimal control switching points']","['sufficient conditions', 'optimal control', 'time-optimal control problem', 'smooth nonlinear control system', 'optimal control switching points']",0.4,1.0,0.5714285714285715,2,5
"['hidden convexity', 'conical constraints']",['``'],0.0,0.0,0,2,1
"['exponential functions', 'polynomials', 'even functions']",[''],0.0,0.0,0,3,1
"['goal functions', 'linear active systems']",[],0,0.0,0,2,0
"['cooperative games', 'characteristic function', 'decisions', 'unique solution']",[],0,0.0,0,4,0
"['allan variance', 'fractal brownian motion', 'noise filtering', 'radio engineering', 'frequency response', 'usa metrology community', 'statistical analysis']","['frequency response', 'Allan method', 'metrology community', 'statistical analysis', 'so that', 'in']",0.3333333333333333,0.2857142857142857,0.30769230769230765,7,6
