Ground_truth Keywords,Extracted Keywords,Precision,Recall,F1-score,n_gt_keywords,n_extraced_leywords
"['molecular equivalence number', 'structural features', 'chemical libraries', 'topological shapes', 'cyclic system', 'functional groups', 'MDL Drug Data Report', 'Available Chemical Directory', 'molecular equivalence indices', 'molecule classification', 'nonoverlapping relatable classes']","['meqnums', 'molecular equivalence', 'structural features', 'topological shapes', 'functional groups', 'SAR', 'chemical libraries']",0.5714285714285714,0.36363636363636365,0.4444444444444444,11,7
"['mechanical models', 'thin layer', 'small-scale stratification', 'fast time modulation', 'space-time modulation', 'controlled-layer structure', 'one-dimensional boundary-value problem', 'parametric control', 'low-frequency incident wave', 'high-frequency waves', 'waveguiding medium', 'absorbing layer', 'angle of incidence', 'one-dimensional problems', 'diffraction', 'disk-shaped element', 'acoustical models', 'active absorbing coating', 'nonreflecting coating']","['thin layer', 'small-scale stratification', 'fast time modulation', 'algorithms', 'space-time modulation', 'wave-field measurements', 'self-excitation problem', 'active systems', 'parametric control', 'low-frequency incident wave', 'high-frequency waves', 'technological band', 'efficient use conditions', 'angle of incidence', 'diffraction of incident waves', 'disk-shaped element']",0.5625,0.47368421052631576,0.5142857142857142,19,16
"['motion estimation', 'modified dynamic programming', 'dynamic programming', 'precise estimates', 'motion vector field', 'moving objects', 'vector-field computation', 'matching optimization problem', 'multiple dynamic images', 'heuristic modification', '2-D optimization problem', 'real movie images', 'algorithm', 'dynamic motion analysis', 'image sequence', 'motion vector field estimates']","['motion vector field', 'computing', 'precise estimates', 'motion analysis', 'dynamic programming', 'real movie images', '']",0.5714285714285714,0.25,0.34782608695652173,16,7
"['automated breath detection', 'long-duration signals', 'feedforward backpropagation artificial neural networks', 'inspiration', 'expiration', 'postprocessing', 'human experts', 'entire-night recordings', 'automated algorithm', 'adult respiratory volume data', 'infant sleep data', 'uncalibrated rib cage', 'abdominal movement recordings', 'respiratory movements', '34 ms', '5 ms']","['algorithm', 'breath detection', 'artificial neural networks', 'neural networks', 'postprocessing', 'inspiration', 'expiration', 'continuous recordings', 'human experts', 'infant sleep data', 'positive predictive values', 'specificity']",0.4166666666666667,0.3125,0.35714285714285715,16,12
"['underground poetry', 'librarian', 'literature', 'culture', 'publishing', 'library collections', 'out-of-print books', 'special collections']","['poetry', 'literature', 'culture', 'underground poetry', 'publishing', 'acquisitions', 'collection', 'total immersion', 'local focus', 'action']",0.4,0.5,0.4444444444444445,8,10
"['personality research', 'Internet', 'data collection', 'Visions of Morality scale', 'in-class Web survey', 'in-class paper-and-pencil survey', 'take-home Web survey', 'take-home paper-and-pencil survey', 'response rates', 'Web-based instruments', 'administration', 'subject attrition']","['internet', 'web-based data', 'data collected', 'traditional methods', 'Visions of Morality scale', 'response rates', 'subject attrition']",0.42857142857142855,0.25,0.3157894736842105,12,7
"['spatial relations', 'inductive logic programming system', 'function-free Horn-clause descriptions', 'spatial relations learning']","['spatial relations', 'Inductive Logic Programming', 'ILP', 'Horn-clause', 'spatial knowledge', 'relation', 'background knowledge', 'positive examples']",0.125,0.25,0.16666666666666666,4,8
"['geometrically invariant watermarking', 'feature points', 'digital images', 'geometrical distortions', 'global transformations', 'transforms', 'rotations', 'translations', 'local transformations', 'StirMark attack', 'self-synchronizing schemes', 'periodical properties', 'invariant properties', 'template insertion', 'image content', 'embedding', 'detection scheme', 'content descriptor', 'Delaunay tessellation', 'additive scheme', 'correlation properties', 'JPEG compression', 'geometrical attack', 'feature extraction']","['watermarking', 'digital images', 'geometrical distortions', 'classical watermarking', 'self-synchronizing schemes', 'image content', 'content descriptor', 'feature points', 'Delaunay tessellation', 'JPEG compression', 'geometrical attack', 'transformation', 'perspectives', 'content-based watermarking']",0.6428571428571429,0.375,0.4736842105263159,24,14
"['paperless office', 'pervasive clients', 'multiple servers', 'mobile workers', 'enterprise resource planning', 'data warehousing']","['pervasive computing', 'pervasive clients', 'mobile infrastructure', 'mobility middleware', 'supply chain applications']",0.2,0.16666666666666666,0.1818181818181818,6,5
"['Web performance', 'Web infrastructure', 'Web sites', 'networking', 'reliability']","['performance', 'infrastructure', 'Web sites', 'complexity', 'networking', 'tools', 'optimal performance', 'reliability']",0.375,0.6,0.4615384615384615,5,8
"['self-adjusting quality of service control scheme', 'priority clients', 'resource partitioning', 'simulation', 'multimedia systems', 'performance evaluation', 'resource reservation']","['resource partitioning', 'designated degraded QoS areas', 'priority clients', 'QoS degradation', 'workload', 'reward/penalty', 'simulation', 'QoS manager']",0.375,0.42857142857142855,0.39999999999999997,7,8
"['nonlinear modeling', 'adaptive fuzzy control', 'MCFC stack', 'fuel cells', 'radial basis function neural networks identification model', 'input-output sampled data', 'rule database', 'nearest-neighbor-clustering algorithm', 'molten carbonate fuel cells stack', 'backpropagation algorithm']","['neural networks', 'identification', 'modeling', 'design', 'fuzzy control', 'back-propagation algorithm', 'nearest-neighbor-clustering algorithm', 'simulation', 'control']",0.1111111111111111,0.1,0.10526315789473685,10,9
"['management perspective', 'academic experience', 'management faculties', 'university course delivery', 'engineering faculties', 'search-oriented institutions']","['academic experience', 'engineering', 'management', 'trial and error', 'teaching', 'university course', 'graduate education', 'research-oriented institutions', 'students']",0.1111111111111111,0.16666666666666666,0.13333333333333333,6,9
"['Bayesian nonstationary autoregressive models', 'biomedical signal analysis', 'variational Bayesian algorithm', 'time-varying coefficients', 'linear dynamical system', 'frequency domain characterization', 'event-related desynchronization', 'photic synchronization scenarios', 'time domain characterization', 'Kalman smoother', 'EEG analysis']","['variational Bayesian algorithm', 'multivariate autoregressive model', 'time-varying coefficients', 'linear dynamical system', 'time and frequency domain characterization', 'nonstationary multivariate signals', 'event-related data', 'synthetic data', 'real electroencephalogram data', 'event-related desynchronization', 'photic synchronization scenarios']",0.45454545454545453,0.45454545454545453,0.45454545454545453,11,11
"['horizontal waypoint guidance algorithm', 'line-following guidance', 'waypoint line segments', 'LQR', 'linear quadratic regulator', 'optimal waypoint changing points', 'stability bound', 'ground speed changes', 'Lyapunov stability theorem', 'unmanned flying vehicle', 'threat avoidance', 'terrain masking', 'attack directions', 'target location arrival time']","['waypoint guidance', 'horizontal waypoint guidance', 'line-following guidance', 'LQR', 'linear quadratic regulator', 'waypoint line segments', 'ground speed changes', 'Lyapunov stability theorem', 'simulation results']",0.6666666666666666,0.42857142857142855,0.5217391304347826,14,9
"['design to cost system', 'innovative product development', 'product cost modelling', 'design for automation', 'material selection module', 'knowledge-based system', 'process optimization module', 'design for assembly module', 'cost estimation module', 'user interface', 'machining', 'injection moulding', 'process planning', 'feature-by-feature cost estimation report', 'object-oriented rule-based system', 'computer aided design solid modelling system', 'fuzzy logic', 'object-oriented programming', 'concurrent engineering']","['object-oriented', 'rule-based', 'system', 'product cost modelling', 'design for automation', 'computer aided design', 'CAD', 'solid modelling', 'material selection', 'knowledge-based system', 'KBS', 'process optimization', 'design for assembly', 'cost estimation', 'user interface', 'manufacturing processes', 'machining', 'injection moulding', 'feature-by-feature cost estimation', 'design feasibility', 'case studies']",0.2857142857142857,0.3157894736842105,0.3,19,21
"['multidimensional data visualization', 'user interactivity', 'Visualization Toolkit', 'Tcl/Tk', 'glyphs', 'visual object', 'data parameters', 'visual attribute', 'multi-dimensional data viewer', 'psycholinguistic experiments', 'graphical interface', 'multidimensional image rendering', '3D scatter plots', 'multivariate data display']","['data visualization', 'historically', 'data visualization application', 'visual object', 'glyphs', 'multivariate data', 'graphical interface', 'flexibility', 'multidimensional data visualization', 'potential limitations', '']",0.36363636363636365,0.2857142857142857,0.32,14,11
"['decoherence', 'solid-state quantum computing', 'scalable quantum computing devices', 'engineering constraints', 'logical qubit encoding', 'pulse sequence decoupling', 'decoupling pulse optimization', 'exchange Hamiltonian']","['quantum computing', 'decoherence', 'solid-state proposals', 'logical qubit', 'encoding', 'decoupling pulse sequences', 'single-qubit operations', 'dominant decoherence processes']",0.125,0.125,0.125,8,8
"['out-of-print music', 'scholarly editions', 'performance editions', 'technical music vocabulary', 'music publishing industry', 'specialized publishers', 'out-of-print printed music', 'specialized vendors']","['technical music vocabulary', 'music publishing industry', 'specialized publishers', 'vendors', 'acquisition', 'out-of-print printed music']",0.6666666666666666,0.5,0.5714285714285715,8,6
"['variables', 'variable selection', 'subset selection', 'genetic algorithm guided selection method', 'encoding scheme', 'compounds', 'QSAR/QSPR model', 'optimization', 'descriptors', 'compound subsets', 'multiple models', 'clusters', 'chemotypes', 'molecular similarity', 'Selwood data set', 'XLOGP data set', 'artificial data points']","['genetic algorithm', 'GAS', 'QSAR/QSPR', 'variable selection', 'descriptor', 'compound', 'molecular similarity']",0.2857142857142857,0.11764705882352941,0.16666666666666666,17,7
"['optimisation techniques', 'Web sites', 'trade mark infringement', 'Reed Executive Plc', 'Reed Solutions Plc', 'Reed Business Information Limited', 'Reed Elsevier (UK) Limited', 'totaljobs.com Limited', 'passing off']","['optimisation techniques', 'Web sites', 'trade mark infringement', 'passing off']",1.0,0.4444444444444444,0.6153846153846153,9,4
"['hidden convexity', 'finite-dimensional stationary linear discrete-time systems', 'conical constraints', 'control constraint']","['finite-dimensional', 'linear discrete-time systems', 'conical control constraints', 'hidden convexity', 'continuous-time systems']",0.2,0.25,0.22222222222222224,4,5
"['high-density remote storage', 'Ohio State University Libraries', 'high-density off-site book storage facility', 'shelving', 'climate control system', 'stored materials', 'online catalog record', 'patrons', 'remote location', 'courier deliveries', 'circulation']","['storage facility', 'book storage', 'climate control', 'online catalog', 'remote location', 'courier deliveries', '']",0.2857142857142857,0.18181818181818182,0.2222222222222222,11,7
"['information architecture', 'target user', 'target content', ""children's Web portal"", 'museum information']","['matrix', 'information architecture', 'Web portal']",0.3333333333333333,0.2,0.25,5,3
"['level-continuous fuzzy sets', 'isometric embedding', 'real separable Banach space', 'real continuous functions', 'cartesian product', 'unit ball', 'dual space', 'Ascoli-Arzela type theorem', 'Cauchy problem', 'compact-convex fuzzy sets']","['Minkowski embedding', 'theorem', 'isometric embedding', 'compact-convex', 'level-continuous', 'fuzzy sets', 'Banach space', 'real continuous functions', 'cartesian product', 'Ascoli-Arzela type theorem', 'Cauchy problem', 'relatively compact subsets']",0.4166666666666667,0.5,0.45454545454545453,10,12
"['fair market value', 'economic principles', 'out-of-print books', 'pricing']","['factors', 'hypothesized', 'influence', 'value', 'books', 'basic economic principles', 'sample', 'titles', 'qualitatively', 'examined', 'hypothesis', '']",0.0,0.0,0,4,12
"['optimization', 'operations research', 'nonlinear programming', 'advertising campaign planning', 'OR']","['mathematical model', 'operations research', 'planning', 'advertising campaign', 'goods and services', 'nonlinear programming', 'linear constraints']",0.2857142857142857,0.4,0.3333333333333333,5,7
"['NetSec 2002', 'CSI', 'enterprise security']","['NetSec', 'San Francisco', 'industry', 'cyber-terrorism', 'civil liberties', 'punditry', 'pedagogy', 'security', 'enterprise']",0.0,0.0,0,3,9
"['conjugate conditions', 'optimal control problems', 'distributed systems', 'elliptic equations', 'quadratic minimized function', 'computational discretization schemes']","['optimal control problems', 'distributed systems', 'elliptic equations', 'conjugate conditions', 'quadratic minimized function', 'computational discretization schemes', 'feasible control set', 'full Hilbert space', 'controls']",0.6666666666666666,1.0,0.8,6,9
"['Web based relationship marketing', 'hotel industry', 'World Wide Web marketing', 'hotel Web sites', 'multimedia', 'Web content survey', 'global electronic market']","['web marketing', 'hotel industry', 'content analysis', 'world wide web', 'relationship marketing', 'multimedia', 'electronic market', '']",0.25,0.2857142857142857,0.26666666666666666,7,8
"['linear extensions', 'partial order theory', 'electronic descriptors', 'modeled order', 'end points', 'solubilities', 'quantitative structure-activity relationships', 'predicting power improvement', 'structural descriptors', 'graphical representation', 'combinatorial rule', 'most probable linear order', 'partially ordered set', 'Hasse diagram', 'organic compounds']","['partial order theory', 'POT', 'compounds', 'electronic descriptors', 'modeled order', 'experimental order', 'quantitative structure-activity relationship modeling', 'linear extensions', 'probability distribution curves', 'end-point values']",0.4,0.26666666666666666,0.32,15,10
"['general enterprise model', 'SMEs', 'decision making', 'GEM', 'problem domains', 'enterprise modelling frameworks', 'dynamic modelling issues', 'operational level', 'public sector organisations', 'case study', 'business process re-engineering', 'single perspective model', 'service sector organisations', 'plug and play methodology']","['decision making', 'models', 'manufacturing companies', '']",0.25,0.07142857142857142,0.11111111111111112,14,4
"['iLumina', 'digital library', 'Internet', 'metadata', 'community-sharing library', 'professional roles', 'librarians', 'quality assurance', 'peer review', 'teaching resource sharing', 'information resources', 'academic library', 'library automation', 'standards', 'interoperability', 'reusable software', 'distributed systems', 'user issues']","['digital library', 'instructional resources', 'metadata', 'repository', 'support services', 'resource contributors', 'users', 'community-sharing library', 'repurposing', 'granular', 'non-commercial', 'course materials', 'democratization', 'librarians', 'quality assurance mechanisms', 'peer review']",0.3125,0.2777777777777778,0.29411764705882354,18,16
"['medicine', 'health care', 'information technology', 'engineering developments', 'radiant imaging methods', 'mathematical modeling', 'human body', 'computer-based patient record', 'molecular biology', 'human genetics', 'biotechnology', 'medical informatics research', 'medical data privacy', 'intellectual property rights', 'information systems', 'individual medical knowledge access', 'implantable pacemaker devices', 'implantable defibrillator devices']","['information technology', 'medicine', 'health care', 'application areas', 'individual access', 'medical knowledge', 'engineering developments', 'radiant imaging', 'mathematical modeling', 'computer-based patient record', 'molecular biology', 'human genetics', 'biotechnology', 'medical informatics', 'data privacy', 'intellectual property rights']",0.625,0.5555555555555556,0.5882352941176471,18,16
"['fuzzy modeling', 'generalized conjunction operations', 'tuning', 'function approximation', 'approximation performances', 'membership functions', 't-norm', 'fuzzy inference systems']","['fuzzy modeling', 'parametric conjunction operations', 'tuning', 'parametric generalized conjunction operations', 'function approximation', 'membership functions', 'approximation performances']",0.7142857142857143,0.625,0.6666666666666666,8,7
"['emotion', 'self-control', 'time-inconsistent preferences', 'learning', 'emotional choice systems', 'inhibition', 'choice model']","['biology-based model', 'time-inconsistent preferences', 'self-control', 'emotional systems', 'emotion', 'learning', 'expectations', 'motivation', 'deliberation']",0.4444444444444444,0.5714285714285714,0.5,7,9
"['broadband imagery', 'optical phased array', 'imaging applications', 'mechanical beam-steering components', 'mirrors', 'gimbals', 'nonmechanical device', 'nematic liquid crystal optical phased array', 'blazed phase grating', 'broadband imaging system', 'dispersion', 'incident wavelengths', 'output angles', 'chromatic aberrations', 'image plane', 'first diffraction order', 'multiple-order effect', 'multiple copies', 'digital image restoration technique', 'postprocessing technique', 'Wiener deconvolution filter', 'approximately constant reflectivities', 'spectral region of interest', 'liquid-crystal optical phased array steering', 'incident light steering', 'halogen lamp']","['imaging applications', 'nonmechanical device', 'nematic liquid crystal optical phased array (LCOPA)', 'blazed phase grating', 'dispersion', 'chromatic aberrations', 'image plane', 'Wiener deconvolution filter', 'postprocessing technique']",0.8888888888888888,0.3076923076923077,0.4571428571428572,26,9
"['lossy nonuniform transmission lines', 'differential quadrature method', 'numerical approximation technique', 'partial differential equations', 'algebraic equations', 'interconnects', 'multiport models', 'rationalization process', 'time-domain model', 'frequency-domain Telegrapher PDE', 'multiconductor transmission lines']","['efficient numerical approximation', 'differential quadrature method', 'DQM', 'frequency-domain', ""Telegrapher's partial differential equations"", 'transmission lines', 'interconnects', 'multiport models', 'rational formulas', 'moment-matching process', 'global sampling', 'time-domain model', 'SPICE']",0.3076923076923077,0.36363636363636365,0.33333333333333337,11,13
"['fast frequency acquisition', 'phase-frequency detectors', 'phase-locked loop', 'CMOS process', '1.25 GHz', '1.5 GHz', 'clock generator', 'latch-based PFD architecture', 'GSamples/s PLL', 'pass-transistor DFF PFD architecture', '0.25 micron']","['frequency detectors', 'phase-frequency detectors', 'operating frequencies', 'delay of a fan-out-4 inverter', 'FO-4', 'capture range', 'conventional PFD']",0.14285714285714285,0.09090909090909091,0.1111111111111111,11,7
"['nonlinear systems', 'Hele-Shaw flows', 'body forces', 'sources', 'injection moulding', 'Darcy law', 'boundary value problems']","['injection moulding', 'formal derivation', 'systems of equations', 'nonisothermal', 'non-Newtonian flows', 'three-dimensional domain', 'body forces', 'sources', 'Darcy law', 'weak solutions', 'boundary value problems', 'initial-boundary value problems']",0.4166666666666667,0.7142857142857143,0.5263157894736842,7,12
"['computational color constancy algorithms', 'synthesized data', 'gray world methods', 'Retinex method', 'gamut-mapping method', 'neural net method', 'color by correlation method', 'chromaticity', 'scene illuminant', 'algorithm performance', 'reflectance spectra', 'specularities', 'clipping', 'illumination invariant image']","['color constancy', 'computational color constancy', 'testing', 'implementations', 'algorithms', 'gray world methods', 'Retinex method', 'gamut-mapping method', 'neural net method', 'color by correlation method', 'chromaticity', 'illuminant']",0.5,0.42857142857142855,0.4615384615384615,14,12
"['transport nets', 'heterogeneous territory', 'transport routes', 'terminal points', 'tree-like network', 'branch points', 'stepwise optimization algorithm', 'adjacency matrix']",[],0,0.0,0,8,0
"['accessible streaming content', 'Web site', 'quality service', 'streaming media', 'multimedia projects', 'Web accessibility', 'HTML', 'streaming content developers', 'visually impaired people', 'visual detail', 'interface elements', 'hard-of-hearing people', 'sound effects', 'Section 508', 'accessibility issues', 'content providers', 'United States', 'disabled users', 'blind people', 'deaf people', 'Web publishing']","['quality service', 'streaming media', 'accessibility', 'multimedia projects', 'HTML', 'rich media', 'streaming content', 'visually impaired people', 'hard-of-hearing people', 'Section 508', 'publishing']",0.6363636363636364,0.3333333333333333,0.43749999999999994,21,11
"['extinction cross sections', 'realistic raindrops', 'data-bank', 'T-matrix method', 'computer program', 'gravity', 'mean effective radius', '0 to 3.25 mm', '10 to 80 GHz', 'temperature', 'interpolation', 'error analysis', 'operating frequencies', '38 GHz', 'Singapore', 'total cross sections', 'horizontal polarization', 'vertical polarization', 'nonlinear curve fitting technique', 'SHF', 'EHF', 'electromagnetic wave scattering', 'EM wave scattering', '15 GHz', '21.225 GHz', '0 C', '10 C', '20 C']","['computer program', 'T-matrix method', 'total (extinction) cross sections', 'raindrops', 'forces', 'gravity', 'shape', 'Pruppacher and Pitter (1971)', 'data bank', 'curve fitting', 'interpolation', 'order 3', 'computational time', 'error analysis', 'accuracy', 'Singapore', 'TCS values', 'fast and efficient interpolation']",0.3333333333333333,0.21428571428571427,0.2608695652173913,28,18
"['phase control', 'higher-order squeezing', 'quantum field', 'phase-dependent photon statistics', 'atomic transition-based fluorescent systems', 'quantum fluctuations', 'two-photon interference', 'coherent field mixing']","['photon statistics', 'c.w. system', 'two-photon source', 'squeezing properties', 'quantum fluctuations', 'nonclassical feature', 'constructive two-photon interference', 'higher-order squeezing', 'field']",0.2222222222222222,0.25,0.23529411764705882,8,9
"['multiprocessor systems', 'computation of jets', 'gas-dynamic problems', 'data-transfer interface', 'message passing interface', 'low-pressure region', 'cluster systems']","['gas-dynamic problems', 'multiprocessor systems', 'message passing interface', 'parallelization', 'application algorithms', 'simulation', 'jets', 'low-pressure region']",0.5,0.5714285714285714,0.5333333333333333,7,8
"['interactive 3D volume segmentation', 'interaction metaphor', 'deformable surfaces', 'deformable surfaces', 'interactive segmentation', 'multi-modal system', 'sensory feedback', '3D haptic device', 'tubular structure', 'virtual reality', 'medical image segmentation', 'mouse', 'varying diameter cylinder', 'deformable surface', 'haptic interaction']","['virtual reality', 'interaction metaphor', 'semi-automatic segmentation', 'medical 3D volume data', 'deformable surfaces', '3D haptic device', 'centreline', 'tubular structure', 'initial guess', 'cylinder', 'varying diameter']",0.45454545454545453,0.3333333333333333,0.3846153846153846,15,11
"['inverse problem', 'hierarchical structure', 'parabolic equation', 'heat-conduction theory', 'unique solvability']","['inverse problem', 'parabolic equation', 'heat-conduction theory', 'unique solvability']",1.0,0.8,0.888888888888889,5,4
"['optimization', 'injection moulding', 'boundary element method', 'cavity temperature distributions', 'cooling stage', 'objective function', 'iterative algorithm', '3D numerical simulation', 'boundary integral sensitivity analysis', 'heat conduction']","['boundary element method', 'cavity temperature distributions', 'injection moulding', 'boundary integral sensitivity formulations', 'design variables', 'objective function', 'optimization techniques', 'design sensitivity analysis', 'iterative algorithm', 'minimum value', 'objective function']",0.45454545454545453,0.5,0.47619047619047616,10,11
"['Tablet PC', 'Microsoft', 'handheld computers', 'handwritten text', 'Windows XP operating system', 'digitizing tablet', 'pen-based computing']","['handheld computers', 'Tablet PCs', 'Microsoft Corp', 'laptops', 'handwritten text', 'digitizing tablet', 'pen-based computing', 'PDAs', 'Pocket PC', 'computing power']",0.4,0.5714285714285714,0.47058823529411764,7,10
"['bionics-inspired cellular automaton model', 'pedestrian dynamics', 'chemotaxis', 'coupling constants', 'herding behaviour', 'evacuation processes simulation', 'nonmonotonic dependence']","['cellular automaton', 'pedestrian dynamics', 'bionics', 'chemotaxis', 'evacuation processes', 'simulation', 'model parameters', 'knowledge', 'shortest way', 'exit']",0.2,0.2857142857142857,0.23529411764705882,7,10
"['stable polynomials', 'linear discrete systems', 'geometry', 'multidimensional stability domain', 'Kharitonov theorem', 'characteristic polynomial']","['linear discrete systems', 'stability domain', 'coordinate axes', 'coordinate planes', 'auxiliary planes', 'Kharitonov theorem', 'counterexamples']",0.2857142857142857,0.3333333333333333,0.30769230769230765,6,7
"['traffic noise transmission', 'open window', 'rectangular room', 'high-rise buildings', 'sound pressure', 'low-frequency components', 'traffic noise prediction methods', 'wave theory', 'mode coupling theory', 'active noise control technology']","['coherence', 'sound pressure', 'rectangular room', 'high-rise building', 'traffic noise', 'active noise control', 'wave theory', 'mode coupling theory', 'experimental results', 'empty rectangular rooms', '34 floor high-rise building', 'potentials', 'limitations', 'agreement']",0.2857142857142857,0.4,0.3333333333333333,10,14
"['Beth properties', 'intuitionistic modal logics', 'interpolation properties']","['intuitionistic modal logic', 'Beth property', 'classical modal case', 'interpolation properties', 'C1', 'C2', 'S/sub 4', 'algebraic properties', 'B1', 'B2']",0.1,0.3333333333333333,0.15384615384615383,3,10
"['manufacturing', 'impulse turbine blades', 'wave energy power conversion', 'rapid prototyping', 'fused decomposition modelling', 'University of Limerick', 'CAD/CAM', 'solid modelling', 'finite element analysis', 'concurrent engineering']","['innovative approach', 'rapid prototyping', 'fused decomposition modelling', 'FDM', 'computer aided design/manufacture', 'CAD/CAM', 'Pro-Engineer 2000i', 'finite element analysis', 'Pro-Mechanica', 'concurrent engineering approach']",0.4,0.4,0.4000000000000001,10,10
"['niche markets', 'last-mile access', 'twisted copper pair', 'network edge devices', 'copper cables']","['last-mile access', 'twisted copper pair', 'network edge devices', 'niche market segments', 'cable TV delivery', 'television', 'high-speed Internet signals', 'telecommunications infrastructure', 'service provider', '']",0.3,0.6,0.4,5,10
"['ballot box', 'mark-sense balloting', 'electronic voting', 'automatic teller machine computer-based voting system', 'ATM kiosk style computer-based voting systems', 'online voting']","['technologies', 'election officials', 'voting issues', 'mark-sense balloting', 'Internet', 'voting online', 'accountability', 'reliability', 'fraud', 'ballots']",0.1,0.16666666666666666,0.125,6,10
"['nonlinear time-optimal control problem', 'smooth nonlinear control system', 'optimal control switching points', 'sufficient existence conditions']","['optimal control', 'time-optimal control', 'fixed ends', 'smooth nonlinear control system', 'optimal control switching points']",0.4,0.5,0.4444444444444445,4,5
"['1024 bit', 'nematic liquid crystal', 'spin clusters', 'strong intramolecular interactions', 'programmable multifrequency irradiation', 'low amplitude', 'coherent long-lived /sup 1/H response signals', 'spectral resolution', 'second weak pulse', 'pseudo-2D spectra', 'NMR molecular photography', '2D pattern', 'molecular system spin state', 'information storage', 'spin echoes', 'Hilbert spaces', 'high-content molecular information processing', 'coupled spins', 'dipole-dipole interactions', 'spin-locking', 'proton spin', 'spin dynamics']","['spin state', 'molecular system', 'nematic liquid crystal', 'spin clusters', 'intramolecular interactions', 'programmable multifrequency irradiation', 'low amplitude', 'spectral resolution', 'second weak pulse', 'pseudo-2D spectra', 'input pattern']",0.6363636363636364,0.3181818181818182,0.4242424242424242,22,11
"['law firms', 'professional services firms', 'client expectations', 'business environment', 'information systems']","['IT', 'information systems', 'integrated whole', 'staff', 'clients', 'business partners']",0.16666666666666666,0.2,0.1818181818181818,5,6
"['population', 'cellular automata model', 'predation', 'Penna model', 'single-species asexual bit-string model', 'biological ageing', 'Verhulst factor', 'restraining effect', 'lattice', 'wolves', 'sheep', 'fluctuation', 'Lotka-Volterra model']","['Penna model', 'biological ageing', 'Verhulst factor', 'lattice', 'cellular automata', 'movable wolves', 'sheep', 'predation', 'planar lattice']",0.6666666666666666,0.46153846153846156,0.5454545454545455,13,9
"['health care', 'strategy', 'UK NHS IT programme']","['IT programme', 'short-term strategy', 'UK NHS', 'deliver']",0.0,0.0,0,3,4
"['Adobe GoLive 6.0', 'Web authoring', 'GUI', 'collaboration server', 'Flash', 'Real', 'Java', 'application servers', 'workgroup server', 'LiveMotion 2.0', 'animation and scripting tool', 'Macromedia SWF format', 'workgroup environment', 'Web publishing environment', 'design-centric dynamic content']","['Adobe GoLive', 'Web authoring', 'publishing', 'GUI environment', 'design tools']",0.2,0.06666666666666667,0.1,15,5
"['USA', 'historical analysis', 'strategic analysis', 'computer industry', 'government research', 'development spending', 'technology strategy', 'new product innovation', 'competition', 'low-end personal computer market', 'parallel computing architectures', 'high-end computing market evolution', 'supercomputing']","['technological change', 'high-end computing market', 'computer industry', 'government research', 'product innovation', 'parallel computing architectures', 'leverage points', 'trends in high-end computing', 'implications']",0.3333333333333333,0.23076923076923078,0.27272727272727276,13,9
"['controllability', 'shells', 'minimal time', 'thin cups', 'Fourier method', 'partial differential equations', 'Young modulus', 'Hilbert space', 'Ingham type theorems']","['Fourier method', 'Ingham (1936) type theorems', 'thin cups', 'controllability', 'exact controllability', '']",0.5,0.3333333333333333,0.4,9,6
"['computational electromagnetics codes', 'computer architecture', 'algorithmic complexity', 'innermost loops', 'operation count', 'computer hardware', 'memory chips', 'data movement', 'matrix-matrix multiplications', 'matrix-vector multiplications', 'FDTD loops', 'LU factorizations', 'iterative solvers', 'dense matrices', 'CEM codes']","['algorithmic complexity', 'computational electromagnetics', 'arithmetic processors', 'memory chips', 'matrix-matrix multiplications', 'matrix-vector multiplications', 'FDTD loops', 'LU factorizations', 'iterative solvers', 'dense matrices', 'Athlon 900 MHz', 'HP PA 8600 processor', 'actual performance', 'run times']",0.5714285714285714,0.5333333333333333,0.5517241379310344,15,14
"['lung metastasis detection', 'CT images', 'computed tomography', 'thorax', 'knowledge-based top-down approach', 'image interpretation', 'three-dimensional analysis', 'oncology', 'computer-aided diagnostic tool', 'data visualization', 'two-dimensional analysis', 'medical imaging', 'knowledge representation']","['computer-aided diagnostic tool', 'image interpretation', 'radiotherapy', 'thorax', 'lung metastasis', 'nodules', 'metastases', 'anatomical structures', 'Oncology Department', 'La Chaux-de-Fonds Hospital']",0.3,0.23076923076923078,0.2608695652173913,13,10
"['WEXTOR', 'Web-based tool', 'Javascript-based experiment generator', 'teaching tool', 'World Wide Web', 'customized Web pages', 'print-ready visual display', 'factorial designs', 'client-side response time measurement', 'content wizard', 'HTML', 'Web server', 'logfiles', 'database', 'experimental design visualization', 'free software']","['Javascript-based', 'experiment generator', 'teaching tool', 'World Wide Web', 'Web experiments', 'guided step-by-step process', 'customized Web pages', 'Javascripts', 'print-ready visual display', 'experimental design', 'client-side response time measurement', 'content wizard', 'interactive materials', 'dependent measures', 'HTML editor', 'full-fledged HTML editor', 'platform independent', 'Web-based tool', 'methodological features', 'Web experimental design', 'freely']",0.3333333333333333,0.4375,0.37837837837837834,16,21
"['complexity transitions', 'global algorithms', 'sparse linear systems', 'finite fields', 'random linear equations', 'finite Galois field', 'statistical mechanics', 'Gaussian elimination', 'phase boundaries', 'integer factorization', 'encryption', 'RSA cryptosystem', 'message deciphering', 'disordered systems']","['computational complexity', 'random linear equations', 'Galois field', 'statistical mechanics', 'phase transitions', 'solution space', 'Gaussian elimination', 'memory', 'CPU requirements', 'running time', 'integer factorization', 'RSA cryptosystem']",0.4166666666666667,0.35714285714285715,0.3846153846153846,14,12
