Ground_truth Keywords,Extracted Keywords,Precision,Recall,F1-score,n_gt_keywords,n_extraced_leywords
"['broadband imagery', 'imaging applications', 'mirrors', 'gimbals', 'nonmechanical device', 'nematic liquid crystal optical phased array', 'blazed phase grating', 'broadband imaging system', 'dispersion', 'incident wavelengths', 'output angles', 'chromatic aberrations', 'image plane', 'optical phased array', 'first diffraction order', 'multiple copies', 'digital image restoration technique', 'postprocessing technique', 'wiener deconvolution filter', 'approximately constant reflectivities', 'spectral region of interest']","['imaging', 'image', 'phased', 'phase', 'steered', 'steer', 'order', 'effects', 'effect', 'effectiveness', 'technique', 'incident', 'constant', 'deconvolution', 'lrb', 'causing', 'cause different']",0.0,0.0,0,21,17
"['computer processing', 'mental impairments', 'acute period of concussion', 'computational procedures']",['mental impairments'],1.0,0.25,0.4,4,1
"['kidney', 'trauma research', 'national library of medicine', 'image segmentation', 'organ reconstruction', 'software package', '3d polygonal representation', '2d vhf images', 'nurbs', 'polygonal surfaces', '3d hexahedral finite element mesh', 'hyperelastic material model', 'biological soft tissues', 'biomechanical research']","['finite', 'd', 'lrb', 'rrb', 'vhf', 'software', 'human', 'model', 'research', 'soft', 'mesh', 'meshing']",0.0,0.0,0,14,12
"['expected value of perfect information', 'probability distribution']","['information', 'evpi', 'lrb']",0.0,0.0,0,2,3
"['2000 presidential campaign', 'plurality voting', 'approval voting', 'borda count']","['option', 'options', 'voting', 'votes', 'vote', 'close', 'choice', 'borda', 'number']",0.0,0.0,0,4,9
"['adaptive filtering', 'noise reduction', 'hue saturation intensity color space', 'color image processing', 'rgb color model', 'random gaussian noise', 'nonuniform noise distribution', 'accurate image analysis', 'adaptive spatial filtering method', 'nonuniformity', 'noise variance', 'hsi color space', 'filter kernel', 'pixel', 'saturation', 'intensity', 'generated edge maps', 'color gradients', 'edge detection', 'minimum error rate']","['filtered', 'filter kernel', 'adaptive filtering', 'method', 'spatial', 'noise', 'image', 'color', 'gaussian']",0.2222222222222222,0.1,0.13793103448275865,20,9
"['phase unwrapping algorithm', 'local treatment', 'wrapped map', 'unwrapping algorithms', 'postprocessor', 'hybrid algorithm', 'unwrapping problem', 'phase inconsistency', 'numerical simulation']","['algorithms', 'phase unwrapping algorithm', 'robust', 'robustness', 'applications', 'effective', 'effectiveness', 'local']",0.125,0.1111111111111111,0.11764705882352941,9,8
"['fully automatic algorithm', 'interest location', 'camera calibration', 'computer vision inspection', 'roi location algorithm', 'radon transform', 'calibration process', 'rotation angle', 'intrinsic parameters', 'zoom lens', 'camera parameters']","['roi', 'automatic algorithm', 'method', 'methods', 'time', 'times', 'automatically', 'parameters', 'target', 'rotation', 'camera']",0.0,0.0,0,11,11
"['bayesian formulation', 'maximum entropy principle', 'image histogram', 'entropy', 'searching algorithm', 'parabola concave', 'parabola convex', 'optimal threshold determination', 'image thresholding']","['threshold', 'entropy', 'image thresholding method based', 'parabola', 'searching', 'search', 'probability']",0.14285714285714285,0.1111111111111111,0.125,9,7
"['spreadsheet', 'critical path']","['pert implementation', 'generalized', 'algorithm']",0.0,0.0,0,2,3
"['management perspective', 'academic experience', 'management faculties']","['university course', 'recently completed', 'error experimentation']",0.0,0.0,0,3,3
"['robust estimation', 'linear regression parameters', 'pseudoinverse method', 'bayesian method', 'pseudoinversion', 'bayesian approach', 'blue']","['method', 'regression', 'regularization', 'regularizing']",0.0,0.0,0,7,4
"['denoising algorithm', 'superresolved position estimation', 'high positioning accuracy', 'modified averaging operation', 'noise sensitivity', 'tracking systems', 'civil applications', 'optical experiment']","['novel denoising algorithm', 'new', 'improved', 'improve']",0.0,0.0,0,8,4
"['hybrid simulation', 'space plasmas', 'massless fluid representation', 'transition layer', 'tangential discontinuity', 'pressure anisotropy', 'electromagnetic hybrid model', 'magnetopause shear layer', 'field reversal layer', 'magnetized plasma flow', 'cylindrical plasma source']","['models', 'simplest model', 'lrb', 'plasma', 'space plasmas', 'ions', 'p', 'hybrid simulation', 'rrb', 'electromagnetic']",0.2,0.18181818181818182,0.1904761904761905,11,10
"['multispectral color image capture', 'liquid crystal tunable filter', 'multispectral color image acquisition system', 'monochrome ccd camera', 'tunable filter', 'spectral transmittance', 'spectral characterization', 'acquisition system', 'acquisition noise', 'camera output signals', 'regression methods', 'camera outputs', 'ciexyz', 'cielab', 'spectral model', 'principal eigenvector approach', 'spectral reflectance', 'imaged surface', 'pixel']","['imaged', 'acquisition', 'color image capture', 'noise', 'device']",0.0,0.0,0,19,5
"['local parametrisations', '2d gaussian filters', 'surface noise', 'evolution properties', 'mean curvature values', 'semigeodesic coordinates', 'underlying triangulation', 'volumetric diffusion techniques', 'convolutions', 'curvature scale space method']","['error', 'estimation', 'estimated accurately', 'observed', 'accurate', 'evolution properties', 'removed gradually', 'underlying triangulation', 'geodesic', 'line', 'technique', 'techniques']",0.16666666666666666,0.2,0.1818181818181818,10,12
[],"['imaging', 'images', 'orthoscopic', 'd']",0.0,0,0,0,4
"['lung metastasis detection', 'ct images', 'computed tomography', 'oncology', 'thorax', 'image interpretation']","['lungs', 'lung metastasis detection', 'detects', 'detected', 'extremities', 'nodules', 'thorax', 'contour', 'metastases']",0.2222222222222222,0.3333333333333333,0.26666666666666666,6,9
"['noise', 'smoothing functional', 'regularization parameters', 'kurtosis', 'unique minimizer', 'iterative algorithm', 'convergence', 'partially restored image']","['image restoration', 'restored', 'experimental results demonstrate', 'algorithm']",0.0,0.0,0,8,4
"['reconstructed image', 'laplacian', 'detected hologram', 'discrete fresnel integral', 'image quality', 'accuracy', 'data processing', 'digital holography']","['zero diffraction', 'simple method']",0.0,0.0,0,8,2
"['strain contouring', 'gabor filters', 'algorithm', 'moire interferometry', 'displacement', 'digital methods', 'optical methods', 'differentiation', 'strain segmentation', 'multichannel gabor filter', 'filter design', 'engineering design']","['filters', 'filter', 'moire', 'methods', 'design', 'contouring', 'contours', 'differentiate', 'differentiation', 'optical']",0.1,0.08333333333333333,0.0909090909090909,12,10
"['autofocus system', 'microscope autofocusing', 'eccentric light beam approach', 'object lens', 'objective plane', 'semiconductor laser', 'main light axis', 'defocused signal', 'symmetrical silicon photocell', 'reflected light position', 'differential amplification', 'microprocessor', 'dc motor', 'fine working platform', 'high reliability', 'micro measurement systems']","['autofocus', 'microscope', 'autofocusing', 'power', 'setup', 'working', 'light', 'differential amplification', 'focusing', 'focus', 'compact']",0.09090909090909091,0.0625,0.07407407407407407,16,11
"['inverse problem', 'hierarchical structure', 'parabolic equation', 'unique solvability']",['inverse problem'],1.0,0.25,0.4,4,1
"['generalized interactive mesh cutting', 'virtual tools', 'cutting tool', 'disconnected mesh structure', 'virtual object', 'tetrahedral objects', 'layered surface']","['cutting', 'cut', 'cuts', 'mesh', 'virtual tools', 'tool', 'aspect ratios', 'major issues', 'primitive', 'primitives', 'generalized']",0.09090909090909091,0.14285714285714285,0.1111111111111111,7,11
"['orthopaedic surgical navigation', 'medical image modalities', 'surgical education', 'surgical instruments', 'graphical overlays', 'computer monitor', 'computed tomography scans', 'intra operatively generated images', 'abstract geometrical model', 'bony structures']","['images', 'medical image', 'surgical navigation', 'operation', 'operated', 'operatively generated', 'preoperative', 'systems', 'technology', 'action', 'today']",0.0,0.0,0,10,11
"['adaptive digital watermarking', 'fuzzy logic techniques', 'copyright protection', 'digital society', 'human visual system model', 'local characteristics', 'imperceptible watermark']","['watermark', 'digital watermarking', 'imperceptible', 'scheme']",0.0,0.0,0,7,4
"['computational electromagnetics codes', 'computer architecture', 'algorithmic complexity', 'innermost loops', 'operation count', 'computer hardware', 'memory chips', 'data movement', 'fdtd loops', 'lu factorizations', 'iterative solvers', 'dense matrices']","['processors', 'processor', 'electromagnetics codes', 'loops', 'compared', 'compare', 'executed comparatively', 'execution', 'matrices', 'run', 'data']",0.0,0.0,0,12,11
"['modified dynamic programming', 'motion estimation', 'precise estimates', 'motion vector field', 'moving objects', 'matching optimization problem', 'multiple dynamic images', 'heuristic modification', 'dynamic programming', 'real movie images', 'algorithm', 'dynamic motion analysis']","['dynamic', 'motion', 'optimization', 'images', 'vector field']",0.0,0.0,0,12,5
"['bayesian decision procedure', 'prior distributions', 'minimal probability content', 'parameter space', 'partial prior information']","['statistical inference', 'parameter', 'subset', 'decision']",0.0,0.0,0,5,4
"['french labor market', 'endogenously evolving institution', 'jobs', 'spectacular changes', 'mobility patterns', 'demographic groups']","['modeling', 'model', 'modeled', 'boundedly rational firms', 'large', 'evolving institution', 'reproduces', 'artemis']",0.0,0.0,0,6,8
"['operations research', 'decision analysis', 'stochastic dynamic programming', 'statistics']","['million error', 'inspired', 'decision analysis', 'decisions contestants', 'contestant answers', 'sciences', 'popular']",0.14285714285714285,0.25,0.18181818181818182,4,7
"['food processing', 'bar code labels', 'wireless terminals', 'farmland foods']","['tracks', 'track', 'food', 'foods', 'terminals']",0.0,0.0,0,4,5
"['information architecture', 'language therapists', 'bilingual developments']","['information architecture', 'reports work', 'language', 'therapists']",0.25,0.3333333333333333,0.28571428571428575,3,4
"['operations research', 'or', 'linear inequalities', 'linear programming', 'mixed programming', 'mathematical programming']","['firm', 'firms', 'functions', 'described', 'scale', 'business environment', 'kind', 'provide']",0.0,0.0,0,6,8
"['semiconductor optical amplifiers', 'design']","['semiconductor optical', 'xor gate', 'gates']",0.0,0.0,0,2,3
"['science academic librarian', 'academic libraries', 'donations', 'gift processing', 'library collections', 'budget', 'staff time', 'professional decisions']","['gifts', 'libraries', 'library', 'gift processing', 'librarians', 'public', 'academic librarian', 'donate', 'donations', 'additional', 'negative', 'purchases', 'professional', 'process', 'nature']",0.13333333333333333,0.25,0.1739130434782609,8,15
"['internet', 'survey', 'web design', 'personalization']","['trust', 'understanding', 'factors', 'online advice', 'credibility']",0.0,0.0,0,4,5
"['special collections', 'small academic library', 'case study', 'acquisitions policies']","['decisions', 'academic']",0.0,0.0,0,4,2
"['alternative routings', 'flexible manufacturing system', 'dispatching rules', 'finite buffer capacity', 'part mix ratios', 'average flow time']","['combined dispatching', 'rules', 'buffer', 'input buffers', 'simulation results']",0.0,0.0,0,6,5
"['management science', 'ms education', 'spreadsheets', 'quantitative modeling', 'decision support systems']","['models', 'modeling', 'new', 'delivery', 'takes', 'educators', 'education', 'ms']",0.0,0.0,0,5,8
"['equilibrium model', 'industry evolution']","['process innovations', 'paper studies', 'historical', 'numbers']",0.0,0.0,0,2,4
"['information architecture', 'information architects', 'communal infrastructure', 'local professional groups']","['information architecture', 'ia', 'infrastructure', 'accepted']",0.25,0.25,0.25,4,4
"['sliding mode control', 'switching variable', 'parameter variations', 'moving switching line', 'discrete output feedback', 'fast output sampling feedback', 'state feedback']","['output feedback sliding', 'switching line', 'systems', 'designed', 'design', 'designing', 'initial', 'initially', 'simulation']",0.0,0.0,0,7,9
"['design to cost system', 'innovative product development', 'product cost modelling', 'design for automation', 'material selection module', 'process optimization module', 'design for assembly module', 'cost estimation module', 'user interface', 'machining', 'injection moulding', 'process planning']","['design', 'process', 'cost', 'manufacturing processes', 'module', 'based', 'object', 'product', 'assembly', 'estimation', 'estimating']",0.0,0.0,0,12,11
"['machining frictional boundary conditions', 'fractals', 'noneuclidean contact geometry', 'aluminium alloy', 'tool rake face', 'cutting speed']","['machining frictional boundary conditions', 'contact']",0.5,0.16666666666666666,0.25,6,2
"['injection moulding', 'body forces', 'sources', 'darcy law', 'nonlinear systems', 'boundary value problems']","['nonlinearity', 'nonlinear systems', 'boundary', 'mathematical', 'equations', 'problems']",0.16666666666666666,0.16666666666666666,0.16666666666666666,6,6
"['bounded rationality', 'decision making', 'rational thinking', 'emotion']","['emotions', 'emotional', 'emotion', 'lrb', 'article', 'rationality', 'rational', 'force', 'high']",0.1111111111111111,0.25,0.15384615384615383,4,9
"['librarian', 'underground poetry', 'publishing', 'library collections', 'literature', 'culture']","['poetry', 'publishing', 'including total', 'difficulties']",0.25,0.16666666666666666,0.2,6,4
"['optimization', 'operations research', 'nonlinear programming']","['advertising campaign', 'problems']",0.0,0.0,0,3,2
"['management science', 'modeling', 'numeracy skills', 'formal models', 'decision analysis']","['skills', 'management', 'teach', 'teaching modeling', 'models', 'practitioners', 'practitioner', 'lrb', 'analysis']",0.0,0.0,0,5,9
"['information interaction', 'navigational aid', 'information interactivity']","['information interaction', 'interacting', 'interactivity', 'architecture']",0.25,0.3333333333333333,0.28571428571428575,3,4
"['science', 'technology', 'medicine', 'rare materials', 'policy formation', 'basic reference tools', 'collection development']","['acquiring materials', 'rare']",0.0,0.0,0,7,2
"['simulating rainfall', 'crop production modeling', 'zimbabwe', 'covariance matrix', 'rainfall records', 'rainfall data', 'spatial correlation', 'multivariate normal distribution', 'southern africa']","['spatial rainfall simulator', 'stations', 'station', 'numbers', 'small number', 'dekads', 'dekadly', 'dekad', 'meteorological records', 'production', 'matrix', 'temporal correlation', 'correlated', 'simulating', 'simulation', 'simulate', 'normal']",0.0,0.0,0,9,17
"['enzymatic reactions', 'nonlinear dependency', 'metabolite concentration', 'saturation kinetics', 'biochemical system', 'ordinary differential equations', 'saddle connection', 'stable limit cycles', 'bifurcation']","['globally', 'corresponds', 'bifurcation', 'global stability', 'correspond exactly', 'stable limit cycles occurs', 'false', 'unique', 'amplitude']",0.1111111111111111,0.1111111111111111,0.1111111111111111,9,9
"['support structure design', 'subtractive shaping theories', 'layered manufacturing process', 'material removal process', 'stock layers', 'numerical control machining configurations', 'stacking operations', 'input format', 'raw materials', 'floating overhang', 'cantilever', 'vaulted overhang', 'ceiling', 'stress', 'deflection analysis']","['layered', 'layers', 'layer machining', 'castle', 'shaping', 'material', 'materials', 'major', 'overhang', 'process']",0.0,0.0,0,15,10
"['injection moulding', 'boundary element method', 'cavity temperature distributions', 'cooling stage', 'iterative algorithm', 'objective function', 'optimization']","['sensitivity', 'design', 'temperature', 'cooling', 'element', 'moulds', 'moulding']",0.0,0.0,0,7,7
"['ultimate control group', 'hierarchical organization', 'organizational structures', 'authority structures']","['structures', 'controller', 'choice', 'economic', 'ultimate control', 'empirical']",0.0,0.0,0,4,6
"['mrp', 'materials requirements planning', 'market demand', 'strategic stocks', 'safety stocks', 'service level', 'peak demand']","['strategic stocks', 'stock positioning', 'trade', 'managing safety', 'position', 'service']",0.16666666666666666,0.14285714285714285,0.15384615384615383,7,6
"['impulse turbine blades', 'wave energy power conversion', 'fused decomposition modelling', 'rapid prototyping', 'concurrent engineering', 'university of limerick', 'solid modelling', 'finite element analysis']","['lrb', 'pro', 'blades', 'manufactured', 'rrb', 'energy', 'innovative manufacture', 'guide', 'effective', 'designed', 'design', 'engineering']",0.0,0.0,0,8,12
"['counterpropagating feedback configuration', 'gain nonlinearity', 'mutual gain modulation', 'extinction ratio']","['gain', 'optical', 'ratio', 'feedback configuration']",0.0,0.0,0,4,4
"['blitzogram', 'histograms', 'probability distributions']","['interactive histograms', 'blitzograms', 'blitzogram', 'insight']",0.25,0.3333333333333333,0.28571428571428575,3,4
"['undirected graphs', 'spanning trees', 'minimal paths', 'circuit analysis']","['algorithm', 'based', 'proposed', 'tree', 'spanning trees']",0.2,0.25,0.22222222222222224,4,5
"['discounted utility model', 'hyperbolic discounting models', 'intertemporal preferences', 'health outcomes', 'social decisions']","['model', 'models', 'intertemporal', 'outcomes', 'health', 'evidence']",0.0,0.0,0,5,6
"['information architecture', 'law enforcement agency', 'rms', 'graphical user interface', 'simplified navigation', 'copnet', 'law enforcement users']","['users', 'user', 'navigation', 'navigate', 'enforcement', 'rms', 'copnet', 'interface', 'especially', 'text', 'legacy', 'systems design']",0.16666666666666666,0.2857142857142857,0.2105263157894737,7,12
"['modularity', 'technology', 'organization', 'property rights', 'cooperating parties', 'nonmodular structures', 'decision rights', 'rights of alienation']","['modularity', 'modular', 'reflect nonmodular']",0.3333333333333333,0.125,0.18181818181818182,8,3
"['flexible manufacturing system', 'fms', 'fuzzy logic', 'multiple decision points', 'scheduling', 'simulation']","['multiple', 'performance', 'intelligent fuzzy', 'logic approach', 'measures', 'proposed']",0.0,0.0,0,6,6
"['emotion', 'bounded rationality']","['rationality', 'author', 'lrb']",0.0,0.0,0,2,3
"['battery energy storage system', 'voltage compensation', '138 kv']","['battery', 'northern', 'voltage']",0.0,0.0,0,3,3
"['web site', 'internet', 'information architects', 'networked environments', 'networked electronic environment design', 'communities']","['electronic environment', 'design networked environments', 'designing', 'urbanism', 'new urban', 'guide']",0.0,0.0,0,6,6
['fair market value'],"['factors influencing', 'influence', 'fot', 'books', 'book']",0.0,0.0,0,1,5
"['james ford bell library', 'special collections', 'electronic revolution']","['presents basic', 'acquisitions', 'acquisition']",0.0,0.0,0,3,3
"['business school management science course', 'mba programs', 'management science', 'profession']","['root cause', 'causes', 'caused', 'management science course', 'decision', 'words', 'rrb', 'poor', 'poorly', 'straightforward']",0.0,0.0,0,4,10
"['quantitative computed tomography imaging', 'foreign metal bodies', 'statistical image reconstruction', 'iterative algorithm', 'alternating minimization', 'ct detector model', 'noise', 'scatter', 'polyenergetic spectra', 'clinical possibility', 'deterministic iterative deblurring', 'filtered backprojection']","['metal', 'attenuation', 'algorithms', 'algorithm', 'lrb', 'iterative', 'iterations', 'artifacts including', 'rrb images', 'detector model', 'includes', 'imaging', 'image', 'objects', 'object', 'quantitative', 'fbp', 'ct', 'mitigated', 'mitigating']",0.0,0.0,0,12,20
"['tumor biology', 'anatomical information', 'automatic registration method', 'head', 'neck', 'nonrigid motions', 'automatic ridged body transformations', 'standard image fusion methods', 'radiotherapy treatment mask', 'bed positions', 'transmission scan', 'registration technique', 'patients', 'full circle consistency test', 'errors', 'scanner bed', 'image enhancements']","['lrb', 'rrb', 'image', 'images', 'method', 'methods', 'pet', 'scan', 'information', 'anatomical', 'ct scans', 'positioning', 'positions', 'position', 'automatic', 'consistency', 'way', 'area', 'treatment', 'emission']",0.0,0.0,0,17,20
"['fair market value', 'economic principles']","['dust', 'condition', 'edition']",0.0,0.0,0,2,3
"['inhibition', 'learning', 'emotional choice systems', 'emotion']","['emotion', 'emotional systems', 'self']",0.3333333333333333,0.25,0.28571428571428575,4,3
"['nonlockability', 'multirings', 'hypercubes']",['serial transmission'],0.0,0.0,0,3,1
"['stable polynomials', 'kharitonov theorem', 'linear discrete systems', 'geometry', 'multidimensional stability domain']","['stable polynomials', 'stability']",0.5,0.2,0.28571428571428575,5,2
"['stochastic systems', 'random jump', 'phase trajectory', 'general markov process', 'asymptotic probabilistic stability']","['random', 'systems', 'stability', 'markov']",0.0,0.0,0,5,4
"['computational processes', 'scalable resources', 'dynamic characteristics', 'communication medium', 'software applications', 'vector criterion', 'computational clusters', 'metacomputational media', 'dynamic control', 'static scaling']","['optimization', 'optimize', 'optimal', 'strategies', 'dynamic', 'dynamics', 'scaling', 'effective']",0.0,0.0,0,10,8
"['fuzzy linear regression', 'information technology', 'turkey', 'it', 'computers', 'telecommunication', 'electronic devices', 'computer science', 'information systems', 'regression function']","['fuzzy linear regression', 'vagueness', 'representing vague knowledge', 'set theory deals', 'turkey']",0.4,0.2,0.26666666666666666,10,5
"['combustion processes', 'internal combustion engine', 'fuel consumption', 'exhaust toxicity', 'working processes', 'thermal engines', 'steam machines']","['process', 'combustion processes', 'control', 'plasma']",0.25,0.14285714285714285,0.18181818181818182,7,4
"['ideal sliding mode', 'convex optimization', 'exact penalty functions']",['sliding mode'],0.0,0.0,0,3,1
"['group processes', 'deindividuation', 'personal identifiability', 'group identity', 'geographically dispersed computer users', 'social identity theory', 'group polarization', 'group cohesion']","['social psychological', 'underlying', 'processes', 'identity', 'perspective', 'theory', 'group', 'groups']",0.0,0.0,0,8,8
"['paperless office', 'pervasive clients', 'multiple servers']","['lrb', 'computing', 'mckesson', 'supplier', 'spoke', 'reduced', 'costs', 'mobility middleware', 'mobile infrastructure', 'systems']",0.0,0.0,0,3,10
"['social impact', 'internet gambling', 'market opportunities', 'technological developments']","['concerns', 'social impact', 'potential concern based', 'gambling', 'main']",0.2,0.25,0.22222222222222224,4,5
"['virtual community', 'identity deception', 'internet', 'online community', 'information technology professionals', 'psychiatric illness', 'group processes']","['community', 'communities', 'identity', 'lrb', 'rrb', 'df', 'eventually', 'technology', 'authors', 'nowheremom', 'events']",0.0,0.0,0,7,11
"['chlorophyll fluorescence', 'intact leaves', 'plant species', 'calculated photosynthetic parameters', 'spatial resolution']","['imaging', 'image', 'images', 'plant', 'focal', 'photosynthetic', 'extended', 'specifically', 'provides', 'provide', 'localised', 'cells']",0.0,0.0,0,5,12
"['linearization', 'planarization', 'submicron technologies', 'vlsi circuits', 'linear arithmetic polynomials', 'lineardesignmv algorithm', 'lgsynth 93 multivalued components']","['linearization', 'linear models', 'circuits', 'circuit', 'model', 'lrb', 'g']",0.14285714285714285,0.14285714285714285,0.14285714285714285,7,7
"['flexibility analysis', 'complex technical systems', 'partial uncertainty', 'control system', 'fuzzy mathematical models', 'structural flexibility', 'optimal design']","['technical', 'designing', 'design', 'mathematical', 'physical', 'problem', 'problems', 'flexibility', 'flexible']",0.0,0.0,0,7,9
"['synchronizing experiments', 'linear interval systems', 'real numbers', 'linear inequalities', 'generalized control problems']","['synchronizing', 'minimal', 'sequence']",0.0,0.0,0,5,3
"['online longitudinal survey research', 'internet', 'trauma', 'questionnaire', 'psychological adjustment', 'data screening', 'sample attrition rates', 'demographic profiles']","['online longitudinal survey research', 'surveys', 'time points', 'sample attrition', 'samples']",0.2,0.125,0.15384615384615385,8,5
"['generalized hypercubes', 'commutators']","['p', 'hypercubes', 'hypercube', 'failure']",0.0,0.0,0,2,4
"['smooth nonlinear control system', 'optimal control switching points']","['control', 'nonlinear']",0.0,0.0,0,2,2
"['hidden convexity', 'conical constraints']",['hidden convexity'],1.0,0.5,0.6666666666666666,2,1
"['exponential functions', 'polynomials', 'even functions']","['universal decomposition', 'functions', 'function']",0.0,0.0,0,3,3
"['goal functions', 'linear active systems']","['linear', 'active systems']",0.0,0.0,0,2,2
"['cooperative games', 'characteristic function', 'decisions', 'unique solution']","['solutions', 'unique solution']",0.5,0.25,0.3333333333333333,4,2
"['allan variance', 'fractal brownian motion', 'noise filtering', 'radio engineering', 'frequency response', 'usa metrology community', 'statistical analysis']","['allan', 'ieee', 'accurate', 'metrology', 'p', 'vol', 'brownian', 'require', 'unknown']",0.0,0.0,0,7,9
"['data corruption', 'dropout', 'motivational confounding', 'personal information', 'unprotected directories']","['lrb', 'rrb', 'data', 'careful', 'confidential information', 'internet']",0.0,0.0,0,5,6
"['polynomial equations', 'bezout matrix identities', 'constructive system embedding', 'euclidean algorithm']","['substitutions', 'matrix', 'polynomial equations']",0.3333333333333333,0.25,0.28571428571428575,4,3
"['serviceability recovery', 'complex structure systems', 'ships', 'hardware components']","['serviceability', 'recovery', 'real']",0.0,0.0,0,4,3
"['transport nets', 'heterogeneous territory', 'transport routes', 'terminal points', 'branch points', 'stepwise optimization algorithm', 'adjacency matrix']","['optimal', 'optimization', 'points', 'branch', 'network', 'matrix']",0.0,0.0,0,7,6
"['remote management', 'intranets', 'remote staff', 'organizations', 'companies', 'managers', 'remoteness']","['appropriately', 'exciting', 'aspects', 'staff', 'help', 'cost']",0.0,0.0,0,7,6
"['power industry', 'key performers', 'knowledge management', 'eskom']","['knowledge', 'programme called', 'management']",0.0,0.0,0,4,3
"['internet', 'psychological research', 'social implications', 'psychology', 'organizational implications', 'group processes', 'methodological issues']","['psychology', 'psychological research', 'implications', 'internet', 'presents', 'presented']",0.5,0.42857142857142855,0.4615384615384615,7,6
"['structural identification', 'human factor']",['new approach'],0.0,0.0,0,2,1
"['reliability estimation', 'architecture', 'event graph model']","['reliability', 'majority', 'multiversion adaptation']",0.0,0.0,0,3,3
"['fuzzy logic adaptation circuit', 'control systems', 'deformable space vehicles', 'discreteness period', 'stability', 'elastic structural vibrations', 'digital modeling']",['fuzzy logic adaptation'],0.0,0.0,0,7,1
"['optimal control algorithm', 'reachability set approximation', 'linearization', 'terminal functional', 'variational system', 'regularization', 'sequential refinement method', 'local approximation', 'relaxation properties']","['control algorithm based', 'corresponding']",0.0,0.0,0,9,2
[],"['heat', 'defects']",0.0,0,0,0,2
"['internet', 'mass communication', 'online mobilization', 'collective action', 'antiauthoritarian ideology', 'group memberships', 'social identities', 'online survey']","['collective action', 'socially', 'social', 'online mobilization', 'group', 'nonactivists', 'mobilizing influence', 'empirical', 'bear', 'mass']",0.2,0.25,0.22222222222222224,8,10
"['virtual engineering office', 'business', 'global manufacturing companies', 'abb', 'cad system', 'globally distributed engineering teams']","['engineering', 'global', 'globally', 'abb', 'time', 'collaboration', 'business']",0.2857142857142857,0.3333333333333333,0.30769230769230765,6,7
"['discrete manufacturing', 'consumer goods', 'customer satisfaction', 'core competencies']","['real enterprise solutions', 'discrete manufacturing', 'customer', 'customers', 'goods']",0.2,0.25,0.22222222222222224,4,5
"['extinction cross sections', 'realistic raindrops', 'error analysis', 'mean effective radius', 'gravity', 'interpolation', 'operating frequencies', 'singapore', 'computer program', '38 ghz', '10 to 80 ghz']","['lrb', 'rrb', 'tcs', 'fitting', 'bank', 'computational', 'accuracy', 'interpolation', 'interpolated', 'raindrops', 'error analysis']",0.18181818181818182,0.18181818181818182,0.18181818181818182,11,11
"['building infrastructure', 'abb', 'redundant power supply', 'redundant air conditioning', 'security system']","['technology', 'data', 'redundant', 'abb', 'closely', 'raised', 'dramatically', 'high']",0.125,0.2,0.15384615384615385,5,8
"['mail sorting center', 'robotic containerization system', 'abb robots', 'united states postal service']","['palletizing', 'painting', 'packing', 'picking', 'material handling', 'machine tending', 'center']",0.0,0.0,0,4,7
"['manufacturing expertise', 'car production line', 'compact assembling system', 'production', 'cost efficiency', 'abb']","['windshields', 'vinyl interlayer', 'windshield assembly', 'assembled', 'assembling', 'manually', 'line', 'compact', 'laminated']",0.0,0.0,0,6,9
"['spectral characteristics', 'bounded time interval', 'linear dynamic systems', 'singular characteristics', 'standard dynamic blocks', 'transcendental characteristic equations', 'partial spectra', 'singular functions', 'frequency characteristic']","['characteristics', 'characteristic', 'dynamic', 'interval', 'singular']",0.0,0.0,0,9,5
"['beth properties', 'interpolation properties', 'intuitionistic modal logics']","['properties', 'property', 'modal', 'b', 'case']",0.0,0.0,0,3,5
"['reachability sets', 'multistep control processes', 'upper estimate', 'optimal control']","['set', 'reachability sets']",0.5,0.25,0.3333333333333333,4,2
"['generalized confidence sets', 'statistically indeterminate random vector', 'distribution parameters', 'normally distributed random vector']","['confidence', 'distribution', 'distributed', 'mean', 'indeterminate random']",0.0,0.0,0,4,5
"['abb', 'technical infrastructure', 'industrial it concepts']","['industrial', 'industry', 'like', 'solution']",0.0,0.0,0,3,4
"['network security', 'international standards', 'is 15408', 'business risk management', 'is 17799', 'microcomputer', 'personal computer', 'multics', 'education', 'web', 'information systems management']","['lrb', 'security', 'secure', 'bases', 'systems', 'information', 'rrb', 'mainframe', 'business level', 'international', 'risk']",0.0,0.0,0,11,11
"['condition monitoring', 'abb robots']","['optimize', 'features', 'tremendous pressure', 'maintenance', 'improve productivity', 'monitor', 'robot condition monitoring', 'robots', 'robotic', 'looked increasingly', 'considering']",0.0,0.0,0,2,11
"['discrete manufacturing', 'challenges', 'automobile factory', 'technology revolution', 'production practices', 'trends']","['challenges', 'current', 'manufacturing', 'industries', 'industry', 'improved industrial', 'environmental', 'technology', 'similar stories']",0.1111111111111111,0.16666666666666666,0.13333333333333333,6,9
"['press shops', 'industrial it solutions', 'manufacturing efficiency', 'automation', 'software solutions', 'supply chain']","['shop', 'shops', 'advantage', 'chain', 'advantages', 'new', 'software']",0.0,0.0,0,6,7
"['security crisis management', 'security event', 'firewall log', 'corporate crisis management']","['security crisis management', 'event', 'managed', 'manage']",0.25,0.25,0.25,4,4
"['best solutions', 'optimization', 'finite sets', 'network reconstruction', 'complexity']","['sequence', 'terms', 'solutions']",0.0,0.0,0,5,3
