Ground_truth Keywords,Extracted Keywords,Precision,Recall,F1-score,n_gt_keywords,n_extraced_leywords
"['inverse problems', 'mathematical model', 'ion exchange', 'compressible ion exchanger', 'ion exchanger compression', 'unique solvability', 'numerical solution methods']","['inverse problems', 'mathematical model', 'ion exchange', 'compressible ion exchanger', 'ion exchanger compression', 'ion exchange', 'unique solvability', 'numerical solution methods', 'efficiency of the proposed methods']",0.7777777777777778,1.0,0.8750000000000001,7,9
"['broadband imagery', 'imaging applications', 'mirrors', 'gimbals', 'nonmechanical device', 'nematic liquid crystal optical phased array', 'blazed phase grating', 'broadband imaging system', 'dispersion', 'incident wavelengths', 'output angles', 'chromatic aberrations', 'image plane', 'optical phased array', 'first diffraction order', 'multiple copies', 'digital image restoration technique', 'postprocessing technique', 'approximately constant reflectivities', 'spectral region of interest']","['Restoration of broadband imagery steered with a liquid-crystal optical phased array', 'imaging applications', 'mirrors and gimbals', 'nematic liquid crystal optical phased array', 'phase grating', 'chromatic aberrations', 'multiple-order effect', 'postprocessing technique', 'experimental results', 'reflectivities', 'constant reflectivities', 'spectral region', 'incident light', 'incident wavelengths', 'scene appearing', 'constant reflectivities', 'reflectivities', 'incident light', 'incident wavelengths', 'scene appearing', 'chromatic aberrations', 'multiple']",0.22727272727272727,0.25,0.23809523809523808,20,22
"['computer processing', 'mental impairments', 'acute period of concussion', 'computational procedures']","['computer processing', 'mental impairments', 'acute period', 'concussion', 'experimental information', 'computational procedures', 'computer processing', 'mental impairments', 'acute period', 'concussion', 'experimental information', 'computational procedures']",0.25,0.75,0.375,4,12
"['kidney', 'trauma research', 'image segmentation', 'organ reconstruction', 'software package', 'polygonal surfaces', 'hyperelastic material model', 'biological soft tissues', 'biomechanical research']","['kidney', 'trauma research', 'finite element model', 'National Library of Medicine Visible Human Female -LRB- VHF -RRB- Project data set', 'image segmentation', 'organ reconstruction software package', 'Nonuniform rational B-spline -LRB- NURBS -RRB- surfaces', 'biological soft tissues']",0.5,0.4444444444444444,0.47058823529411764,9,8
"['expected value of perfect information', 'probability distribution']","['maximum EVPI', 'probability distribution', 'states of the world', 'upper bound', 'partial information']",0.2,0.5,0.28571428571428575,2,5
"['2000 presidential campaign', 'plurality voting', 'approval voting']","['Choice rules', 'plurality voting', 'approval voting', 'Borda count', 'self-consistent choice', 'strength of preferences', 'voters', 'main candidates']",0.25,0.6666666666666666,0.36363636363636365,3,8
"['adaptive filtering', 'noise reduction', 'hue saturation intensity color space', 'color image processing', 'nonuniform noise distribution', 'accurate image analysis', 'adaptive spatial filtering method', 'nonuniformity', 'noise variance', 'filter kernel', 'pixel', 'saturation', 'intensity', 'generated edge maps', 'color gradients', 'edge detection', 'minimum error rate']","['Adaptive filtering', 'noise reduction', 'hue saturation intensity', 'color space', 'nonlinear', 'complicated', 'conversion formulas', 'RGB color model', 'accurate image analysis', 'noise characteristics', 'adaptive spatial filtering', 'filter kernel', 'values of intensity', 'saturation', 'edge maps', 'color gradients', 'minimum error rate']",0.35294117647058826,0.35294117647058826,0.35294117647058826,17,17
"['phase unwrapping algorithm', 'local treatment', 'wrapped map', 'unwrapping algorithms', 'postprocessor', 'hybrid algorithm', 'unwrapping problem', 'phase inconsistency', 'numerical simulation']","['Innovative phase unwrapping algorithm', 'hybrid approach', 'global and local treatment', 'wrapped map', 'speckle-coded interferogram contour maps', 'unwrapping by region', 'phase inconsistency', 'robustness', 'stability', 'speed', 'phase unwrapping', 'unwrapping problem', 'maps with phase inconsistency', 'experimental applications', 'hybrid algorithm', 'phase unwrapping algorithm', 'unwrapping algorithm', 'unwrapping problem', 'maps with phase inconsistency', 'experimental']",0.25,0.5555555555555556,0.3448275862068966,9,20
"['interest location', 'camera calibration', 'computer vision inspection', 'calibration process', 'rotation angle', 'intrinsic parameters', 'zoom lens', 'camera parameters']","['camera calibration', 'computer vision inspection', 'Radon transform', 'anchor target', 'automatic camera calibration', 'intrinsic parameters', 'automatic method', 'improvement methods', 'automatic camera calibration', 'computer vision inspection', 'Radon transform', 'anchor target', 'automatic method', 'improvement methods', 'automatic camera calibration', 'computer vision inspection', 'Radon transform', 'anchor target', 'automatic method', 'improvement methods', 'automatic camera calibration', 'computer vision inspection', 'Radon transform', 'anchor target', 'automatic']",0.12,0.375,0.18181818181818182,8,25
"['maximum entropy principle', 'image histogram', 'entropy', 'searching algorithm', 'parabola concave', 'parabola convex', 'optimal threshold determination', 'image thresholding']","['Efficient two-level image thresholding method', 'based on Bayesian formulation', 'maximum entropy principle', 'alternative criterion', 'maximizing entropy', 'conditional probability distributions-simple', 'linear', 'parabola concave', 'parabola convex', 'S-function', 'precision epsilon = 0.001', 'in which no assumptions']",0.25,0.375,0.3,8,12
"['spreadsheet', 'critical path']","['A generalized PERT/CPM implementation in a spreadsheet', 'traditional PERT/CPM algorithm', 'project network', 'spreadsheet environment', 'end-users']",0.0,0.0,0,2,5
"['management perspective', 'academic experience', 'management faculties']","['Designing and delivering a university course - a process -LRB- or operations -RRB- management perspective', 'With over 30 years of academic experience in both engineering and management faculties', 'involving trial and error experimentation in teaching as well as reading relevant literature and observing other instructors in action', 'the author has accumulated a number of ideas', 'regarding the preparation and delivery of a university course']",0.0,0.0,0,3,5
"['robust estimation', 'linear regression parameters', 'pseudoinverse method', 'pseudoinversion']","['regularization', 'linear regression', 'pseudoinverse', 'Bayesian', 'correlations', 'errors', 'data', 'Regularizing algorithms', 'pseudoinversion', 'Bayesian approach']",0.1,0.25,0.14285714285714288,4,10
"['denoising algorithm', 'superresolved position estimation', 'high positioning accuracy', 'modified averaging operation', 'noise sensitivity', 'tracking systems', 'civil applications', 'optical experiment']","['Novel denoising algorithm', 'superresolved position estimation', 'modified averaging operation', 'noise sensitivity', 'tracking systems', 'civil applications', 'concept is demonstrated']",0.7142857142857143,0.625,0.6666666666666666,8,7
"['hybrid simulation', 'space plasmas', 'massless fluid representation', 'transition layer', 'tangential discontinuity', 'pressure anisotropy', 'electromagnetic hybrid model', 'magnetopause shear layer', 'field reversal layer', 'magnetized plasma flow', 'cylindrical plasma source']","['hybrid simulation', 'space plasmas', 'massless fluid representation', 'Kelvin-Helmholtz instability', 'MAKS Press', 'electromagnetic hybrid model', 'ions as particles', 'electrons as a massless fluid', 'main numerical schemes', 'particle mixing', 'magnetopause shear layer', 'finite-size objects', 'jets moving', 'cylindrical plasma source', 'magnetized plasma flow', 'interaction between', 'a magnetized plasma', 'flow and a cylindrical', 'plasma source with zero', '']",0.35,0.6363636363636364,0.45161290322580644,11,20
"['liquid crystal tunable filter', 'multispectral color image acquisition system', 'tunable filter', 'spectral transmittance', 'spectral characterization', 'acquisition system', 'acquisition noise', 'camera output signals', 'regression methods', 'camera outputs', 'spectral model', 'principal eigenvector approach', 'spectral reflectance', 'imaged surface', 'pixel']","['multispectral color image capture', 'liquid crystal tunable filter', 'professional monochrome CCD camera', 'tunable filter', 'spectral transmittance', 'acquisition system', 'spectral characterization', 'device-independent color data', 'regression methods', 'CIEXYZ', 'CIELAB', 'spectral model', 'principal eigenvector', '']",0.5,0.4666666666666667,0.4827586206896552,15,14
"['local parametrisations', 'surface noise', 'evolution properties', 'mean curvature values', 'semigeodesic coordinates', 'underlying triangulation', 'volumetric diffusion techniques', 'convolutions']","['Estimation of error in curvature computation on multi-scale free-form surfaces', '3-D surface', 'semigeodesic coordinates', 'Smoothing results', '3-D surfaces', 'arbitrary direction', 'geodesic line', 'underlying triangulation', '2-D contours', 'CSS method', 'MPEG-7 evaluation framework', '3-D convolutions', '2-D Gaussian filters', 'free-form 3-D surface', 'curvature computation', 'curvature values', 'mean curvature', 'curvature computation', 'curvature values', 'mean curvature', 'curvature']",0.09523809523809523,0.25,0.13793103448275862,8,21
[],"['Two-step integral imaging', 'orthoscopic three-dimensional imaging', 'improved viewing resolution', 'nonstationary micro-optics technique', 'experimentally', 'usefulness', 'two-step integral imaging', 'orthoscopic real images', 'nonstationary micro-optics technique', 'experimentally', 'usefulness']",0.0,0,0,0,11
"['lung metastasis detection', 'computed tomography', 'oncology', 'thorax', 'image interpretation']","['Lung metastasis detection', 'visualization', 'CT images', 'knowledge-based method', 'Lung metastasis detection', 'computed tomography', 'thorax', 'radiologist', 'anatomical structures', 'clinical purpose', 'computer-aided diagnostic tool', 'clinical purpose', 'computer-aided diagnostic tool', 'clinical purpose', 'computer-aided diagnostic tool', 'clinical purpose', 'computer-aided diagnostic tool', 'clinical purpose', 'computer-aided diagnostic tool', 'clinical purpose', 'computer-aided diagnostic tool', 'clinical']",0.09090909090909091,0.4,0.14814814814814814,5,22
"['noise', 'smoothing functional', 'regularization parameters', 'kurtosis', 'unique minimizer', 'iterative algorithm', 'convergence', 'partially restored image']","['Iterative regularized least-mean mixed-norm image restoration', 'regularized mixed-norm image restoration algorithm', 'smoothing functional', 'kurtosis', 'convergence', 'experimental results', 'relative contributions', 'relative importance', 'unique minimizer', 'noise distribution', 'restored image', 'restoration algorithm', 'restoration algorithm', 'restoration algorithm', 'restoration algorithm', 'restoration algorithm', 'restoration algorithm', 'restoration algorithm', 'restoration algorithm', 'restoration algorithm', 'rest']",0.19047619047619047,0.5,0.27586206896551724,8,21
"['reconstructed image', 'detected hologram', 'image quality', 'accuracy', 'data processing', 'digital holography']","['digital holography', 'zero-order diffraction', 'discrete Fresnel integral', 'higher accuracy', 'experimental requirements', 'data processing']",0.3333333333333333,0.3333333333333333,0.3333333333333333,6,6
"['algorithm', 'displacement', 'digital methods', 'differentiation', 'strain segmentation', 'filter design', 'engineering design']","['strain contouring', 'Gabor filters', 'Moire interferometry', 'displacement field', 'engineering design', 'segmentation', 'filter design', 'engineering design', 'segmentation', 'filter design', 'engineering design', 'segmentation', 'filter design', 'engineering design', 'segmentation', 'filter design', 'engineering design', 'segmentation', 'filter design', 'engineering design', 'segmentation', 'filter design', 'engineering design', 'segmentation', 'filter design', '']",0.07692307692307693,0.2857142857142857,0.12121212121212123,7,26
"['microscope autofocusing', 'eccentric light beam approach', 'object lens', 'objective plane', 'semiconductor laser', 'main light axis', 'defocused signal', 'symmetrical silicon photocell', 'reflected light position', 'differential amplification', 'microprocessor', 'dc motor', 'fine working platform', 'high reliability', 'micro measurement systems']","['Autofocus system', 'microscope', 'technique', 'light beam', 'high resolution', 'wide focusing range', 'compact construction', 'principle', 'objective plane', 'focal plane', 'semiconductor laser device', 'main light axis', 'reflected light position', 'differential amplification', 'microprocessor', 'electric signal', 'dc motor', 'automatic focus', '']",0.3157894736842105,0.4,0.35294117647058826,15,19
"['inverse problem', 'hierarchical structure', 'parabolic equation']","['hierarchical structure', 'heat-conduction theory', 'unique solvability', 'parabolic equation', 'identification of the coefficient', 'heat-conduction theory', 'unique solvability', 'parabolic equation', 'identification of the coefficient']",0.2222222222222222,0.6666666666666666,0.3333333333333333,3,9
"['generalized interactive mesh cutting', 'virtual tools', 'cutting tool', 'disconnected mesh structure', 'virtual object', 'tetrahedral objects', 'layered surface']","['mesh-cutting methods', 'interactive mesh cutting', 'generalized cutting scheme', 'arbitrary cut', 'real-time', 'haptic-rate surgical simulation system', 'patient-specific models']",0.0,0.0,0,7,7
"['orthopaedic surgical navigation', 'medical image modalities', 'surgical education', 'surgical instruments', 'graphical overlays', 'computer monitor', 'computed tomography scans', 'intra operatively generated images', 'abstract geometrical model', 'bony structures']","['surgical navigation', 'orthopaedic surgery', 'medical image modalities', 'orthopaedic surgical navigation', 'medical images', 'computed tomography scans', 'intra operatively generated images', 'ultrasonic', 'endoscopic', 'fluoroscopic images', 'surgeon-defined anatomy', 'geometrical model', 'bony structures', 'computer monitor', 'abstract geometrical model', 'orthopaedic surgical']",0.4375,0.7,0.5384615384615384,10,16
"['adaptive digital watermarking', 'fuzzy logic techniques', 'copyright protection', 'digital society', 'human visual system model', 'local characteristics', 'imperceptible watermark']","['digital watermarking', 'copyright protection', 'digital society', 'adaptive digital watermarking', 'human visual system model', 'fuzzy logic technique', 'local characteristics']",0.7142857142857143,0.7142857142857143,0.7142857142857143,7,7
"['computational electromagnetics codes', 'computer architecture', 'algorithmic complexity', 'innermost loops', 'operation count', 'computer hardware', 'memory chips', 'data movement', 'iterative solvers', 'dense matrices']","['computer architecture', 'computer hardware', 'arithmetic processors', 'computer architecture', 'computer hardware', 'arithmetic processors', 'computer architecture', 'computer hardware', 'arithmetic processors', 'computer architecture', 'computer hardware', 'arithmetic processors', 'computer architecture', 'computer hardware', 'arithmetic processors', 'computer architecture', 'computer hardware', 'arithmetic processors', 'computer architecture', 'computer hardware', 'arithmetic processors', 'computer architecture', 'computer hardware', 'arithmetic processors']",0.08333333333333333,0.2,0.11764705882352941,10,24
"['modified dynamic programming', 'precise estimates', 'motion vector field', 'moving objects', 'matching optimization problem', 'multiple dynamic images', 'heuristic modification', 'dynamic programming', 'real movie images', 'algorithm', 'dynamic motion analysis']","['motion estimation', 'modified dynamic programming', 'correspondence vector-field computation', 'multiple dynamic images', 'heuristic modification', '2-D optimization problem']",0.5,0.2727272727272727,0.3529411764705882,11,6
"['prior distributions', 'minimal probability content', 'parameter space', 'partial prior information']","['Statistical inference', 'prior information', 'Bayesian decision procedure', 'parameter space', 'parameter subset']",0.2,0.25,0.22222222222222224,4,5
"['endogenously evolving institution', 'jobs', 'spectacular changes', 'mobility patterns', 'demographic groups']","['Modeling the labor market as an evolving institution', 'model ARTEMIS', 'A stylized French labor market is modeled as an endogenously evolving institution', 'Boundedly rational firms and individuals strive to decrease the cost or increase utility', 'The labor market is coordinated by a search process and decentralized setting of hiring standards', 'but intermediaries can speed up matching']",0.0,0.0,0,5,6
"['operations research', 'decision analysis', 'stochastic dynamic programming', 'statistics']","['Who Wants to Be a Millionaire', 'Sequential Decision Analysis', 'Stochastic Dynamic Programming', 'Single Decision Analysis', 'Utility Theory', 'Bayesian Probability Revision', 'Probability and Statistics', 'Operations Research']",0.0,0.0,0,4,8
"['food processing', 'wireless terminals']","['food processing', 'bar code labels', 'wireless terminals', 'centralized database', 'meat products', 'receiving', 'customers', 'Farmland Foods']",0.25,1.0,0.4,2,8
"['information architecture', 'bilingual developments']","['information architecture', 'bilingual Web sites', 'abstract structural analysis', 'existing bilingual Web designs', 'presentation of bilingual material', 'bilingual card-sorting activity', 'potential users']",0.14285714285714285,0.5,0.22222222222222224,2,7
"['operations research', 'or', 'linear inequalities', 'linear programming', 'mixed programming', 'mathematical programming']","['Analyzing the potential of a firm', 'operations research approach', 'mixed variables', 'linear programming problems', 'mixed programming problems']",0.0,0.0,0,6,5
"['semiconductor optical amplifiers', 'design']","['all-optical XOR gate', 'semiconductor optical amplifiers', 'cross-gain modulation', 'Boolean AB', 'AB', 'all-optical XOR gate', 'clock signal', 'continuous wave light']",0.125,0.5,0.2,2,8
"['science academic librarian', 'academic libraries', 'donations', 'gift processing', 'library collections', 'budget', 'staff time', 'professional decisions']","['Gifts', 'altruistic nature', 'universities', 'academic libraries', 'community', 'general public', 'continue to donate materials', 'libraries', 'accept donations', 'willingly', 'monetary', 'steps of gift processing', 'listed in the paper', 'Positive and negative aspects of gift acceptance', 'academic libraries', 'additional routes to contribute to library collections without direct purchases', 'options to add money to the library budget', 'cement of social relationships', 'large donations', 'time-consuming', 'labor-intensive', 'costly to process', 'Great amounts of staff time', 'processing']",0.041666666666666664,0.125,0.0625,8,24
"['survey', 'personalization']","['online advice', 'people', 'Internet', 'information', 'advice', 'house-hunters', 'Web design', 'source credibility', 'personalization', 'predictability', 'people', 'Internet', 'information', 'advice', 'house-hunters', 'Web design', 'source credibility', 'personalization', 'predictability']",0.05263157894736842,0.5,0.09523809523809525,2,19
"['special collections', 'small academic library', 'case study', 'acquisitions policies']","['decisions', 'decisions', 'decisions', 'case study', 'small academic library', 'changes', 'academic environment', 'development', 'acquisitions policies']",0.3333333333333333,0.75,0.46153846153846156,4,9
"['alternative routings', 'flexible manufacturing system', 'dispatching rules', 'finite buffer capacity', 'part mix ratios', 'average flow time']","['Evaluation of combined dispatching and routeing strategies for a flexible manufacturing system', 'This paper deals with the evaluation of combined dispatching and routeing strategies on the performance of a flexible manufacturing system', 'Three routeing policies - no alternative routings', 'alternative routeing dynamics and alternative routeing plans - are considered with four dispatching rules with finite buffer capacity', 'In addition', 'the effect of changing part mix ratios is also discussed', 'The performance measures considered are makespan', 'average machine utilization', 'average flow time and']",0.0,0.0,0,6,9
"['management science', 'spreadsheets', 'quantitative modeling', 'decision support systems']","['Teaching management science with spreadsheets', 'From decision models to decision support', 'The 1990s were a decade of enormous change for management science', 'While the outlook at the beginning of the decade was somewhat bleak', 'The renaissance in MS education brought about by the use of spreadsheets as the primary delivery vehicle for quantitative modeling techniques has resulted in a much brighter future', 'This paper takes inventory of the current state of MS education and suggests some promising new directions in the area of decision support systems for MS educators']",0.0,0.0,0,4,6
"['equilibrium model', 'industry evolution']","['Product and process innovations in the life cycle of an industry Filson -LRB- 2001 -RRB- uses industry-level data on firm numbers', 'price']",0.0,0.0,0,2,2
"['information architecture', 'information architects', 'communal infrastructure', 'local professional groups']","['Information architecture', 'IA', 'degree-granting academic programs', 'professional groups', 'local professional groups', 'passel', 'passel of local professional groups', 'degree-granting academic programs', 'degree-granting academic programs', 'degree-granting academic programs', 'degree-granting academic programs', 'degree-granting academic programs', 'degree-granting academic programs', 'degree-granting academic programs', 'degree-granting academic programs', 'degree-granting academic programs', 'degree-granting academic programs', 'degree']",0.05555555555555555,0.25,0.0909090909090909,4,18
"['sliding mode control', 'switching variable', 'parameter variations', 'moving switching line', 'discrete output feedback', 'fast output sampling feedback', 'state feedback']","['Discrete output feedback sliding mode control', 'second order systems', 'moving switching line technique', 'initial conditions', 'extraneous disturbances', 'reaching phase', 'system states', 'fast output sampling feedback', 'sliding motion']",0.1111111111111111,0.14285714285714285,0.125,7,9
"['design to cost system', 'innovative product development', 'product cost modelling', 'design for automation', 'material selection module', 'process optimization module', 'design for assembly module', 'cost estimation module', 'user interface', 'machining', 'injection moulding', 'process planning']","['A design to cost system for innovative product development', 'prototype object-oriented and rule-based system', 'product cost modelling', 'design for automation', 'early design stage', 'material selection module', 'knowledge-based system', 'KBS', 'process optimization module', 'design for assembly module', 'cost estimation module', 'user interface', 'machining and injection moulding processes', 'machining processes', 'their sequence', 'their machining parameters', 'most economical assembly technique', 'design improvement suggestions', 'design feasibility technique', 'feature-by-feature cost estimation report', 'case']",0.3333333333333333,0.5833333333333334,0.4242424242424242,12,21
"['machining frictional boundary conditions', 'fractals', 'aluminium alloy', 'tool rake face', 'cutting speed']","['fractals', 'non-Euclidean contact geometry', 'conventional assumptions', 'fractal dimension', 'cutting speed', 'aluminium alloy', 'tool rake face', 'tool-chip interface', 'aluminium alloy', 'tool rake face', 'tool-chip interface', 'aluminium alloy', 'tool rake face', 'tool-chip interface', 'aluminium alloy', 'tool rake face', 'tool-chip interface', 'aluminium alloy', 'tool rake face', 'tool-chip interface', 'aluminium alloy', 'tool rake face', 'tool-chip interface', 'al']",0.16666666666666666,0.8,0.27586206896551724,5,24
"['injection moulding', 'body forces', 'sources', 'boundary value problems']","['Nonlinear systems', 'nonisothermal', 'non-Newtonian Hele-Shaw flows', 'body forces', 'sources', 'Nonlinear systems arising', 'Nonlinear systems arising from nonisothermal', 'Nonlinear systems arising from nonisothermal', 'non-Newtonian Hele-Shaw flows in the presence of body forces and sources In this paper', 'non-Newtonian flows']",0.2,0.5,0.28571428571428575,4,10
"['bounded rationality', 'decision making', 'rational thinking', 'emotion']","['emotions', 'emotional arousal', 'decision making', 'high emotional arousal']",0.25,0.25,0.25,4,4
"['librarian', 'underground poetry', 'publishing', 'library collections', 'literature', 'culture']","['underground poetry', 'collecting poetry', 'librarian', 'underground poetry', 'important role in poetry', 'literature', 'culture', 'acquisitions difficulties', 'unique publishing world', 'underground poetry', 'library collections', 'total immersion', 'local focus']",0.38461538461538464,0.8333333333333334,0.5263157894736842,6,13
"['operations research', 'nonlinear programming']","['optimization', 'planning', 'advertising campaign', 'goods and services', 'mathematical model', 'operations research problems', 'nonlinear programming problems', 'linear constraints']",0.0,0.0,0,2,8
"['management science', 'modeling', 'numeracy skills', 'formal models', 'decision analysis']","['Teaching modeling in management science', 'Management Science', 'optimization', 'simulation', 'decision analysis', 'queuing', 'art of reasoning logically', 'formal models', 'numeracy skills', 'sophisticated Management Science skills']",0.3,0.6,0.4,5,10
"['navigational aid', 'information interactivity']","['information interaction', 'information architecture', 'information interactivity', 'user', 'computer', 'system', 'content', 'information-rich systems', 'information architecture performs', 'information interactivity', 'illustrating the context', 'information interaction', 'information interactivity', 'information architecture performs', 'information interactivity', 'illustrating the context', 'information interaction', 'information interactivity', 'information architecture performs', 'information interactivity', 'illustrating the context', 'information interaction', 'information interactivity', 'information architecture performs', 'information interactivity', 'illustrating the context', 'information interaction', 'information interactivity', '']",0.034482758620689655,0.5,0.06451612903225806,2,29
"['science', 'technology', 'medicine', 'rare materials', 'policy formation', 'basic reference tools', 'collection development']","['history of science', 'technology', 'medicine', 'history of science', 'technology', 'medicine', 'history of science', 'technology', 'medicine', 'history of science', 'technology', 'medicine', 'history of science', 'technology', 'medicine', 'history of science', 'technology', 'medicine', 'history of science', 'technology', 'medicine', 'history of science', 'technology', 'medicine', 'history of science', 'technology', 'medicine', 'history of science', 'technology', 'medicine', 'history of science', 'technology', 'medicine', 'history of science', 'technology', 'medicine', 'history of science', '']",0.05263157894736842,0.2857142857142857,0.08888888888888889,7,38
"['simulating rainfall', 'crop production modeling', 'covariance matrix', 'rainfall records', 'rainfall data', 'spatial correlation', 'multivariate normal distribution']","['A spatial rainfall simulator for crop production modeling in Southern Africa', 'This paper describes a methodology for simulating rainfall in dekads across a set of spatial units in areas where long-term meteorological records are available for a small number of sites only', 'The work forms part of a larger simulation model of the food system in a district of Zimbabwe', 'which includes a crop production component for yields of maize', 'small grains and groundnuts', 'Only a limited number of meteorological stations are available within or surrounding the district that']",0.0,0.0,0,7,6
"['enzymatic reactions', 'nonlinear dependency', 'metabolite concentration', 'saturation kinetics', 'biochemical system', 'ordinary differential equations', 'saddle connection', 'stable limit cycles', 'bifurcation']","['enzyme-catalysed reaction system', 'nonlinear dependency', 'saturation kinetics', 'loss of system coordination', 'branched biochemical system', 'large amplitude', 'stable limit cycles', 'almost instantaneous', 'canard explosion', 'saddle connection', 'loss of system coordination', 'possible consequences', 'modulating such systems']",0.3076923076923077,0.4444444444444444,0.3636363636363637,9,13
"['support structure design', 'subtractive shaping theories', 'layered manufacturing process', 'material removal process', 'stock layers', 'numerical control machining configurations', 'stacking operations', 'input format', 'raw materials', 'floating overhang', 'cantilever', 'vaulted overhang', 'ceiling', 'stress', 'deflection analysis']","['Layer-based machining', 'additive and subtractive shaping theories', 'layered manufacturing process', 'material removal process', 'stock layers', 'numerical control machining configurations', 'stacking operations', 'input format', 'raw materials', 'support structure', 'additive and subtractive shaping theory', 'machining-based systems', 'stress and deflection analysis']",0.5384615384615384,0.4666666666666667,0.5,15,13
"['injection moulding', 'boundary element method', 'cavity temperature distributions', 'cooling stage', 'iterative algorithm', 'objective function', 'optimization']","['Three-dimensional optimum design', 'cooling lines', 'boundary element method', 'cavity temperature distributions', 'injection moulding', 'boundary integral sensitivity formulations', 'objective function', 'optimization techniques', 'design sensitivity analysis', 'iterative algorithm', 'minimum value', 'objective function', 'optimization techniques', 'design sensitivity analysis', 'iterative algorithm', 'minimum value', 'objective function', 'optimization techniques', 'design sensitivity analysis', 'iterative algorithm', 'minimum value', 'objective function', 'optimization techniques', 'design sensitivity analysis', 'iterative algorithm', 'minimum value', 'objective function']",0.18518518518518517,0.7142857142857143,0.2941176470588235,7,27
"['ultimate control group', 'hierarchical organization', 'organizational structures', 'authority structures']","['ultimate control group', 'empirical research', 'organization of firms', 'control structures', 'collective choice procedures', 'voting', 'circular structures', 'authority structures', 'ultimate control group', 'empirical research', 'organization of firms', 'control structures', 'collective choice procedures', 'voting', 'circular structures', 'authority structures']",0.125,0.5,0.2,4,16
"['materials requirements planning', 'market demand', 'strategic stocks', 'safety stocks', 'service level', 'peak demand']","['Managing safety and strategic stocks', 'materials requirements planning performance', 'uncertainty in market demand', 'positioning', 'dimensioning', 'replenishment order triggering', 'peak demand conditions', 'safety stocks', 'quantitative manner', 'simulation', 'case study', 'achieving the target service level', 'peak demand conditions', 'safety stocks', 'quantitative manner', 'simulation', 'case study', 'achieving the target service level', 'peak demand conditions', 'safety stocks', 'quantitative manner', 'simulation', 'case study', 'achieving the target service level', 'peak demand conditions']",0.04,0.16666666666666666,0.06451612903225806,6,25
"['impulse turbine blades', 'wave energy power conversion', 'fused decomposition modelling', 'rapid prototyping', 'concurrent engineering', 'solid modelling', 'finite element analysis']","['Innovative manufacture of impulse turbine blades for wave energy power conversion', 'Innovative approach to the manufacture of impulse turbine blades using rapid prototyping', 'fused decomposition modelling -LRB- FDM -RRB-', 'fused decomposition modelling -LRB- FDM -RRB-', 'Innovative approach to the manufacture of impulse turbine blades using rapid prototyping', 'fused decomposition modelling -LRB- FDM -RRB']",0.0,0.0,0,7,6
"['counterpropagating feedback configuration', 'gain nonlinearity', 'mutual gain modulation', 'extinction ratio']","['all-optical logic NOR gate', 'semiconductor optical amplifiers', 'counterpropagating feedback configuration', 'mutual gain modulation', 'extinction ratio']",0.6,0.75,0.6666666666666665,4,5
"['blitzogram', 'histograms', 'probability distributions']","['interactive histograms', 'computers', 'more procedures', 'iterative', 'blitzogram', 'histograms', 'probability distributions', 'students', 'managers', 'academic exercise', 'Commercial Monte Carlo simulation packages', '@RISK', 'Crystal Ball', 'INSIGHT.xla']",0.21428571428571427,1.0,0.35294117647058826,3,14
"['undirected graphs', 'spanning trees', 'minimal paths', 'circuit analysis']","['An algorithm to generate all spanning trees with flow', 'spanning tree enumeration', 'undirected graphs', 'computer network', 'circuit analysis', 'flow requirements', 'all spanning trees', 'flow', 'structured approach', 'system', 'structural MPs', 'all steps', 'spanning tree', 'spanning trees', 'flow requirements', 'spanning tree enumeration', 'spanning tree enumeration', 'spanning tree enumeration', 'spanning tree enumeration', 'spanning tree enumeration', 'spanning tree enumeration', 'spanning tree enumeration', 'span']",0.13043478260869565,0.75,0.22222222222222218,4,23
"['discounted utility model', 'hyperbolic discounting models', 'intertemporal preferences', 'health outcomes', 'social decisions']","['A comparison of the discounted utility model and hyperbolic discounting models in the case of social and private intertemporal preferences for health', 'stationarity axiom', 'DU model', 'hyperbolic models', 'monetary outcomes', 'health outcomes', 'non-fatal changes in health', 'stationarity axiom', 'DU model', 'hyperbolic models', 'monetary outcomes', 'health outcomes', 'non-fatal changes in health']",0.07692307692307693,0.2,0.1111111111111111,5,13
"['information architecture', 'law enforcement agency', 'graphical user interface', 'simplified navigation', 'law enforcement users']",['text-based system with cumbersome navigation -LRB- RMS -RRB- ; the newer'],0.0,0.0,0,5,1
"['modularity', 'technology', 'organization', 'property rights', 'cooperating parties', 'nonmodular structures', 'decision rights', 'rights of alienation']","['technology', 'organization', 'modular design', 'property rights', 'partitioning of rights', 'decision rights', 'alienation', 'residual claims', 'income']",0.4444444444444444,0.5,0.47058823529411764,8,9
"['flexible manufacturing system', 'fuzzy logic', 'multiple decision points', 'scheduling', 'simulation']","['intelligent fuzzy decision system', 'flexible manufacturing system', 'multiple decision points', 'fuzzy logic approach', 'multiple performance measures', 'system status', 'parts waiting to be processed', 'simulation model']",0.25,0.4,0.3076923076923077,5,8
"['emotion', 'bounded rationality']","['On emotion and bounded rationality', 'emotion', 'bounded rationality', 'Yerkes-Dodson law', 'emotional arousal', 'central hypothesis']",0.3333333333333333,1.0,0.5,2,6
"['battery energy storage system', 'voltage compensation']","['battery energy storage system', 'voltage compensation', 'Alaska', '138 kV Northern Intertie']",0.5,1.0,0.6666666666666666,2,4
