Ground_truth Keywords,Extracted Keywords,Precision,Recall,F1-score,n_gt_keywords,n_extraced_leywords
"['local parametrisations', '2d gaussian filters', 'surface noise', 'evolution properties', 'mean curvature values', 'semigeodesic coordinates', 'underlying triangulation', 'volumetric diffusion techniques', 'convolutions', 'curvature scale space method']","['curvature', 'arbitrary', 'error', 'scale', 'curvature', 'novel', 'error', 'surfaces', 'direction', 'first', 'volumetric', 'smoothed', 'error', 'curvature', 'generalisation', 'd', 'estimation', 'directions', 'surfaces', 'directions', 'generalisation', 'different', 'form', 'mpeg-7', 'different', 'gaussian', 'space', 'diffusion', 'geodesic', 'surface', 'scale', 'estimation', 'estimation', 'surfaces', 'estimation', 'error', 'different', 'direction', 'generalisation', 'scale', 'scale', 'volumetric', 'smoothed', 'first', 'direction', 'parametrisations', 'direction', 'surfaces', 'd', 'estimation', 'estimation', 'number', 'package', 'efficient', 'estimation', 'technique', 'computation', 'computation', 'curvature', 'arbitrary', 'inclusion', 'local', 'underlying', 'd', 'local', 'mean', 'evolution', 'gaussian', 'mpeg-7', 'number', 'd', 'semigeodesic', 'vertex', 'performance', 'geodesic', 'estimation', 'curvature', 'arbitrary', 'different', 'curvature', 'form', 'novel', 'd', 'efficient', 'estimation', 'independent', 'inclusion', 'less', 'scale', 'arbitrary', 'surfaces', 'form', 'error', 'estimation', 'efficient', 'mean', 'multiple', 'curvature', 'surface', 'surface', 'd', 'd', 'd', 'css', 'comparable', 'evaluation', 'surface', 'independent', 'less', 'scale']",0.0,0.0,0,10,110
[],"['integral', 'step', 'step', 'orthoscopic', 'real', 'imaging', 'orthoscopic', 'integral', 'imaging', 'd', 'step', 'd', 'dimensional', 'd', 'integral', 'imaging', 'step', 'optics', 'potential', 'dimensional', 'nonstationary']",0.0,0,0,0,21
"['lung metastasis detection', 'ct images', 'computed tomography', 'oncology', 'thorax', 'image interpretation']","['clinical', 'lung', 'purpose', 'approach', 'problem', 'lung', 'solution', 'oncology', 'metastasis', 'tool', 'clinical', 'purpose', 'down', 'image', 'diagnostic', 'down', 'approach', 'tool', 'problem', 'clinical', 'diagnostic', 'down', 'problem', 'scans', 'diagnostic', 'images', 'detection', 'types', 'method', 'dimensional', 'thorax', 'lung', 'anatomical', 'total', 'fonds', 'solution', 'method', 'reliable', 'manner']",0.05128205128205128,0.3333333333333333,0.08888888888888889,6,39
"['noise', 'smoothing functional', 'regularization parameters', 'kurtosis', 'unique minimizer', 'iterative algorithm', 'convergence', 'partially restored image']","['relative', 'importance', 'relative', 'importance', 'smoothing', 'relative', 'norm', 'knowledge', 'image', 'contributions', 'norm', 'importance', 'types', 'relative', 'relative', 'knowledge', 'relative', 'various', 'noise', 'various', 'function', 'mean', 'least', 'regularization', 'lmf', 'unique', 'norm', 'smoothing', 'experimental', 'least']",0.03333333333333333,0.125,0.052631578947368425,8,30
"['reconstructed image', 'laplacian', 'detected hologram', 'discrete fresnel integral', 'image quality', 'accuracy', 'data processing', 'digital holography']","['digital', 'reconstructed', 'order', 'holography', 'diffraction', 'diffraction', 'diffraction', 'image', 'accuracy', 'diffraction', 'accuracy', 'higher', 'simple', 'image', 'order', 'higher', 'advantages', 'digital', 'reconstructed', 'order', 'convenience', 'main', 'discrete', 'main', 'experimental', 'data', 'simplicity', 'convenience', 'reconstructed', 'holography', 'order', 'higher', 'order', 'simplicity', 'fresnel', 'digital', 'diffraction', 'numerical', 'image', 'better', 'discrete']",0.024390243902439025,0.125,0.04081632653061225,8,41
"['strain contouring', 'gabor filters', 'algorithm', 'moire interferometry', 'displacement', 'digital methods', 'optical methods', 'differentiation', 'strain segmentation', 'multichannel gabor filter', 'filter design', 'engineering design']","['digital', 'strain', 'segmentation', 'approach', 'inherent', 'technique', 'strain', 'segmentation', 'moire', 'high', 'powerful', 'differentiation', 'novel', 'approach', 'novel', 'technique', 'strain', 'digital', 'inherent', 'novel', 'powerful', 'drawbacks', 'filter', 'appropriate', 'plane', 'deformation', 'appropriate', 'plane', 'digital', 'powerful', 'drawbacks', 'derivatives', 'drawbacks', 'inherent', 'optical', 'displacement', 'engineering', 'gabor', 'specific', 'engineering']",0.05,0.16666666666666666,0.07692307692307691,12,40
"['autofocus system', 'microscope autofocusing', 'eccentric light beam approach', 'object lens', 'objective plane', 'semiconductor laser', 'main light axis', 'defocused signal', 'symmetrical silicon photocell', 'reflected light position', 'differential amplification', 'microprocessor', 'dc motor', 'fine working platform', 'high reliability', 'micro measurement systems']","['beam', 'light', 'eccentric', 'light', 'approach', 'eccentric', 'laser', 'beam', 'eccentric', 'lens', 'system', 'device', 'formula', 'formula', 'high', 'main', 'silicon', 'approach', 'photocell', 'objective', 'object', 'beam', 'light', 'device', 'silicon', 'light', 'automatic', 'symmetrical', 'autofocus', 'semiconductor', 'light', 'light', 'theoretical', 'lens', 'autofocus', 'object', 'laser', 'formula', 'symmetrical', 'theoretical', 'semiconductor', 'main', 'symmetrical', 'focus', 'laser', 'object', 'microscope', 'eccentric', 'automatic', 'platform', 'result', 'focal', 'theoretical', 'system', 'eccentric', 'eccentric', 'platform', 'autofocus', 'eccentric', 'semiconductor', 'experimental', 'compact', 'laser', 'microscope', 'defocused', 'light', 'differential', 'electric', 'dc', '+', 'high', 'requirements', 'range']",0.0,0.0,0,16,73
"['inverse problem', 'hierarchical structure', 'parabolic equation', 'unique solvability']","['inverse', 'solvability', 'hierarchical', 'unique', 'solvability', 'unique', 'unique', 'problem', 'problem', 'functioning', 'inverse', 'coefficient', 'inverse', 'model', 'parabolic', 'identification', 'model', 'coefficient', 'functioning', 'conduction', 'relevant']",0.0,0.0,0,4,21
"['generalized interactive mesh cutting', 'virtual tools', 'cutting tool', 'disconnected mesh structure', 'virtual object', 'tetrahedral objects', 'layered surface']","['interactive', 'mesh', 'new', 'good', 'interactive', 'primitives', 'primitives', 'structure', 'mesh', 'surgical', 'aspect', 'good', 'cutting', 'cut', 'primitives', 'new', 'primitives', 'new', 'number', 'mesh', 'simulation', 'disconnected', 'schemes', 'mesh', 'interactive', 'generalized', 'surgical', 'disconnected', 'rate', 'representation', 'definition', 'new', 'schemes', 'disconnected', 'number', 'generalized', 'rate', 'schemes', 'rate', 'generalized', 'primitives', 'representation', 'definition', 'loop', 'cautery', 'cutting', 'generalized', 'cutting', 'survey', 'generalized', 'loop', 'goal', 'survey', 'many', 'primitive', 'resolution', 'arbitrary', 'new', 'virtual', 'tetrahedral', 'virtual', 'arbitrary', 'virtual', 'major', 'simple', 'specific', 'structure']",0.0,0.0,0,7,67
"['orthopaedic surgical navigation', 'medical image modalities', 'surgical education', 'surgical instruments', 'graphical overlays', 'computer monitor', 'computed tomography scans', 'intra operatively generated images', 'abstract geometrical model', 'bony structures']","['surgical', 'medical', 'navigation', 'navigation', 'surgical', 'model', 'orthopaedic', 'image', 'image', 'introduction', 'surgical', 'graphical', 'various', 'geometrical', 'navigation', 'techniques', 'instruments', 'applications', 'orthopaedic', 'geometrical', 'introduction', 'orthopaedic', 'medical', 'medical', 'systems', 'focus', 'overlays', 'category', 'part', 'planning', 'model', 'overlays', 'surgical', 'operation', 'bony', 'new', 'surgical', 'essential', 'recent', 'many', 'preoperative', 'recent', 'planning', 'techniques', 'part', 'navigation', 'review', 'applications', 'orientation', 'focus', 'instruments', 'category', 'orthopaedic', 'abstract', 'geometrical', 'graphical', 'preoperative', 'today', 'abstract', 'anatomy', 'navigation', 'surgical', 'various', 'new', 'review', 'surgical', 'essential', 'operation', 'recent', 'surgical', 'focus', 'navigation', 'various', 'art', 'usage', 'field', 'orientation', 'today', 'available', 'review', 'modalities', 'art', 'data', 'abstract', 'today', 'anatomy', 'new', 'computer', 'navigation', 'other', 'surgical', 'visualization', 'usage', 'new', 'other', 'points', 'essential', 'image', 'graphical', 'operation', 'available', 'art', 'image', 'new', 'visualization', 'preoperative', 'orientation', 'medical', 'available', 'introduction', 'surgery', 'tomography', 'fluoroscopic', 'navigation', 'suitable']",0.0,0.0,0,10,115
"['adaptive digital watermarking', 'fuzzy logic techniques', 'copyright protection', 'digital society', 'human visual system model', 'local characteristics', 'imperceptible watermark']","['digital', 'fuzzy', 'logic', 'techniques', 'visual', 'adaptive', 'techniques', 'fuzzy', 'logic', 'logic', 'fuzzy', 'adaptive', 'local', 'system', 'watermarking', 'digital', 'human', 'visual', 'characteristics', 'human', 'human', 'adaptive', 'watermark', 'local', 'fuzzy', 'logic', 'logic', 'fuzzy', 'fuzzy', 'lengths', 'watermark', 'digital', 'copyright', 'different', 'imperceptible']",0.0,0.0,0,7,35
"['computational electromagnetics codes', 'computer architecture', 'algorithmic complexity', 'innermost loops', 'operation count', 'computer hardware', 'memory chips', 'data movement', 'fdtd loops', 'lu factorizations', 'iterative solvers', 'dense matrices']","['computational', 'algorithmic', 'complexity', 'architecture', 'solvers', 'complexity', 'algorithms', 'complexity', 'innermost', 'dense', 'computer', 'electromagnetics', 'iterative', 'solvers', 'limits', 'algorithms', 'algorithmic', 'computational', 'limits', 'iterative', 'performance', 'limits', 'arithmetic', 'arithmetic', 'data', 'actual', 'high', 'number', 'actual', 'high', 'architecture', 'computer', 'complexity', 'algorithmic', 'iterative', 'number', 'slower', 'complexity', 'computer', 'memory', 'computer', 'operation', 'matrix', 'vector', 'faster', 'fdtd', 'lu', 'reference', 'slower', 'faster']",0.0,0.0,0,12,50
"['modified dynamic programming', 'motion estimation', 'precise estimates', 'motion vector field', 'moving objects', 'matching optimization problem', 'multiple dynamic images', 'heuristic modification', 'dynamic programming', 'real movie images', 'algorithm', 'dynamic motion analysis']","['optimization', 'dynamic', 'estimates', 'multiple', 'problem', 'motion', 'estimates', 'dynamic', 'dynamic', 'multiple', 'problem', 'problem', 'programming', 'modification', 'optimization', 'precise', 'heuristic', 'vector', 'precise', 'new', 'motion', 'terms', 'modification', 'precise', 'estimates', 'dynamic', 'motion', 'objects', 'optimization', 'terms', 'heuristic', 'sequence', 'terms', 'optimization', 'movie', 'real', 'd', 'real', 'd', 'programming', 'heuristic', 'dynamic', 'dynamic', 'field', 'correspondence', 'field', 'motion', 'good', 'objects']",0.0,0.0,0,12,49
"['bayesian decision procedure', 'prior distributions', 'minimal probability content', 'parameter space', 'partial prior information']","['inference', 'partial', 'prior', 'statistical', 'partial', 'inference', 'inference', 'statistical', 'specification', 'subset', 'statistical', 'class', 'subset', 'statistical', 'type', 'relevant', 'parameter', 'probability', 'minimal', 'prior', 'decision', 'bayesian', 'inequality', 'parameter', 'class', 'relevant', 'minimal', 'bayesian', 'type', 'method', 'selection', 'specification', 'generalization']",0.0,0.0,0,5,33
"['french labor market', 'endogenously evolving institution', 'jobs', 'spectacular changes', 'mobility patterns', 'demographic groups']","['labor', 'markets', 'mobility', 'changes', 'large', 'internal', 'markets', 'internal', 'decline', 'labor', 'labor', 'patterns', 'internal', 'patterns', 'labor', 'demographic', 'spectacular', 'spectacular', 'changes', 'mobility', 'spectacular', 'integration', 'sudden', 'dynamics', 'internal', 'sudden', 'gross', 'good', 'french', '-rrb-', 'integration', 'bad', 'french', 'mobility', 'dynamics', 'secondary', '-lrb-', 'bad', 'oil', 'search', 'rational', 'decline', 'secondary']",0.0,0.0,0,6,43
"['operations research', 'decision analysis', 'stochastic dynamic programming', 'statistics']","['stochastic', 'analysis', 'background', 'multiple', 'decision', 'material', 'much', 'dynamic', 'choice', 'background', 'much', 'multiple', 'difficult', 'stochastic', 'line', 'analysis', 'much', 'analysis', 'birth', 'discussion', 'amenable', 'difficult', 'difficult', 'story', 'probability', 'bayesian', 'utility', 'single', 'operations', 'sequential', 'story', 'decisions', 'monetary', 'television', 'popular', 'discussion', 'birth', 'single', 'popular', 'monetary', 'bayesian', 'sequential', 'development', 'amenable', 'amenable', 'contestant', 'historical', 'influential', 'management', 'suitable']",0.0,0.0,0,4,50
"['food processing', 'bar code labels', 'wireless terminals', 'farmland foods']","['food', 'processing', '-lsb-', '-rsb-', 'food', '-lsb-', 'processing', 'bar', 'tracks', '-rsb-', 'tracks', 'food', '-lsb-', 'processing', 'tracks', 'food', '-lsb-', 'tracks', 'code', 'fresh', 'bar', '-rsb-', 'fresh', 'processing', 'fresh', 'fresh', 'tracks', 'food', '-lsb-', 'fresh', 'customers', 'farmland', 'customers', 'wireless', 'centralized', 'meat']",0.0,0.0,0,4,36
"['information architecture', 'language therapists', 'bilingual developments']","['bilingual', 'information', 'architecture', 'architecture', 'architecture', 'architecture', 'web', 'bilingual', 'bilingual', 'web', 'information', 'architecture', 'information', 'architecture', 'information', 'development', 'information', 'development', 'structural', 'web', 'bilingual', 'bilingual', 'presentation', 'issues', 'bilingual', 'abstract', 'progress', 'development', 'information', 'information', 'sharing', 'use', 'presentation', 'abstract', 'issues', 'particular', 'language', 'bilingual', 'potential', 'multilanguage']",0.0,0.0,0,3,40
"['operations research', 'or', 'linear inequalities', 'linear programming', 'mixed programming', 'mathematical programming']","['programming', 'scale', 'models', 'problems', 'potential', 'mathematical', 'large', 'linear', 'mixed', 'linear', 'models', 'problems', 'large', 'mixed', 'scale', 'programming', 'scale', 'programming', 'firm', 'mixed', 'large', 'broad', 'firm', 'linear', 'firm', 'types', 'class', 'environment', 'ability', 'large', 'mixed', 'firm', 'narrow', 'other', 'business', 'narrow', 'other', 'marketplace', 'ability', 'spectrum', 'mixed', 'linear', 'operations', 'previous', 'available', 'practical', 'broad', 'environment', 'potential', 'business']",0.0,0.0,0,6,50
"['semiconductor optical amplifiers', 'design']","['input', 'additional', 'optical', 'semiconductor', 'additional', 'amplifiers', 'semiconductor', 'modulation', 'amplifiers', 'beam', 'beam', 'optical', 'optical', 'such', 'novel', 'gain', 'gain', 'input', 'modulation', 'amplifiers', 'modulation', 'optical', 'semiconductor', 'gain', 'clock', 'beam', 'beam', 'input', 'additional', 'semiconductor', 'input', 'gain', 'continuous', 'optical', 'wave', 'xor', 'optical', 'continuous', 'such', 'additional', 'additional', 'input', 'beam', 'input', 'new']",0.0,0.0,0,2,45
"['science academic librarian', 'academic libraries', 'donations', 'gift processing', 'library collections', 'budget', 'staff time', 'professional decisions']","['gift', 'acceptance', 'negative', 'amounts', 'aspects', 'academic', 'science', 'gift', 'gifts', 'value', 'consideration', 'collections', 'great', 'library', 'direct', 'librarian', 'staff', 'negative', 'collections', 'great', 'amounts', 'value', 'aspects', 'academic', 'academic', 'money', 'science', 'great', 'negative', 'library', 'steps', 'environment', 'science', 'money', 'library', 'science', 'social', 'academic', 'gift', 'cement', 'value', 'steps', 'academic', 'main', 'gifts', 'acceptance', 'library', 'gifts', 'fit', 'cement', 'main', 'value', 'gifts', 'gift', 'value', 'additional', 'large', 'general', 'altruistic', 'processing', 'public', 'professional', 'fit']",0.0,0.0,0,8,63
"['internet', 'survey', 'web design', 'personalization']","['online', 'advice', 'trust', 'trust', 'many', 'advice', 'account', 'online', 'online', 'trust', 'group', 'qualitative', 'trust', 'web', 'good', 'qualitative', 'response', 'good', 'advice', 'response', 'first', 'key', 'first', 'detailed', 'first', 'second', 'worthwhile', 'dubious', 'source', 'account', 'factors', 'survey']",0.03125,0.25,0.05555555555555555,4,32
"['special collections', 'small academic library', 'case study', 'acquisitions policies']","['small', 'special', 'academic', 'small', 'collections', 'case', 'library', 'department', 'study', 'collections', 'study', 'special', 'academic', 'case', 'study', 'department', 'collections', 'library', 'collections', 'department', 'collections', 'academic', 'small', 'tale', 'special', 'case', 'small', 'questions', 'tale', 'special', 'collections', 'special', 'academic', 'acquisitions']",0.0,0.0,0,4,34
"['alternative routings', 'flexible manufacturing system', 'dispatching rules', 'finite buffer capacity', 'part mix ratios', 'average flow time']","['manufacturing', 'flexible', 'flexible', 'local', 'delay', 'delay', 'system', 'average', 'delay', 'paper', 'average', 'local', 'average', 'input', 'finite', 'average', 'deals', 'alternative', 'manufacturing', 'evaluation', 'evaluation', 'performance', 'strategies', 'buffer', 'rules', 'performance', 'strategies', 'part', 'finite', 'mix', 'part', 'combined', 'system', 'rules', 'performance', 'rules', 'strategies', 'paper', 'flexible', 'manufacturing', 'routeing', 'routeing', 'average', 'machine', 'average', 'flow', 'alternative', 'alternative', 'average', 'average', 'strategies', 'performance', 'flexible', 'alternative', 'simulation', 'dynamic', 'best', 'deals']",0.0,0.0,0,6,58
"['management science', 'ms education', 'spreadsheets', 'quantitative modeling', 'decision support systems']","['delivery', 'vehicle', 'quantitative', 'primary', 'vehicle', 'change', 'enormous', 'primary', 'management', 'ms', 'delivery', 'delivery', 'area', 'modeling', 'decision', 'current', 'enormous', 'quantitative', 'directions', 'vehicle', 'state', 'spreadsheets', 'primary', 'delivery', 'spreadsheets', 'support', 'area', 'state', 'decade', 'change', 'spreadsheets', 'decision', 'current', 'area', 'enormous', 'science', 'use', 'decade', 'inventory', 'new', 'primary', 'new', 'management', 'renaissance', 'beginning', 'outlook', 'current', 'renaissance', 'inventory', 'decade', 'brighter', 'decision', 'directions', 'use', 'support']",0.01818181818181818,0.2,0.03333333333333333,5,55
"['equilibrium model', 'industry evolution']","['personal', 'computer', 'personal', 'industry', 'life', 'cycle', 'innovations', 'model', 'improvements', 'improvements', 'more', 'equilibrium', 'industry', 'computer', 'computer', 'data', 'personal', 'cycle', 'life', 'evolution', 'innovations', 'process', 'industry', 'firm', 'process', 'level', 'industry', 'cost', 'model', 'equilibrium', 'data', 'life', 'evolution', 'improvements', 'cost', 'process', 'studies', 'level', 'equilibrium', 'evolution', 'historical', 'personal', 'further', 'historical', 'new', 'model', 'other', 'further', 'cost', 'level', 'effects', 'quality', 'other', 'peculiar', 'previous', 'cycle', 'model', 'quality']",0.0,0.0,0,2,58
"['information architecture', 'information architects', 'communal infrastructure', 'local professional groups']","['passel', 'local', 'forms', 'information', 'communal', 'professional', 'various', 'forms', 'local', 'resources', 'various', 'passel', 'field', 'field', 'number', 'passel', 'various', 'academic', 'difficult', 'vibrant', 'information', 'resources', 'bit']",0.0,0.0,0,4,23
"['sliding mode control', 'switching variable', 'parameter variations', 'moving switching line', 'discrete output feedback', 'fast output sampling feedback', 'state feedback']","['second', 'order', 'mode', 'second', 'control', 'control', 'low', 'control', 'mode', 'mode', 'sensitivity', 'discrete', 'low', 'contributions', 'discrete', 'output', 'initial', 'mode', 'systems', 'line', 'use', 'main', 'above', 'control', 'main', 'mode', 'line', 'order', 'use', 'independent', 'line', 'second', 'output', 'fast', 'simulation', 'line', 'system', 'law', 'switching', 'extraneous', 'state', 'independent', 'motion']",0.0,0.0,0,7,43
"['design to cost system', 'innovative product development', 'product cost modelling', 'design for automation', 'material selection module', 'process optimization module', 'design for assembly module', 'cost estimation module', 'user interface', 'machining', 'injection moulding', 'process planning']","['innovative', 'cost', 'system', 'system', 'product', 'product', 'early', 'assembly', 'cost', 'high', 'innovative', 'technique', 'cost', 'system', 'system', 'automation', 'cost', 'assembly', 'automation', 'estimation', 'cost', 'design', 'economical', 'manufacturing', 'feature', 'features', 'system', 'automation', 'economical', 'cost', 'feature', 'economical', 'product', 'early', 'high', 'function', 'cost', 'system', 'features', 'design', 'selection', 'design', 'features', 'feature', 'main', 'design', 'machining', 'initial', 'main', 'moulding', 'injection', 'estimation', 'feasibility', 'assembly', 'optimization', 'process', 'selection', 'material', 'modelling', 'solid', 'design', 'improvement', 'process', 'selection', 'design', 'material', 'solid', 'process', 'design', 'cost', 'injection', 'initial', 'design', 'manufacturing', 'case', 'machining', 'user', 'developed', 'prototype', 'design']",0.0125,0.08333333333333333,0.02173913043478261,12,80
"['machining frictional boundary conditions', 'fractals', 'noneuclidean contact geometry', 'aluminium alloy', 'tool rake face', 'cutting speed']","['contact', 'tool', 'contact', 'interface', 'evidence', 'geometry', 'machining', 'frictional', 'contact', 'contact', 'euclidean', 'boundary', 'rake', 'euclidean', 'contact', 'euclidean', 'tool', 'frictional', 'variation', 'geometry', 'machining', 'machining', 'variation', 'chip', 'experimental', 'aluminium', 'chip', 'fractal', 'experimental', 'machining', 'machining', 'existence', 'conventional', 'geometry', 'interface', 'evidence']",0.0,0.0,0,6,36
"['injection moulding', 'body forces', 'sources', 'darcy law', 'nonlinear systems', 'boundary value problems']","['boundary', 'certain', 'solutions', 'systems', 'several', 'weak', 'certain', 'equations', 'boundary', 'value', 'solutions', 'solutions', 'presence', 'derivation', 'derivation', 'several', 'weak', 'certain', 'body', 'solutions', 'weak', 'presence', 'formal', 'injection', 'existence', 'equations', 'effect', 'flows', 'systems', 'formal', 'equations', 'existence', 'nonlinear', 'weak', 'basic', 'nonlinear', 'mathematical', 'basic', 'general', 'sources', 'role', 'formal', 'equations', 'general', 'derivation', 'several', 'systems', 'existence', 'nonlinear', 'pressure', 'darcy', 'dimensional', 'newtonian', 'flows']",0.018518518518518517,0.16666666666666666,0.03333333333333333,6,54
"['bounded rationality', 'decision making', 'rational thinking', 'emotion']","['emotional', 'high', 'high', 'arousal', 'connection', 'tradition', 'connection', 'emotional', 'long', 'cognitive', 'long', 'connection', 'emotion', 'effects', 'due', 'additional', 'most', 'violent', 'rational', 'unidimensional', 'due']",0.047619047619047616,0.25,0.08,4,21
"['librarian', 'underground poetry', 'publishing', 'library collections', 'literature', 'culture']","['underground', 'publishing', 'world', 'powerful', 'poetry', 'encounter', 'unique', 'world', 'unique', 'publishing', 'publishing', 'unique', 'library', 'underground', 'poetry', 'encounter', 'powerful', 'underground', 'powerful', 'role', 'librarian', 'unique', 'important', 'important', 'librarian', 'librarian', 'acquisitions', 'total', 'local']",0.06896551724137931,0.3333333333333333,0.1142857142857143,6,29
"['optimization', 'operations research', 'nonlinear programming']","['programming', 'problems', 'linear', 'nonlinear', 'problems', 'nonlinear', 'programming', 'programming', 'campaign', 'nonlinear', 'advertising', 'advertising', 'generalization', 'generalization', 'nonlinear', 'mathematical', 'operations', 'research', 'operations', 'framework', 'services', 'services']",0.0,0.0,0,3,22
"['management science', 'modeling', 'numeracy skills', 'formal models', 'decision analysis']","['management', 'sophisticated', 'skills', 'skills', 'sophisticated', 'skills', 'science', 'numeracy', 'science', 'management', 'modeling', 'numeracy', 'modeling', 'students', 'sophisticated', 'numeracy', 'skills', 'modeling', 'management', 'practitioners', 'skills', 'numeracy', 'heart', 'array', 'group', 'hierarchy', 'science', 'courses', 'basic', 'time', 'time', 'radical', 'impressive', 'basic', 'basic', 'occasional', 'impressive', 'hierarchy', 'heart', 'basic', 'management', 'science', 'courses', 'necessary', 'hypothesis', 'management', 'modeling', 'similar', 'decision', 'formal', 'such', 'sophisticated', 'hypothesis', 'necessary']",0.018518518518518517,0.2,0.03389830508474576,5,54
"['information interaction', 'navigational aid', 'information interactivity']","['information', 'architecture', 'information', 'information', 'framework', 'framework', 'architecture', 'aid', 'information', 'framework', 'information', 'framework', 'content', 'role', 'context', 'model', 'content', 'navigational', 'content', 'information', 'navigational', 'such', 'model', 'context', 'role', 'such', 'rich', 'aid']",0.0,0.0,0,3,28
"['science', 'technology', 'medicine', 'rare materials', 'policy formation', 'basic reference tools', 'collection development']","['materials', 'history', 'basis', 'success', 'methods', 'materials', 'rare', 'collection', 'reference', 'basic', 'rare', 'necessary', 'necessary', 'methods', 'basic', 'beginner', 'medicine', 'detailed', 'policy', 'basis', 'medicine']",0.047619047619047616,0.14285714285714285,0.07142857142857142,7,21
"['simulating rainfall', 'crop production modeling', 'zimbabwe', 'covariance matrix', 'rainfall records', 'rainfall data', 'spatial correlation', 'multivariate normal distribution', 'southern africa']","['crop', 'simulator', 'rainfall', 'series', 'simulation', 'time', 'production', 'simulator', 'rainfall', 'model', 'component', 'production', 'larger', 'time', 'crop', 'rainfall', 'analysis', 'simulation', 'spatial', 'rainfall', 'long', 'rainfall', 'spatial', 'food', 'spatial', 'series', 'production', 'larger', 'spatial', 'long', 'dekads', 'temporal', 'system', 'meteorological', 'time', 'long', 'spatial', 'simulator', 'yields', 'units', 'set', 'number', 'parameters', 'rainfall', 'spatial', 'long', 'part', 'model', 'small', 'rainfall', 'limited', 'preliminary', 'observed', 'analysis', 'set', 'spatial', 'preliminary', 'number', 'parameters', 'simulation', 'larger', 'part', 'crop', 'station', 'data', 'preliminary', 'crop', 'limited', 'rainfall', 'district', 'rainfall', 'number', 'correlation', 'rainfall', 'part', 'modeling', 'food', 'meteorological', 'rainfall', 'climatic', 'normal', 'neighbouring', 'correlation', 'random', 'meteorological', 'meteorological', 'small', 'sets', 'spatial', 'rainfall', 'negligible', 'seasonal', 'term', 'multivariate', 'spatial', 'term', 'dekads', 'rainfall', 'production', 'component', 'rainfall', 'limited', 'term', 'available', 'multivariate', 'term', 'seasonal', 'sets', 'negligible', 'set', 'production', 'crop', 'standard', 'covariance', 'distance', 'small', 'interpolation', 'available', 'rainfall', 'dekads', 'system', 'useful']",0.0,0.0,0,9,122
"['enzymatic reactions', 'nonlinear dependency', 'metabolite concentration', 'saturation kinetics', 'biochemical system', 'ordinary differential equations', 'saddle connection', 'stable limit cycles', 'bifurcation']","['essential', 'attracting', 'certain', 'system', 'maximum', 'reaction', 'reaction', 'dependency', 'rate', 'changes', 'certain', 'limit', 'stability', 'disappearance', 'feature', 'enzyme', 'catalysed', 'biochemical', 'reaction', 'dependency', 'catalysed', 'maximum', 'attraction', 'large', 'reaction', 'changes', 'system', 'changes', 'loss', 'system', 'domain', 'ordinary', 'certain', 'changes', 'loss', 'stability', 'global', 'subsequent', 'metabolite', 'differential', 'global', 'nonlinear', 'enzymatic', 'subsequent', 'disappearance', 'nonlinear', 'biochemical', 'feature', 'rate', 'global', 'ordinary', 'branched', 'bifurcation', 'set', 'collapse', 'system', 'set', 'essential', 'branched', 'essential', 'nonlinear', 'reaction', 'system', 'subsequent', 'form', 'sensitive', 'system', 'branched', 'attracting', 'attracting', 'attraction', 'action', 'results', 'global', 'reaction', 'catalysed', 'possible', 'dynamical', 'global', 'stable', 'amplitude', 'saturation', 'appearance', 'form', 'large', 'stable', 'relevance', 'transition', 'system', 'sensitive', 'catalysed', 'results', 'appearance', 'action', 'sensitive', 'dependency', 'system', 'distinct', 'unbounded', 'canard', 'saddle', 'nonnegative', 'such', 'domain', 'collapse', 'stable', 'unbounded']",0.009345794392523364,0.1111111111111111,0.017241379310344827,9,107
"['support structure design', 'subtractive shaping theories', 'layered manufacturing process', 'material removal process', 'stock layers', 'numerical control machining configurations', 'stacking operations', 'input format', 'raw materials', 'floating overhang', 'cantilever', 'vaulted overhang', 'ceiling', 'stress', 'deflection analysis']","['subtractive', 'large', 'support', 'castle', 'support', 'machining', 'large', 'necessity', 'characteristics', 'issue', 'machining', 'shaping', 'removal', 'material', 'shaping', 'major', 'structure', 'stock', 'characteristics', 'necessity', 'major', 'subtractive', 'material', 'subtractive', 'support', 'machining', 'paper', 'structures', 'major', 'machining', 'promising', 'machining', 'input', 'raw', 'previous', 'recent', 'deflection', 'manufacturing', 'support', 'interest']",0.0,0.0,0,15,40
"['injection moulding', 'boundary element method', 'cavity temperature distributions', 'cooling stage', 'iterative algorithm', 'objective function', 'optimization']","['design', 'design', 'sensitivity', 'techniques', 'element', 'boundary', 'techniques', 'element', 'integral', 'optimization', 'optimization', 'boundary', 'objective', 'techniques', 'optimization', 'difference', 'value', 'boundary', 'element', 'optimization', 'value', 'difference', 'boundary', 'optimum', 'sensitivity', 'minimum', 'squared', 'objective', 'squared', 'minimum', 'boundary', 'integral', 'stage', 'lines', 'lines', 'boundary', 'boundary', 'lines', 'design', 'injection', 'temperature', 'cavity', 'numerical', 'element', 'same', 'injection', 'lines', 'stage', 'lines', 'cavity', 'dimensional', 'dimensional', 'boundary', 'temperature', 'minimum', 'squared', 'dimensional', 'dimensional', 'lines']",0.01694915254237288,0.14285714285714285,0.030303030303030297,7,59
