Ground_truth Keywords,Extracted Keywords,Precision,Recall,F1-score,n_gt_keywords,n_extraced_leywords
"['strong active solution', 'dynamic game problems', 'noncooperative games', 'static game problems']","['Games', 'equilibrium', 'proposal', 'non-cooperative', 'static', 'dynamic']",0.0,0.0,0,4,6
"['collective action', 'Internet', 'mass communication', 'online mobilization', 'antiauthoritarian ideology', 'group memberships', 'social identities', 'online survey', 'World Wide Web', 'anonymity', 'politics']","['Internet', 'collective action', 'computer', 'action', 'social identities', 'social involvement', 'online survey', 'environmental activists', 'nonactivists', 'motives', 'successful collective action', 'nature', 'function']",0.3076923076923077,0.36363636363636365,0.33333333333333337,11,13
"['commercial security standards', 'risk management framework', 'IT projects']",[],0,0.0,0,3,0
"['optimal routing policy', 'torus', 'hypercube']","['routing policy', 'optimal routing policy', 'interconnection network', 'torus', 'probability', 'J. Wu (1996)', 'conjecture']",0.2857142857142857,0.6666666666666666,0.4,3,7
"['Internet', 'public libraries', 'public libraries', 'baseline data', 'consumer model', 'American adult market', 'national Random Digit Dialing telephone survey', 'decision criteria', 'longitudinal research', 'public library']","['Internet', 'libraries', 'market segments', 'consumer model', 'information services', 'resources', 'Random Digit Dialing', 'telephone survey', 'demographics', 'usage choices', 'decision criteria', 'differentiation', 'planning', 'policy development', 'longitudinal research']",0.26666666666666666,0.4,0.32,10,15
"['spectral characteristics', 'bounded time interval', 'linear dynamic systems', 'singular characteristics', 'standard dynamic blocks', 'transcendental characteristic equations', 'partial spectra', 'singular functions', 'frequency characteristic']",[],0,0.0,0,9,0
"['asynchronous computer-mediated group interaction', 'group processes', 'psychology', 'deindividuation', 'personal identifiability', 'group identity', 'geographically dispersed computer users', 'e-mail discussions', 'social identity theory', 'group polarization', 'group cohesion', 'social issues', 'Internet']","['computer-supported group discussion', 'computer-mediated contexts', 'deindividuation', 'personal identifiability', 'group identity', 'e-mail discussions', 'computer users', 'geographically dispersed', 'uninhibited behavior', 'social identity perspective', 'computer-mediated communication', 'group polarization', 'group cohesion', 'possible explanations', 'further research']",0.4,0.46153846153846156,0.42857142857142855,13,15
"['Internet', 'Web site', 'communities', 'information architects', 'networked environments', 'networked electronic environment design', 'private-public sector cooperation', 'global information networks']","['Web site', 'construction', 'Internet', 'parks', 'streets', 'context', 'change', 'Information Architects', 'networked environments', 'New Urbanism', 'wholeness', 'civic activities', 'economic development', 'efficient ecosystems', 'aesthetic beauty', 'human interaction']",0.1875,0.375,0.25,8,16
"['adaptive image denoising', 'space consistency', 'edge preservation', 'image multiresolution decomposition', 'redundant wavelet transform', 'image edges', 'gradient magnitudes', 'shrinkage function', 'scale consistency', 'geometric constraints', 'edge enhancement']","['edge preservation', 'wavelet transform', 'multiresolution decomposition', 'gradient magnitudes', 'shrinkage function', 'space and scale consistency', 'geometric constraints', 'image presegmentation', 'image denoising']",0.4444444444444444,0.36363636363636365,0.39999999999999997,11,9
"['accelerated simulation', 'steady-state availability', 'non-Markovian systems', 'general accelerated simulation method', 'numerical examples']","['Availability', 'simulation', 'non-Markovian systems', 'repair', 'numerical examples']",0.4,0.4,0.4000000000000001,5,5
"['organization design', 'information technology', 'information processing perspective', 'organizational structures', 'environmental instability', 'organization task environment']","['Information technology', 'IT', 'organizational structures', 'bureaucratic structure', 'shadow structure', 'unstable environments']",0.16666666666666666,0.16666666666666666,0.16666666666666666,6,6
"['Australia', 'consortial purchasing', 'Council of Australian University Librarians', 'cooperative action', 'New Zealand', 'electronic publication', 'North America', 'Europe', 'information sharing']",[],0,0.0,0,9,0
"['molecular equivalence number', 'structural features', 'chemical libraries', 'topological shapes', 'cyclic system', 'functional groups', 'MDL Drug Data Report', 'Available Chemical Directory', 'molecular equivalence indices', 'molecule classification', 'nonoverlapping relatable classes']","['Classifies', 'molecular', 'meqnums', 'nonoverlapping', 'highly relatable', 'construction', 'types', 'comparing', 'chemical libraries', 'comparing', 'discover', 'interesting', 'topological shape', 'functional groups', 'SAR conclusion', 'structural domain']",0.125,0.18181818181818182,0.14814814814814814,11,16
"['mechanical models', 'thin layer', 'small-scale stratification', 'fast time modulation', 'space-time modulation', 'controlled-layer structure', 'one-dimensional boundary-value problem', 'parametric control', 'low-frequency incident wave', 'high-frequency waves', 'waveguiding medium', 'absorbing layer', 'angle of incidence', 'one-dimensional problems', 'diffraction', 'disk-shaped element', 'acoustical models', 'active absorbing coating', 'nonreflecting coating']","['active absorbing (nonreflecting) coating', 'thin layer', 'small-scale stratification', 'fast time modulation', 'algorithms', 'space-time modulation', 'controlled-layer structure', 'parametric control', 'wave-field measurements', 'self-excitation problem', 'absorbing layer', 'efficient use conditions', 'space-time resolution', 'parameter-control operations', 'diffraction of incident waves', 'disk-shaped element']",0.5,0.42105263157894735,0.45714285714285713,19,16
"['motion estimation', 'modified dynamic programming', 'dynamic programming', 'precise estimates', 'motion vector field', 'moving objects', 'vector-field computation', 'matching optimization problem', 'multiple dynamic images', 'heuristic modification', '2-D optimization problem', 'real movie images', 'algorithm', 'dynamic motion analysis', 'image sequence', 'motion vector field estimates']","['motion vector field', 'dynamic programming', 'optimization problem', 'motion analysis']",0.5,0.125,0.2,16,4
"['automated breath detection', 'long-duration signals', 'feedforward backpropagation artificial neural networks', 'inspiration', 'expiration', 'postprocessing', 'human experts', 'entire-night recordings', 'automated algorithm', 'adult respiratory volume data', 'infant sleep data', 'uncalibrated rib cage', 'abdominal movement recordings', 'respiratory movements', '34 ms', '5 ms']","['Algorithm', 'artificial neural networks', 'ANN', 'postprocessing', 'respiratory data', 'breath detection', 'automated algorithm', 'human expert', 'inspiration', 'expiration', 'continuous recordings', 'infant sleep data', 'specificity', 'positive predictive values']",0.35714285714285715,0.3125,0.3333333333333333,16,14
"['underground poetry', 'librarian', 'literature', 'culture', 'publishing', 'library collections', 'out-of-print books', 'special collections']",[],0,0.0,0,8,0
"['personality research', 'Internet', 'data collection', 'Visions of Morality scale', 'in-class Web survey', 'in-class paper-and-pencil survey', 'take-home Web survey', 'take-home paper-and-pencil survey', 'response rates', 'Web-based instruments', 'administration', 'subject attrition']","['Internet', 'Web', 'data', 'collected', 'traditional methods', 'Visions of Morality scale', 'Shelton and McAdams', '1990', 'response rates', 'subject attrition']",0.4,0.3333333333333333,0.3636363636363636,12,10
"['spatial relations', 'inductive logic programming system', 'function-free Horn-clause descriptions', 'spatial relations learning']",[],0,0.0,0,4,0
"['geometrically invariant watermarking', 'feature points', 'digital images', 'geometrical distortions', 'global transformations', 'transforms', 'rotations', 'translations', 'local transformations', 'StirMark attack', 'self-synchronizing schemes', 'periodical properties', 'invariant properties', 'template insertion', 'image content', 'embedding', 'detection scheme', 'content descriptor', 'Delaunay tessellation', 'additive scheme', 'correlation properties', 'JPEG compression', 'geometrical attack', 'feature extraction']","['digital images', 'robustness', 'geometrical distortions', 'classical watermarking methods', 'self-synchronizing schemes', 'content descriptor', 'salient points', 'feature points', 'Delaunay tessellation', 'embedding', 'detection', 'correlation properties', 'JPEG compression', 'geometrical attack', 'transformations']",0.6666666666666666,0.4166666666666667,0.5128205128205129,24,15
"['paperless office', 'pervasive clients', 'multiple servers', 'mobile workers', 'enterprise resource planning', 'data warehousing']","['pervasive computing', 'mobile infrastructure', 'middleware', 'supply chain applications']",0.0,0.0,0,6,4
"['Web performance', 'Web infrastructure', 'Web sites', 'networking', 'reliability']",[],0,0.0,0,5,0
"['self-adjusting quality of service control scheme', 'priority clients', 'resource partitioning', 'simulation', 'multimedia systems', 'performance evaluation', 'resource reservation']","['resource partitioning', 'designated ""degrade QoS areas""', 'workload', 'QoS degradation', 'priority classes', 'reward/penalty', 'simulation', 'QoS self-adjusting scheme']",0.25,0.2857142857142857,0.26666666666666666,7,8
"['nonlinear modeling', 'adaptive fuzzy control', 'MCFC stack', 'fuel cells', 'radial basis function neural networks identification model', 'input-output sampled data', 'rule database', 'nearest-neighbor-clustering algorithm', 'molten carbonate fuel cells stack', 'backpropagation algorithm']",[],0,0.0,0,10,0
"['management perspective', 'academic experience', 'management faculties', 'university course delivery', 'engineering faculties', 'search-oriented institutions']",[],0,0.0,0,6,0
"['Bayesian nonstationary autoregressive models', 'biomedical signal analysis', 'variational Bayesian algorithm', 'time-varying coefficients', 'linear dynamical system', 'frequency domain characterization', 'event-related desynchronization', 'photic synchronization scenarios', 'time domain characterization', 'Kalman smoother', 'EEG analysis']",[],0,0.0,0,11,0
"['horizontal waypoint guidance algorithm', 'line-following guidance', 'waypoint line segments', 'LQR', 'linear quadratic regulator', 'optimal waypoint changing points', 'stability bound', 'ground speed changes', 'Lyapunov stability theorem', 'unmanned flying vehicle', 'threat avoidance', 'terrain masking', 'attack directions', 'target location arrival time']",[],0,0.0,0,14,0
"['design to cost system', 'innovative product development', 'product cost modelling', 'design for automation', 'material selection module', 'knowledge-based system', 'process optimization module', 'design for assembly module', 'cost estimation module', 'user interface', 'machining', 'injection moulding', 'process planning', 'feature-by-feature cost estimation report', 'object-oriented rule-based system', 'computer aided design solid modelling system', 'fuzzy logic', 'object-oriented programming', 'concurrent engineering']","['Computer aided design (CAD)', 'solid modelling system', 'material selection module', 'knowledge-based system (KBS)', 'process optimization module', 'design for assembly module', 'cost estimation module', 'user interface', 'machining processes', 'injection moulding processes', 'feature-by-feature cost estimation report', 'manufacturing cost']",0.5,0.3157894736842105,0.3870967741935484,19,12
"['multidimensional data visualization', 'user interactivity', 'Visualization Toolkit', 'Tcl/Tk', 'glyphs', 'visual object', 'data parameters', 'visual attribute', 'multi-dimensional data viewer', 'psycholinguistic experiments', 'graphical interface', 'multidimensional image rendering', '3D scatter plots', 'multivariate data display']","['data visualization', 'software packages', 'user interactivity', 'data visualization application', 'visual object', 'glyphs', 'multi-dimensional data viewer', 'graphical interface', 'flexibility', 'multidimensional data visualization', 'potential limitations']",0.5454545454545454,0.42857142857142855,0.4799999999999999,14,11
"['decoherence', 'solid-state quantum computing', 'scalable quantum computing devices', 'engineering constraints', 'logical qubit encoding', 'pulse sequence decoupling', 'decoupling pulse optimization', 'exchange Hamiltonian']",[],0,0.0,0,8,0
"['out-of-print music', 'scholarly editions', 'performance editions', 'technical music vocabulary', 'music publishing industry', 'specialized publishers', 'out-of-print printed music', 'specialized vendors']",[],0,0.0,0,8,0
"['variables', 'variable selection', 'subset selection', 'genetic algorithm guided selection method', 'encoding scheme', 'compounds', 'QSAR/QSPR model', 'optimization', 'descriptors', 'compound subsets', 'multiple models', 'clusters', 'chemotypes', 'molecular similarity', 'Selwood data set', 'XLOGP data set', 'artificial data points']","['Genetic algorithm', 'GAS', 'QSAR/QSPR', 'variable selection', 'descriptor', 'compound subset', 'molecular similarity', 'XLOGP']",0.25,0.11764705882352941,0.15999999999999998,17,8
"['optimisation techniques', 'Web sites', 'trade mark infringement', 'Reed Executive Plc', 'Reed Solutions Plc', 'Reed Business Information Limited', 'Reed Elsevier (UK) Limited', 'totaljobs.com Limited', 'passing off']",[],0,0.0,0,9,0
"['hidden convexity', 'finite-dimensional stationary linear discrete-time systems', 'conical constraints', 'control constraint']",[],0,0.0,0,4,0
"['high-density remote storage', 'Ohio State University Libraries', 'high-density off-site book storage facility', 'shelving', 'climate control system', 'stored materials', 'online catalog record', 'patrons', 'remote location', 'courier deliveries', 'circulation']","['30-foot tall shelving', 'sophisticated climate control system', 'online catalog record', 'remote location', 'courier deliveries']",0.6,0.2727272727272727,0.37499999999999994,11,5
"['information architecture', 'target user', 'target content', ""children's Web portal"", 'museum information']","['Matrix', 'information architecture', 'Web portal', 'target user', 'target content', 'information architect', 'attributes', 'portal', 'museum information']",0.4444444444444444,0.8,0.5714285714285714,5,9
"['level-continuous fuzzy sets', 'isometric embedding', 'real separable Banach space', 'real continuous functions', 'cartesian product', 'unit ball', 'dual space', 'Ascoli-Arzela type theorem', 'Cauchy problem', 'compact-convex fuzzy sets']",[],0,0.0,0,10,0
"['fair market value', 'economic principles', 'out-of-print books', 'pricing']",[],0,0.0,0,4,0
"['optimization', 'operations research', 'nonlinear programming', 'advertising campaign planning', 'OR']",[],0,0.0,0,5,0
"['NetSec 2002', 'CSI', 'enterprise security']",[],0,0.0,0,3,0
"['conjugate conditions', 'optimal control problems', 'distributed systems', 'elliptic equations', 'quadratic minimized function', 'computational discretization schemes']","['Optimal control', 'distributed systems', 'elliptic equations', 'conjugate conditions', 'quadratic minimized function', 'computational discretization schemes', 'Hilbert space', 'controls']",0.625,0.8333333333333334,0.7142857142857143,6,8
"['Web based relationship marketing', 'hotel industry', 'World Wide Web marketing', 'hotel Web sites', 'multimedia', 'Web content survey', 'global electronic market']","['Web marketing', 'hotel industry', 'World Wide Web', 'content analysis', 'relationship marketing', 'new technologies', 'multimedia', 'hotel Web sites', 'Internet', 'marketing tool', 'interactive means', 'measurement instrument', 'global electronic market']",0.3076923076923077,0.5714285714285714,0.4,7,13
"['linear extensions', 'partial order theory', 'electronic descriptors', 'modeled order', 'end points', 'solubilities', 'quantitative structure-activity relationships', 'predicting power improvement', 'structural descriptors', 'graphical representation', 'combinatorial rule', 'most probable linear order', 'partially ordered set', 'Hasse diagram', 'organic compounds']","['partial order theory', 'modeling', 'quantitative structure-activity relationship modeling', 'end-point values', 'linear extensions', 'probability distribution curves']",0.3333333333333333,0.13333333333333333,0.19047619047619044,15,6
"['general enterprise model', 'SMEs', 'decision making', 'GEM', 'problem domains', 'enterprise modelling frameworks', 'dynamic modelling issues', 'operational level', 'public sector organisations', 'case study', 'business process re-engineering', 'single perspective model', 'service sector organisations', 'plug and play methodology']",[],0,0.0,0,14,0
"['iLumina', 'digital library', 'Internet', 'metadata', 'community-sharing library', 'professional roles', 'librarians', 'quality assurance', 'peer review', 'teaching resource sharing', 'information resources', 'academic library', 'library automation', 'standards', 'interoperability', 'reusable software', 'distributed systems', 'user issues']",[],0,0.0,0,18,0
"['medicine', 'health care', 'information technology', 'engineering developments', 'radiant imaging methods', 'mathematical modeling', 'human body', 'computer-based patient record', 'molecular biology', 'human genetics', 'biotechnology', 'medical informatics research', 'medical data privacy', 'intellectual property rights', 'information systems', 'individual medical knowledge access', 'implantable pacemaker devices', 'implantable defibrillator devices']",[],0,0.0,0,18,0
"['fuzzy modeling', 'generalized conjunction operations', 'tuning', 'function approximation', 'approximation performances', 'membership functions', 't-norm', 'fuzzy inference systems']",[],0,0.0,0,8,0
"['emotion', 'self-control', 'time-inconsistent preferences', 'learning', 'emotional choice systems', 'inhibition', 'choice model']",[],0,0.0,0,7,0
"['broadband imagery', 'optical phased array', 'imaging applications', 'mechanical beam-steering components', 'mirrors', 'gimbals', 'nonmechanical device', 'nematic liquid crystal optical phased array', 'blazed phase grating', 'broadband imaging system', 'dispersion', 'incident wavelengths', 'output angles', 'chromatic aberrations', 'image plane', 'first diffraction order', 'multiple-order effect', 'multiple copies', 'digital image restoration technique', 'postprocessing technique', 'Wiener deconvolution filter', 'approximately constant reflectivities', 'spectral region of interest', 'liquid-crystal optical phased array steering', 'incident light steering', 'halogen lamp']","['nonmechanical device', 'nematic liquid crystal optical phased array (LCOPA)', 'blazed phase grating', 'dispersion', 'chromatic aberrations', 'digital image restoration', 'Wiener deconvolution filter', 'postprocessing technique', 'scene', 'objects', 'reflectivities', 'spectral region', 'experimental results']",0.46153846153846156,0.23076923076923078,0.30769230769230776,26,13
"['lossy nonuniform transmission lines', 'differential quadrature method', 'numerical approximation technique', 'partial differential equations', 'algebraic equations', 'interconnects', 'multiport models', 'rationalization process', 'time-domain model', 'frequency-domain Telegrapher PDE', 'multiconductor transmission lines']","['numerical approximation', 'frequency-domain', ""Telegrapher's partial differential equations"", 'transmission lines', 'algebraic equations', 'multiport models', 'rational formulas', 'waveform evaluation', 'moment-matching process', 'global sampling', 'discrete models', 'circuit simulator', 'SPICE']",0.15384615384615385,0.18181818181818182,0.16666666666666669,11,13
"['fast frequency acquisition', 'phase-frequency detectors', 'phase-locked loop', 'CMOS process', '1.25 GHz', '1.5 GHz', 'clock generator', 'latch-based PFD architecture', 'GSamples/s PLL', 'pass-transistor DFF PFD architecture', '0.25 micron']",[],0,0.0,0,11,0
"['nonlinear systems', 'Hele-Shaw flows', 'body forces', 'sources', 'injection moulding', 'Darcy law', 'boundary value problems']",[],0,0.0,0,7,0
"['computational color constancy algorithms', 'synthesized data', 'gray world methods', 'Retinex method', 'gamut-mapping method', 'neural net method', 'color by correlation method', 'chromaticity', 'scene illuminant', 'algorithm performance', 'reflectance spectra', 'specularities', 'clipping', 'illumination invariant image']",[],0,0.0,0,14,0
"['transport nets', 'heterogeneous territory', 'transport routes', 'terminal points', 'tree-like network', 'branch points', 'stepwise optimization algorithm', 'adjacency matrix']",[],0,0.0,0,8,0
"['accessible streaming content', 'Web site', 'quality service', 'streaming media', 'multimedia projects', 'Web accessibility', 'HTML', 'streaming content developers', 'visually impaired people', 'visual detail', 'interface elements', 'hard-of-hearing people', 'sound effects', 'Section 508', 'accessibility issues', 'content providers', 'United States', 'disabled users', 'blind people', 'deaf people', 'Web publishing']",[],0,0.0,0,21,0
"['extinction cross sections', 'realistic raindrops', 'data-bank', 'T-matrix method', 'computer program', 'gravity', 'mean effective radius', '0 to 3.25 mm', '10 to 80 GHz', 'temperature', 'interpolation', 'error analysis', 'operating frequencies', '38 GHz', 'Singapore', 'total cross sections', 'horizontal polarization', 'vertical polarization', 'nonlinear curve fitting technique', 'SHF', 'EHF', 'electromagnetic wave scattering', 'EM wave scattering', '15 GHz', '21.225 GHz', '0 C', '10 C', '20 C']","['Computer program', 'T-matrix method', 'total (extinction) cross sections (TCS)', 'raindrops', 'forces', 'gravity', 'shape', 'Pruppacher and Pitter (1971)', 'data bank', 'curve fitting technique', 'interpolation', 'order 3', 'computational time', 'error analysis', 'high accuracy', 'present analysis', 'applicability', 'interpolation', 'frequencies', 'GHz', 'Singapore']",0.23809523809523808,0.17857142857142858,0.20408163265306123,28,21
"['phase control', 'higher-order squeezing', 'quantum field', 'phase-dependent photon statistics', 'atomic transition-based fluorescent systems', 'quantum fluctuations', 'two-photon interference', 'coherent field mixing']",[],0,0.0,0,8,0
"['multiprocessor systems', 'computation of jets', 'gas-dynamic problems', 'data-transfer interface', 'message passing interface', 'low-pressure region', 'cluster systems']",['Sure'],0.0,0.0,0,7,1
"['interactive 3D volume segmentation', 'interaction metaphor', 'deformable surfaces', 'deformable surfaces', 'interactive segmentation', 'multi-modal system', 'sensory feedback', '3D haptic device', 'tubular structure', 'virtual reality', 'medical image segmentation', 'mouse', 'varying diameter cylinder', 'deformable surface', 'haptic interaction']","['Virtual reality', 'interaction metaphor', 'semi-automatic segmentation', 'medical 3D volume data', 'deformable surfaces', '3D haptic device', 'centreline', 'tubular structure', 'cylinder', 'deformable surface']",0.5,0.3333333333333333,0.4,15,10
"['inverse problem', 'hierarchical structure', 'parabolic equation', 'heat-conduction theory', 'unique solvability']",[],0,0.0,0,5,0
"['optimization', 'injection moulding', 'boundary element method', 'cavity temperature distributions', 'cooling stage', 'objective function', 'iterative algorithm', '3D numerical simulation', 'boundary integral sensitivity analysis', 'heat conduction']","['boundary element method', 'cooling lines', 'design variables', 'optimization techniques', 'sensitivity analysis', 'objective function', 'iterative algorithm']",0.42857142857142855,0.3,0.3529411764705882,10,7
"['Tablet PC', 'Microsoft', 'handheld computers', 'handwritten text', 'Windows XP operating system', 'digitizing tablet', 'pen-based computing']","['Handwritten text', 'pen-based computing', 'digitizing tablet', 'Windows XP', 'full-blown', 'amply configured', 'general-purpose machines', 'computing power', 'small devices', 'PDAs', 'personal digital assistants', 'Pocket PC operating system']",0.16666666666666666,0.2857142857142857,0.2105263157894737,7,12
"['bionics-inspired cellular automaton model', 'pedestrian dynamics', 'chemotaxis', 'coupling constants', 'herding behaviour', 'evacuation processes simulation', 'nonmonotonic dependence']",[],0,0.0,0,7,0
"['stable polynomials', 'linear discrete systems', 'geometry', 'multidimensional stability domain', 'Kharitonov theorem', 'characteristic polynomial']",[],0,0.0,0,6,0
"['traffic noise transmission', 'open window', 'rectangular room', 'high-rise buildings', 'sound pressure', 'low-frequency components', 'traffic noise prediction methods', 'wave theory', 'mode coupling theory', 'active noise control technology']",['Sure'],0.0,0.0,0,10,1
"['Beth properties', 'intuitionistic modal logics', 'interpolation properties']",[],0,0.0,0,3,0
"['manufacturing', 'impulse turbine blades', 'wave energy power conversion', 'rapid prototyping', 'fused decomposition modelling', 'University of Limerick', 'CAD/CAM', 'solid modelling', 'finite element analysis', 'concurrent engineering']",[],0,0.0,0,10,0
"['niche markets', 'last-mile access', 'twisted copper pair', 'network edge devices', 'copper cables']",[],0,0.0,0,5,0
"['ballot box', 'mark-sense balloting', 'electronic voting', 'automatic teller machine computer-based voting system', 'ATM kiosk style computer-based voting systems', 'online voting']","['Mark-sense balloting', 'Internet', 'automatic teller machine (ATM) kiosk style computer-based systems', 'voting online', 'electronic voting systems', 'accountability', 'reliability', 'fraud']",0.0,0.0,0,6,8
"['nonlinear time-optimal control problem', 'smooth nonlinear control system', 'optimal control switching points', 'sufficient existence conditions']","['Optimal control', 'time-optimal control', 'control system', 'nonlinear control system', 'smooth', 'switching points']",0.0,0.0,0,4,6
"['1024 bit', 'nematic liquid crystal', 'spin clusters', 'strong intramolecular interactions', 'programmable multifrequency irradiation', 'low amplitude', 'coherent long-lived /sup 1/H response signals', 'spectral resolution', 'second weak pulse', 'pseudo-2D spectra', 'NMR molecular photography', '2D pattern', 'molecular system spin state', 'information storage', 'spin echoes', 'Hilbert spaces', 'high-content molecular information processing', 'coupled spins', 'dipole-dipole interactions', 'spin-locking', 'proton spin', 'spin dynamics']",[],0,0.0,0,22,0
"['law firms', 'professional services firms', 'client expectations', 'business environment', 'information systems']",[],0,0.0,0,5,0
"['population', 'cellular automata model', 'predation', 'Penna model', 'single-species asexual bit-string model', 'biological ageing', 'Verhulst factor', 'restraining effect', 'lattice', 'wolves', 'sheep', 'fluctuation', 'Lotka-Volterra model']","['population', 'Verhulst factor', 'lattice', 'cellular automata', 'movable wolves', 'sheep', 'fluctuate', 'quantity', 'decrease']",0.4444444444444444,0.3076923076923077,0.3636363636363637,13,9
"['health care', 'strategy', 'UK NHS IT programme']",[],0,0.0,0,3,0
"['Adobe GoLive 6.0', 'Web authoring', 'GUI', 'collaboration server', 'Flash', 'Real', 'Java', 'application servers', 'workgroup server', 'LiveMotion 2.0', 'animation and scripting tool', 'Macromedia SWF format', 'workgroup environment', 'Web publishing environment', 'design-centric dynamic content']",[],0,0.0,0,15,0
"['USA', 'historical analysis', 'strategic analysis', 'computer industry', 'government research', 'development spending', 'technology strategy', 'new product innovation', 'competition', 'low-end personal computer market', 'parallel computing architectures', 'high-end computing market evolution', 'supercomputing']","['technological change', 'high-end computing market', 'computer industry', 'government research', 'development spending', 'standard theories', 'new product innovation', 'parallel computing architectures', 'key leverage points', 'trends in high-end computing', 'implications']",0.45454545454545453,0.38461538461538464,0.41666666666666663,13,11
"['controllability', 'shells', 'minimal time', 'thin cups', 'Fourier method', 'partial differential equations', 'Young modulus', 'Hilbert space', 'Ingham type theorems']",[],0,0.0,0,9,0
"['computational electromagnetics codes', 'computer architecture', 'algorithmic complexity', 'innermost loops', 'operation count', 'computer hardware', 'memory chips', 'data movement', 'matrix-matrix multiplications', 'matrix-vector multiplications', 'FDTD loops', 'LU factorizations', 'iterative solvers', 'dense matrices', 'CEM codes']","['Algorithmic complexity', 'computational electromagnetics', 'matrix-matrix multiplications', 'matrix-vector multiplications', 'FDTD loops', 'LU factorizations', 'iterative solvers', 'dense matrices', 'computer hardware', 'memory chips', 'arithmetic processors', 'performance', 'run times', 'Athlon 900 MHz', 'HP PA 8600 processor']",0.5333333333333333,0.5333333333333333,0.5333333333333333,15,15
"['lung metastasis detection', 'CT images', 'computed tomography', 'thorax', 'knowledge-based top-down approach', 'image interpretation', 'three-dimensional analysis', 'oncology', 'computer-aided diagnostic tool', 'data visualization', 'two-dimensional analysis', 'medical imaging', 'knowledge representation']",[],0,0.0,0,13,0
"['WEXTOR', 'Web-based tool', 'Javascript-based experiment generator', 'teaching tool', 'World Wide Web', 'customized Web pages', 'print-ready visual display', 'factorial designs', 'client-side response time measurement', 'content wizard', 'HTML', 'Web server', 'logfiles', 'database', 'experimental design visualization', 'free software']","['Javascript', 'experiment generator', 'teaching tool', 'World Wide Web', 'Web experiments', 'step-by-step process', 'client-side response time measurement', 'interactive materials', 'dependent measures', 'graphical scales', 'multiple-choice items', 'platform independent', 'Web-based tool', 'full-fledged HTML editor', 'methodological features', 'Web experimental design', 'logfiles', 'database', 'freely available']",0.3157894736842105,0.375,0.34285714285714286,16,19
"['complexity transitions', 'global algorithms', 'sparse linear systems', 'finite fields', 'random linear equations', 'finite Galois field', 'statistical mechanics', 'Gaussian elimination', 'phase boundaries', 'integer factorization', 'encryption', 'RSA cryptosystem', 'message deciphering', 'disordered systems']","['Computational complexity', 'random linear equations', 'finite Galois field', 'statistical mechanics', 'phase transitions', 'solution space', 'Gaussian elimination', 'memory', 'CPU requirements', 'running time', 'integer factorization', 'RSA cryptosystem']",0.5,0.42857142857142855,0.4615384615384615,14,12
"['learning', 'quasi-weighted means', 'quasi-linear means', 'parametric functions', 'measure values', 'ratio values']",['Sure'],0.0,0.0,0,6,1
"['quantitative structure-property relationship', 'high performance liquid chromatography', 'reaction products', 'organic chemistry', 'computational model', 'relative response', 'seven-descriptor linear correlation', 'squared correlation coefficient', 'ZINDO oscillator strengths', 'ultraviolet spectral absorbance prediction', 'ultraviolet spectrophotometric detection', 'combinatorial chemistry', 'generic quantitation', 'configuration interaction calculation', 'CODESSA program', 'MOS-F package']","['organic chemistry', 'HPLC', 'QSPR', 'descriptor', 'linear correlation', 'ZINDO oscillator strengths', 'integration range']",0.2857142857142857,0.125,0.17391304347826086,16,7
"['variable structure intelligent control', 'PM synchronous servo motor drive', 'discrete time systems', 'state estimation', 'linear observer', 'neural network', 'control design', 'uncertainty compensation', 'control performance']","['Variable structure control', 'intelligent control', 'state estimation', 'linear observer', 'neural network', 'PM synchronous motor', 'PMSM']",0.42857142857142855,0.3333333333333333,0.375,9,7
"['in-house fulfillment system', 'survey', 'suppliers', 'publication software packages']",[],0,0.0,0,4,0
"['computational model', 'autonomous behavior', 'animat', 'autonomous system', 'robot', 'intelligent behavior', 'biological model', 'tuning', 'tests', 'robust system', 'cortex-like automata', 'elementary functions', 'associative domain', 'architecture', 'learning rules', 'links', 'simple environment', 'internal drives', 'perceptive domain', 'motor domain', 'variable computation', 'variable exchange', 'regularity learning']","['robot', 'intelligent behavior', 'general framework', 'paradigm', 'biological modeling', 'artificial intelligence', 'program', 'robot', 'cortex-like automata', 'perceptive', 'motor', 'associative domain', 'cortical framework', 'computational model', 'units', 'links', 'variables', 'learning rules', 'experiments', 'regularities', 'environment', 'internal drives', 'biological hints']",0.34782608695652173,0.34782608695652173,0.34782608695652173,23,23
"['reconfigurable bus', 'embedded DRAM macros', '8-pixel-parallel rendering logic', 'low power consumption', 'polygon-dependent access', 'line-block mapping', 'read-modify-write data transaction', 'CMOS embedded memory logic technology', '120 mW', 'low-power 3D rendering engine', 'three-dimensional rendering engine', 'mobile PDA chip', 'mobile personal digital assistant chip', '3D graphics rendering', '6 Mbit', '3.2 GB/s', '0.18 micron']","['3-D rendering engine', 'mobile personal digital assistant', 'embedded DRAM macros', 'local frame-buffer architectures', 'polygon-dependent access', 'line-block mapping', 'read-modify-write data transaction', 'area', 'power consumption']",0.4444444444444444,0.23529411764705882,0.30769230769230765,17,9
"['discounted utility model', 'hyperbolic discounting models', 'intertemporal preferences', 'health outcomes', 'social decisions', 'private decisions']",[],0,0.0,0,6,0
