Ground_truth Keywords,Extracted Keywords,Precision,Recall,F1-score,n_gt_keywords,n_extraced_leywords
"['broadband imagery', 'imaging applications', 'mirrors', 'gimbals', 'nonmechanical device', 'nematic liquid crystal optical phased array', 'blazed phase grating', 'broadband imaging system', 'dispersion', 'incident wavelengths', 'output angles', 'chromatic aberrations', 'image plane', 'optical phased array', 'first diffraction order', 'multiple copies', 'digital image restoration technique', 'postprocessing technique', 'wiener deconvolution filter', 'approximately constant reflectivities', 'spectral region of interest']","['occur', 'of', 'multiple-order', 'nematic', 'nonmechanical', 'not', 'objects', 'mirrors', 'optical', 'order']",0.1,0.047619047619047616,0.06451612903225806,21,10
"['computer processing', 'mental impairments', 'acute period of concussion', 'computational procedures']","['on', 'period', 'mental', 'number', 'obtained', 'of', 'impairments', 'patients', 'results', 'procedures']",0.0,0.0,0,4,10
"['kidney', 'trauma research', 'national library of medicine', 'image segmentation', 'organ reconstruction', 'software package', '3d polygonal representation', '2d vhf images', 'nurbs', 'polygonal surfaces', '3d hexahedral finite element mesh', 'hyperelastic material model', 'biological soft tissues', 'biomechanical research']","['mesh', 'material', 'reconstruction', 'rational', 'polygonal', 'package', 'organ', 'of', 'model', 'meshing']",0.0,0.0,0,14,10
"['expected value of perfect information', 'probability distribution']","['states', 'the', 'paper', 'partial', 'perfect', 'possible', 'probabilities', 'probability', 'maximum', 'upper']",0.0,0.0,0,2,10
"['2000 presidential campaign', 'plurality voting', 'approval voting', 'borda count']","['preferences', 'plurality', 'results', 'reliably', 'receive', 'rating', 'rate', 'produce', 'presidential', 'preferred']",0.0,0.0,0,4,10
"['adaptive filtering', 'noise reduction', 'hue saturation intensity color space', 'color image processing', 'rgb color model', 'random gaussian noise', 'nonuniform noise distribution', 'accurate image analysis', 'adaptive spatial filtering method', 'nonuniformity', 'noise variance', 'hsi color space', 'filter kernel', 'pixel', 'saturation', 'intensity', 'generated edge maps', 'color gradients', 'edge detection', 'minimum error rate']","['models', 'more', 'method', 'minimum', 'model', 'making', 'nonlinearity', 'nonlinear', 'leads', 'noise']",0.0,0.0,0,20,10
"['phase unwrapping algorithm', 'local treatment', 'wrapped map', 'unwrapping algorithms', 'postprocessor', 'hybrid algorithm', 'unwrapping problem', 'phase inconsistency', 'numerical simulation']","['of', 'numerical', 'problem', 'present', 'preprocessor', 'postprocessor', 'phase', 'our', 'or', 'on']",0.1,0.1111111111111111,0.10526315789473685,9,10
"['fully automatic algorithm', 'interest location', 'camera calibration', 'computer vision inspection', 'roi location algorithm', 'radon transform', 'calibration process', 'rotation angle', 'intrinsic parameters', 'zoom lens', 'camera parameters']","['methods', 'location', 'present', 'positioned', 'plane', 'parameters', 'on', 'of', 'notable', 'not']",0.0,0.0,0,11,10
"['bayesian formulation', 'maximum entropy principle', 'image histogram', 'entropy', 'searching algorithm', 'parabola concave', 'parabola convex', 'optimal threshold determination', 'image thresholding']","['maximizing', 'linear', 'other', 'optimal', 'on', 'of', 'no', 'method', 'maximum', 'precision']",0.0,0.0,0,9,10
"['spreadsheet', 'critical path']","['recent', 'research', 'is', 'management', 'network', 'of', 'paper', 'path', 'problem', 'project']",0.0,0.0,0,2,10
"['management perspective', 'academic experience', 'management faculties']","['perspective', 'preparation', 'over', 'particular', 'particularly', 'outcomes', 'provide', 'processes', 'other', 'process']",0.0,0.0,0,3,10
"['robust estimation', 'linear regression parameters', 'pseudoinverse method', 'bayesian method', 'pseudoinversion', 'bayesian approach', 'blue']","['pseudoinverse', 'regression', 'is', 'linear', 'method', 'of', 'parameters', 'problems', 'in', 'pseudoinversion']",0.1,0.14285714285714285,0.11764705882352941,7,10
"['denoising algorithm', 'superresolved position estimation', 'high positioning accuracy', 'modified averaging operation', 'noise sensitivity', 'tracking systems', 'civil applications', 'optical experiment']","['optical', 'operation', 'positioning', 'position', 'performances', 'pattern', 'randomness', 'new', 'obtaining', 'sensitivity']",0.0,0.0,0,8,10
"['hybrid simulation', 'space plasmas', 'massless fluid representation', 'transition layer', 'tangential discontinuity', 'pressure anisotropy', 'electromagnetic hybrid model', 'magnetopause shear layer', 'field reversal layer', 'magnetized plasma flow', 'cylindrical plasma source']","['own', 'particle', 'of', 'on', 'onset', 'numerical', 'p.', 'plasmas', 'plasma', 'no.']",0.0,0.0,0,11,10
"['multispectral color image capture', 'liquid crystal tunable filter', 'multispectral color image acquisition system', 'monochrome ccd camera', 'tunable filter', 'spectral transmittance', 'spectral characterization', 'acquisition system', 'acquisition noise', 'camera output signals', 'regression methods', 'camera outputs', 'ciexyz', 'cielab', 'spectral model', 'principal eigenvector approach', 'spectral reflectance', 'imaged surface', 'pixel']","['a', 'the', 'of', '.', 'color', 'to', 'acquisition', 'system', 'spectral', 'image']",0.0,0.0,0,19,10
"['local parametrisations', '2d gaussian filters', 'surface noise', 'evolution properties', 'mean curvature values', 'semigeodesic coordinates', 'underlying triangulation', 'volumetric diffusion techniques', 'convolutions', 'curvature scale space method']","['of', 'the', 'are', '.', 'and', 'is', 'surface', ',', 'that', 'technique']",0.0,0.0,0,10,10
[],"['technique', 'three-dimensional', 'potential', 'present', 'real', 'resolution', 'system', 'of', 'the', 'usefulness']",0.0,0,0,0,10
"['lung metastasis detection', 'ct images', 'computed tomography', 'oncology', 'thorax', 'image interpretation']","['the', '.', 'is', 'and', 'of', 'a', 'method', 'images', 'CT', 'on']",0.0,0.0,0,6,10
"['noise', 'smoothing functional', 'regularization parameters', 'kurtosis', 'unique minimizer', 'iterative algorithm', 'convergence', 'partially restored image']","['the', 'is', ',', 'of', 'a', 'and', 'functional', '.', 'relative', 'LMF']",0.0,0.0,0,8,10
"['reconstructed image', 'laplacian', 'detected hologram', 'discrete fresnel integral', 'image quality', 'accuracy', 'data processing', 'digital holography']","['itself', 'its', 'of', 'numerical', 'method', 'main', 'processing', 'in', 'integral', 'reconstructed']",0.0,0.0,0,8,10
"['strain contouring', 'gabor filters', 'algorithm', 'moire interferometry', 'displacement', 'digital methods', 'optical methods', 'differentiation', 'strain segmentation', 'multichannel gabor filter', 'filter design', 'engineering design']","['multichannel', 'methods', 'powerful', 'pattern', 'parameter', 'of', 'novel', 'need', 'process', 'moire']",0.0,0.0,0,12,10
"['autofocus system', 'microscope autofocusing', 'eccentric light beam approach', 'object lens', 'objective plane', 'semiconductor laser', 'main light axis', 'defocused signal', 'symmetrical silicon photocell', 'reflected light position', 'differential amplification', 'microprocessor', 'dc motor', 'fine working platform', 'high reliability', 'micro measurement systems']","['or-500', 'photocell', 'objective', 'of', 'only', 'or-0', 'not', 'power-amplified', 'platform', 'mu']",0.0,0.0,0,16,10
"['inverse problem', 'hierarchical structure', 'parabolic equation', 'unique solvability']","['parabolic', 'proved', 'inverse', 'is', 'it', 'model', 'of', 'identification', 'problem', 'structure']",0.0,0.0,0,4,10
"['generalized interactive mesh cutting', 'virtual tools', 'cutting tool', 'disconnected mesh structure', 'virtual object', 'tetrahedral objects', 'layered surface']","['ratios', 're-meshing', 'performed', 'possible', 'primitive', 'primitives', 'path', 'representation', 'reducing', 'our']",0.0,0.0,0,7,10
"['orthopaedic surgical navigation', 'medical image modalities', 'surgical education', 'surgical instruments', 'graphical overlays', 'computer monitor', 'computed tomography scans', 'intra operatively generated images', 'abstract geometrical model', 'bony structures']","['the', 'a', 'of', '.', 'are', 'for', 'and', 'as', 'surgical', 'image']",0.0,0.0,0,10,10
"['adaptive digital watermarking', 'fuzzy logic techniques', 'copyright protection', 'digital society', 'human visual system model', 'local characteristics', 'imperceptible watermark']","['on', 'of', 'protection', 'proposed', 'propose', 'our', 'robust', 'logic', 'more', 'scheme']",0.0,0.0,0,7,10
"['computational electromagnetics codes', 'computer architecture', 'algorithmic complexity', 'innermost loops', 'operation count', 'computer hardware', 'memory chips', 'data movement', 'fdtd loops', 'lu factorizations', 'iterative solvers', 'dense matrices']","['matrix-vector', 'memory', 'loops', 'matrices', 'matrix-matrix', 'iterative', 'multiplications', 'much', 'it', 'movement']",0.0,0.0,0,12,10
"['modified dynamic programming', 'motion estimation', 'precise estimates', 'motion vector field', 'moving objects', 'matching optimization problem', 'multiple dynamic images', 'heuristic modification', 'dynamic programming', 'real movie images', 'algorithm', 'dynamic motion analysis']","['of', 'dynamic', 'images', '.', 'a', 'is', 'for', 'the', 'motion', 'problem']",0.0,0.0,0,12,10
"['bayesian decision procedure', 'prior distributions', 'minimal probability content', 'parameter space', 'partial prior information']","['of', 'minimal', 'prior', 'partial', 'parameter', 'on', 'procedure', 'not', 'inequality', 'information']",0.0,0.0,0,5,10
"['french labor market', 'endogenously evolving institution', 'jobs', 'spectacular changes', 'mobility patterns', 'demographic groups']","['matching', 'markets', 'oil', 'of', 'occurred', 'notably', 'not', 'modeled', 'model', 'mobility']",0.0,0.0,0,6,10
"['operations research', 'decision analysis', 'stochastic dynamic programming', 'statistics']","[',', 'the', 'a', 'of', 'as', '.', 'case', 'in', 'analysis', 'and']",0.0,0.0,0,4,10
"['food processing', 'bar code labels', 'wireless terminals', 'farmland foods']","['products', 'receiving', 'labels', 'linked', 'meat', 'processing', 'for', 'tracks', 'to', 'food']",0.0,0.0,0,4,10
"['information architecture', 'language therapists', 'bilingual developments']","['multilanguage', 'material', 'presentation', 'potential', 'particular', 'on', 'of', 'observations', 'progress', 'information']",0.0,0.0,0,3,10
"['operations research', 'or', 'linear inequalities', 'linear programming', 'mixed programming', 'mathematical programming']","['on', 'of', 'problems', 'previous', 'practical', 'potential', 'other', 'or', 'operations', 'one']",0.1,0.16666666666666666,0.125,6,10
"['semiconductor optical amplifiers', 'design']","['novel', 'modulation', 'or', 'optical', 'of', 'obtained', 'required', 'new', 'in', 'is']",0.0,0.0,0,2,10
"['science academic librarian', 'academic libraries', 'donations', 'gift processing', 'library collections', 'budget', 'staff time', 'professional decisions']","['and', '.', 'to', 'are', ',', 'the', 'of', 'academic', 'be', 'Gifts']",0.0,0.0,0,8,10
"['internet', 'survey', 'web design', 'personalization']","['of', 'now', 'process', 'predictability-are', 'predict', 'personalization', 'people', 'over', 'online', 'on']",0.1,0.25,0.14285714285714288,4,10
"['special collections', 'small academic library', 'case study', 'acquisitions policies']","['the', 'and', ',', 'in', 'have', 'a', 'academic', 'small', 'special', 'collections']",0.0,0.0,0,4,10
"['alternative routings', 'flexible manufacturing system', 'dispatching rules', 'finite buffer capacity', 'part mix ratios', 'average flow time']","['manufacturing', 'makespan', 'on', 'of', 'not', 'no', 'mix', 'measures', 'part', 'is']",0.0,0.0,0,6,10
"['management science', 'ms education', 'spreadsheets', 'quantitative modeling', 'decision support systems']","['the', 'of', 'MS', 'for', 'decision', 'in', 'decade', 'educators', 'education', 'management']",0.0,0.0,0,5,10
"['equilibrium model', 'industry evolution']","['the', 'and', 'of', 'model', 'personal', 'computer', 'industry', 'that', 'in', 'are']",0.0,0.0,0,2,10
"['information architecture', 'information architects', 'communal infrastructure', 'local professional groups']","['number', 'of', 'mislabeled', 'new', 'no', 'may', 'perhaps', 'passel', 'many', 'or']",0.0,0.0,0,4,10
"['sliding mode control', 'switching variable', 'parameter variations', 'moving switching line', 'discrete output feedback', 'fast output sampling feedback', 'state feedback']","['the', 'of', 'switching', 'line', 'to', 'is', '.', 'output', 'moving', 'sliding']",0.0,0.0,0,7,10
"['design to cost system', 'innovative product development', 'product cost modelling', 'design for automation', 'material selection module', 'process optimization module', 'design for assembly module', 'cost estimation module', 'user interface', 'machining', 'injection moulding', 'process planning']","['moulding', 'module', 'process', 'planning', 'parameters', 'optimization', 'on', 'of', 'object-oriented', 'namely']",0.0,0.0,0,12,10
"['machining frictional boundary conditions', 'fractals', 'noneuclidean contact geometry', 'aluminium alloy', 'tool rake face', 'cutting speed']","['in', 'geometry', 'its', 'is', 'interface', 'modelled', 'fractal', 'fractals', 'non-Euclidean', 'frictional']",0.1,0.16666666666666666,0.125,6,10
"['injection moulding', 'body forces', 'sources', 'darcy law', 'nonlinear systems', 'boundary value problems']","[',', 'the', 'and', '/', 'a', '0', '.', 'in', 'systems', 'of']",0.0,0.0,0,6,10
"['bounded rationality', 'decision making', 'rational thinking', 'emotion']","['long', 'idea', 'on', 'of', 'objective', 'not', 'most', 'making', 'paper', 'is']",0.0,0.0,0,4,10
"['librarian', 'underground poetry', 'publishing', 'library collections', 'literature', 'culture']","['poetry', 'powerful', 'introduced', 'is', 'its', 'librarian', 'library', 'literature', 'local', 'of']",0.2,0.3333333333333333,0.25,6,10
"['optimization', 'operations research', 'nonlinear programming']","['planning', 'presented', 'its', 'linear', 'mathematical', 'model', 'nonlinear', 'of', 'on', 'operations']",0.0,0.0,0,3,10
"['management science', 'modeling', 'numeracy skills', 'formal models', 'decision analysis']","['present', 'proposition', 'practitioner', 'practitioners', 'prepared', 'part-time', 'programs', 'rather', 'radical', 'over']",0.0,0.0,0,5,10
"['information interaction', 'navigational aid', 'information interactivity']","['information', 'the', 'a', 'architecture', 'that', 'content', 'for', 'of', 'and', '.']",0.0,0.0,0,3,10
"['science', 'technology', 'medicine', 'rare materials', 'policy formation', 'basic reference tools', 'collection development']","['policy', 'rare', 'materials', 'medicine', 'methods', 'necessary', 'new', 'of', 'on', 'out-of-print']",0.1,0.14285714285714285,0.11764705882352941,7,10
"['simulating rainfall', 'crop production modeling', 'zimbabwe', 'covariance matrix', 'rainfall records', 'rainfall data', 'spatial correlation', 'multivariate normal distribution', 'southern africa']","['of', '.', 'in', 'the', 'rainfall', 'a', ',', 'for', 'spatial', 'correlation']",0.0,0.0,0,9,10
"['enzymatic reactions', 'nonlinear dependency', 'metabolite concentration', 'saturation kinetics', 'biochemical system', 'ordinary differential equations', 'saddle connection', 'stable limit cycles', 'bifurcation']","['of', 'the', ',', 'system', 'to', '.', 'a', 'that', 'and', 'is']",0.0,0.0,0,9,10
"['support structure design', 'subtractive shaping theories', 'layered manufacturing process', 'material removal process', 'stock layers', 'numerical control machining configurations', 'stacking operations', 'input format', 'raw materials', 'floating overhang', 'cantilever', 'vaulted overhang', 'ceiling', 'stress', 'deflection analysis']","[',', 'the', 'and', '.', 'machining', 'structure', 'in', 'for', 'is', 'process']",0.0,0.0,0,15,10
"['injection moulding', 'boundary element method', 'cavity temperature distributions', 'cooling stage', 'iterative algorithm', 'objective function', 'optimization']","['optimization', 'of', 'radii', 'proposed', 'predict', 'positions', 'optimum', 'same', 'on', 'moulds']",0.1,0.14285714285714285,0.11764705882352941,7,10
"['ultimate control group', 'hierarchical organization', 'organizational structures', 'authority structures']","['organization', 'or', 'results', 'restrictions', 'research', 'requires', 'procedures', 'potentially', 'organizations', 'organizational']",0.0,0.0,0,4,10
"['mrp', 'materials requirements planning', 'market demand', 'strategic stocks', 'safety stocks', 'service level', 'peak demand']","['to', 'and', 'safety', ',', 'the', 'in', 'stocks', '.', 'of', 'a']",0.0,0.0,0,7,10
"['impulse turbine blades', 'wave energy power conversion', 'fused decomposition modelling', 'rapid prototyping', 'concurrent engineering', 'university of limerick', 'solid modelling', 'finite element analysis']","['the', 'of', 'blades', '.', 'for', 'turbine', 'manufacture', ',', 'FDM', 'and']",0.0,0.0,0,8,10
"['counterpropagating feedback configuration', 'gain nonlinearity', 'mutual gain modulation', 'extinction ratio']","['mutual', 'modulation', 'of', 'novel', 'nonlinearity', 'over', 'higher', 'in', 'range', 'logic']",0.0,0.0,0,4,10
"['blitzogram', 'histograms', 'probability distributions']","['like', 'lead', 'of', 'not', 'my', 'more', 'managers', 'packages', 'is', 'interactive']",0.0,0.0,0,3,10
"['undirected graphs', 'spanning trees', 'minimal paths', 'circuit analysis']","['on', 'network', 'proposed', 'problems', 'paths', 'paper', 'pair', 'spanning', 'node', 'it']",0.0,0.0,0,4,10
"['discounted utility model', 'hyperbolic discounting models', 'intertemporal preferences', 'health outcomes', 'social decisions']","['monetary', 'models', 'preferences', 'outcomes', 'only', 'of', 'non-fatal', 'results', 'is', 'intertemporal']",0.0,0.0,0,5,10
"['information architecture', 'law enforcement agency', 'rms', 'graphical user interface', 'simplified navigation', 'copnet', 'law enforcement users']","['.', ',', 'system', 'the', 'and', 'a', 'to', 'is', 'CopNet', 'RMS']",0.0,0.0,0,7,10
"['modularity', 'technology', 'organization', 'property rights', 'cooperating parties', 'nonmodular structures', 'decision rights', 'rights of alienation']","['of', 'the', ',', 'in', 'and', 'will', 'to', 'that', '.', 'rights']",0.0,0.0,0,8,10
"['flexible manufacturing system', 'fms', 'fuzzy logic', 'multiple decision points', 'scheduling', 'simulation']","['system', 'to', ',', '.', 'the', 'fuzzy', 'parts', 'decision', 'for', 'intelligent']",0.0,0.0,0,6,10
"['emotion', 'bounded rationality']","['the', 'of', 'Hanoch', ',', '.', 'and', 'to', '-', 'on', ""'s""]",0.0,0.0,0,2,10
"['battery energy storage system', 'voltage compensation', '138 kv']","['storage', 'system', 'kV', 'of', 'paper', 'provide', 'stabilise', 'in', 'support', 'to']",0.0,0.0,0,3,10
"['web site', 'internet', 'information architects', 'networked environments', 'networked electronic environment design', 'communities']","['of', 'offer', 'much', 'neighborhoods', 'networked', 'new', 'livable', 'organize', 'on', 'knit']",0.0,0.0,0,6,10
['fair market value'],"['information', 'influencing', 'other', 'of', 'market', 'jacket', 'p.71-8', 'hypothesized', 'in', 'pt']",0.0,0.0,0,1,10
"['james ford bell library', 'special collections', 'electronic revolution']","['the', 'in', 'on', 'and', 'special', 'This', 'of', 'with', 'Acquisitions', 'approaches']",0.0,0.0,0,3,10
"['business school management science course', 'mba programs', 'management science', 'profession']","['professional', 'programs', 'preparation', 'prepared', 'problems', 'profession', 'poor', 'program', 'really', 'rational']",0.1,0.25,0.14285714285714288,4,10
"['quantitative computed tomography imaging', 'foreign metal bodies', 'statistical image reconstruction', 'iterative algorithm', 'alternating minimization', 'ct detector model', 'noise', 'scatter', 'polyenergetic spectra', 'clinical possibility', 'deterministic iterative deblurring', 'filtered backprojection']","['the', ',', 'and', 'metal', 'of', 'to', 'artifacts', '.', 'AM', 'are']",0.0,0.0,0,12,10
"['tumor biology', 'anatomical information', 'automatic registration method', 'head', 'neck', 'nonrigid motions', 'automatic ridged body transformations', 'standard image fusion methods', 'radiotherapy treatment mask', 'bed positions', 'transmission scan', 'registration technique', 'patients', 'full circle consistency test', 'errors', 'scanner bed', 'image enhancements']","['the', 'and', ',', '.', 'of', 'to', 'PET', '-LRB-', '-RRB-', 'for']",0.0,0.0,0,17,10
"['fair market value', 'economic principles']","['are', ',', 'to', 'the', 'of', 'books', 'and', 'value', 'Four', 'factors']",0.0,0.0,0,2,10
"['inhibition', 'learning', 'emotional choice systems', 'emotion']","['of', 'motive', 'regarding', 'problem', 'preferences', 'options', 'self-control', 'necessary', 'level', 'model']",0.0,0.0,0,4,10
"['nonlockability', 'multirings', 'hypercubes']","['multirings', 'of', 'into', 'items', 'its', 'large', 'many', 'method', 'multiring', 'hypercubes']",0.2,0.6666666666666666,0.30769230769230765,3,10
"['stable polynomials', 'kharitonov theorem', 'linear discrete systems', 'geometry', 'multidimensional stability domain']","['polynomials', 'set', 'is', 'its', 'linear', 'multidimensional', 'of', 'parameters', 'planes', 'given']",0.0,0.0,0,5,10
"['stochastic systems', 'random jump', 'phase trajectory', 'general markov process', 'asymptotic probabilistic stability']","['process', 'probabilistic', 'solid', 'situation', 'respective', 'random-structure', 'random', 'stochastic', 'parameters', 'of']",0.0,0.0,0,5,10
"['computational processes', 'scalable resources', 'dynamic characteristics', 'communication medium', 'software applications', 'vector criterion', 'computational clusters', 'metacomputational media', 'dynamic control', 'static scaling']","['prior', 'optimize', 'put', 'programs', 'processors', 'processes', 'resources', 'possibility', 'obtained', 'on']",0.0,0.0,0,10,10
"['fuzzy linear regression', 'information technology', 'turkey', 'it', 'computers', 'telecommunication', 'electronic devices', 'computer science', 'information systems', 'regression function']","['pictorial', 'possible', 'numerical', 'of', 'paper', ""n't"", 'regression', 'processing', 'n', 'practical']",0.0,0.0,0,10,10
"['combustion processes', 'internal combustion engine', 'fuel consumption', 'exhaust toxicity', 'working processes', 'thermal engines', 'steam machines']","['power', 'process', 'machines', 'method', 'new', 'of', 'operation', 'plasma', 'into', 'single']",0.0,0.0,0,7,10
"['ideal sliding mode', 'convex optimization', 'exact penalty functions']","['of', 'the', 'sliding', 'mode', 'in', 'convex', 'to', 'characteristics', 'based', 'occur']",0.0,0.0,0,3,10
"['group processes', 'deindividuation', 'personal identifiability', 'group identity', 'geographically dispersed computer users', 'social identity theory', 'group polarization', 'group cohesion']","['polarization', 'previous', 'period', 'personal', 'perspective', 'part', 'predictions', 'psychological', 'provide', 'of']",0.0,0.0,0,8,10
"['paperless office', 'pervasive clients', 'multiple servers']","[',', 'and', 'McKesson', 'to', 'of', 'a', 'the', 'with', '.', 'come']",0.0,0.0,0,3,10
"['social impact', 'internet gambling', 'market opportunities', 'technological developments']","['of', 'the', 'gambling', ',', 'that', 'Internet', '.', 'in', 'be', 'is']",0.0,0.0,0,4,10
"['virtual community', 'identity deception', 'internet', 'online community', 'information technology professionals', 'psychiatric illness', 'group processes']","['play', 'processes', 'online', 'other', 'perpetration', 'of', 'primarily', 'provide', 'propose', 'norm']",0.0,0.0,0,7,10
"['chlorophyll fluorescence', 'intact leaves', 'plant species', 'calculated photosynthetic parameters', 'spatial resolution']","['procedures', 'producing', 'planes', 'plant', 'procedure', 'photosynthetic', 'provides', 'provide', 'only', 'proportion']",0.0,0.0,0,5,10
"['linearization', 'planarization', 'submicron technologies', 'vlsi circuits', 'linear arithmetic polynomials', 'lineardesignmv algorithm', 'lgsynth 93 multivalued components']","['models', 'model', 'other', 'on', 'of', 'number', 'nature', 'multivalued', 'more', 'planar']",0.0,0.0,0,7,10
"['flexibility analysis', 'complex technical systems', 'partial uncertainty', 'control system', 'fuzzy mathematical models', 'structural flexibility', 'optimal design']","['its', 'is', 'partial', 'optimal', 'of', 'models', 'mathematical', 'problem', 'in', 'important']",0.0,0.0,0,7,10
"['synchronizing experiments', 'linear interval systems', 'real numbers', 'linear inequalities', 'generalized control problems']","['real', 'sequence', 'minimal', 'numbers', 'of', 'over', 'problem', 'problems', 'linear', 'reduced']",0.0,0.0,0,5,10
"['online longitudinal survey research', 'internet', 'trauma', 'questionnaire', 'psychological adjustment', 'data screening', 'sample attrition rates', 'demographic profiles']","['the', 'and', 'in', 'of', '.', 'to', 'research', 'take', 'survey', 'part']",0.0,0.0,0,8,10
"['generalized hypercubes', 'commutators']","['on', 'nodal', 'p-ary', 'p-1', 'or', 'p-p', 'of', 'is', 'multiring', 'permutation']",0.0,0.0,0,2,10
"['smooth nonlinear control system', 'optimal control switching points']","['smooth', 'switching', 'optimal', 'points', 'problem', 'properties', 'nonlinear', 'studied', 'time-optimal', 'the']",0.0,0.0,0,2,10
"['hidden convexity', 'conical constraints']","['studied', 'systems', 'properties', 'similar', 'stationary', 'linear', 'to', 'the', 'finite-dimensional', 'that']",0.0,0.0,0,2,10
"['exponential functions', 'polynomials', 'even functions']","['one', 'on', 'polynomials', 'parameters', 'over', 'problem', 'nontrigonometrical', 'obtained', 'range', 'of']",0.1,0.3333333333333333,0.15384615384615383,3,10
"['goal functions', 'linear active systems']","['of', 'the', 'active', 'and', 'motivation', 'systems', 'agents', 'goal', 'based', 'functions']",0.0,0.0,0,2,10
"['cooperative games', 'characteristic function', 'decisions', 'unique solution']","['of', 'reducing', 'games', 'in', 'is', 'matches', 'new', 'number', 'function', 'that']",0.0,0.0,0,4,10
"['allan variance', 'fractal brownian motion', 'noise filtering', 'radio engineering', 'frequency response', 'usa metrology community', 'statistical analysis']","['p.221-30', 'observations', 'see', 'response', 'require', 'radio', 'proposed', 'present', 'paper', 'p.646-54']",0.0,0.0,0,7,10
"['data corruption', 'dropout', 'motivational confounding', 'personal information', 'unprotected directories']","['-LRB-', '-RRB-', ',', 'of', 'a', 'to', 'and', 'five', '.', ':']",0.0,0.0,0,5,10
"['polynomial equations', 'bezout matrix identities', 'constructive system embedding', 'euclidean algorithm']","['number', 'matrix', 'on', 'of', 'obtained', 'presented', 'in', 'including', 'solution', 'is']",0.0,0.0,0,4,10
"['serviceability recovery', 'complex structure systems', 'ships', 'hardware components']","['set', 'ships', 'of', 'operation', 'real', 'recovery', 'revealed', 'serviceability', 'interruption', 'system']",0.1,0.25,0.14285714285714288,4,10
"['transport nets', 'heterogeneous territory', 'transport routes', 'terminal points', 'branch points', 'stepwise optimization algorithm', 'adjacency matrix']","['of', 'a', 'for', 'points', 'The', 'is', 'and', '.', 'the', 'on']",0.0,0.0,0,7,10
"['remote management', 'intranets', 'remote staff', 'organizations', 'companies', 'managers', 'remoteness']","['and', 'of', '.', 'staff', 'these', 'the', ',', 'are', 'with', 'remote']",0.0,0.0,0,7,10
"['power industry', 'key performers', 'knowledge management', 'eskom']","['management', 'lost', 'of', 'novel', 'management-capturing', 'power', 'into', 'key', 'programme', 'knowledge']",0.0,0.0,0,4,10
"['internet', 'psychological research', 'social implications', 'psychology', 'organizational implications', 'group processes', 'methodological issues']","['particular', 'overview', 'psychologists', 'psychological', 'processes', 'presents', 'presented', 'practice', 'people', 'representative']",0.0,0.0,0,7,10
"['structural identification', 'human factor']","['role', 'statement', 'on', 'possibilities', 'problem', 'process', 'recognition', 'relies', 'new', 'suggested']",0.0,0.0,0,2,10
"['reliability estimation', 'architecture', 'event graph model']","['selecting', 'stable', 'model', 'multiversion', 'multiversion-threshold', 'of', 'regard', 'reliability', 'requirements', 'method']",0.0,0.0,0,3,10
"['fuzzy logic adaptation circuit', 'control systems', 'deformable space vehicles', 'discreteness period', 'stability', 'elastic structural vibrations', 'digital modeling']","['of', 'control', 'a', 'the', 'for', 'with', 'system', 'A', 'is', 'adaptation']",0.0,0.0,0,7,10
"['optimal control algorithm', 'reachability set approximation', 'linearization', 'terminal functional', 'variational system', 'regularization', 'sequential refinement method', 'local approximation', 'relaxation properties']","['reduction', 'refinement', 'local', 'method', 'of', 'on', 'optimal', 'problem', 'properties', 'reachability']",0.0,0.0,0,9,10
[],"['of', 'the', 'is', 'heat', 'approach', 'by', 'defects', 'to', 'a', 'diagnosis']",0.0,0,0,0,10
"['internet', 'mass communication', 'online mobilization', 'collective action', 'antiauthoritarian ideology', 'group memberships', 'social identities', 'online survey']","['nonactivists', 'of', 'motives', 'movements', 'nature', 'mobilizing', 'online', 'on', 'memberships', 'offline']",0.0,0.0,0,8,10
"['virtual engineering office', 'business', 'global manufacturing companies', 'abb', 'cad system', 'globally distributed engineering teams']","['of', 'new', 'real-time', 'production', 'platform', 'or', 'operations', 'office', 'regardless', 'now']",0.0,0.0,0,6,10
"['discrete manufacturing', 'consumer goods', 'customer satisfaction', 'core competencies']","['of', 'and', ',', 'a', 'the', 'to', 'production', '.', 'is', 'more']",0.0,0.0,0,4,10
"['extinction cross sections', 'realistic raindrops', 'error analysis', 'mean effective radius', 'gravity', 'interpolation', 'operating frequencies', 'singapore', 'computer program', '38 ghz', '10 to 80 ghz']","[',', 'the', 'and', 'of', '-LRB-', '-RRB-', 'a', 'to', 'interpolation', 'TCS']",0.1,0.09090909090909091,0.09523809523809525,11,10
"['building infrastructure', 'abb', 'redundant power supply', 'redundant air conditioning', 'security system']","['mission-critical', 'millions', 'power', 'past', 'palaces', 'or', 'on', 'often', 'of', 'racked']",0.0,0.0,0,5,10
"['mail sorting center', 'robotic containerization system', 'abb robots', 'united states postal service']","['of', 'material', 'performed', 'palletizing', 'painting', 'packing', 'packages', 'on', 'portfolio', 'new']",0.0,0.0,0,4,10
"['manufacturing expertise', 'car production line', 'compact assembling system', 'production', 'cost efficiency', 'abb']","['to', '.', 'the', 'a', ',', 'for', 'that', 'production', ""'s"", 'car']",0.1,0.16666666666666666,0.125,6,10
