Ground_truth Keywords,Extracted Keywords,Precision,Recall,F1-score,n_gt_keywords,n_extraced_leywords
"['autofocus system', 'microscope autofocusing', 'eccentric light beam approach', 'object lens', 'objective plane', 'semiconductor laser', 'main light axis', 'defocused signal', 'symmetrical silicon photocell', 'reflected light position', 'differential amplification', 'microprocessor', 'dc motor', 'fine working platform', 'high reliability', 'micro measurement systems']",['Autofocus'],0.0,0.0,0,16,1
"['inverse problem', 'hierarchical structure', 'parabolic equation', 'unique solvability']",[],0,0.0,0,4,0
"['generalized interactive mesh cutting', 'virtual tools', 'cutting tool', 'disconnected mesh structure', 'virtual object', 'tetrahedral objects', 'layered surface']",[],0,0.0,0,7,0
"['orthopaedic surgical navigation', 'medical image modalities', 'surgical education', 'surgical instruments', 'graphical overlays', 'computer monitor', 'computed tomography scans', 'intra operatively generated images', 'abstract geometrical model', 'bony structures']","['many years', 'Today']",0.0,0.0,0,10,2
"['adaptive digital watermarking', 'fuzzy logic techniques', 'copyright protection', 'digital society', 'human visual system model', 'local characteristics', 'imperceptible watermark']",['Digital'],0.0,0.0,0,7,1
"['computational electromagnetics codes', 'computer architecture', 'algorithmic complexity', 'innermost loops', 'operation count', 'computer hardware', 'memory chips', 'data movement', 'fdtd loops', 'lu factorizations', 'iterative solvers', 'dense matrices']","['CEM', 'FDTD', 'LU', 'two', 'Athlon 900 MHz', 'HP PA 8600']",0.0,0.0,0,12,6
"['modified dynamic programming', 'motion estimation', 'precise estimates', 'motion vector field', 'moving objects', 'matching optimization problem', 'multiple dynamic images', 'heuristic modification', 'dynamic programming', 'real movie images', 'algorithm', 'dynamic motion analysis']",['2'],0.0,0.0,0,12,1
"['bayesian decision procedure', 'prior distributions', 'minimal probability content', 'parameter space', 'partial prior information']","['Potter', 'Anderson', '1983', 'Bayesian']",0.0,0.0,0,5,4
"['french labor market', 'endogenously evolving institution', 'jobs', 'spectacular changes', 'mobility patterns', 'demographic groups']","['ARTEMIS', 'French', '1970', 'secondary']",0.0,0.0,0,6,4
"['operations research', 'decision analysis', 'stochastic dynamic programming', 'statistics']","['million', '15', 'Bayesian']",0.0,0.0,0,4,3
"['food processing', 'bar code labels', 'wireless terminals', 'farmland foods']",['Farmland Foods'],0.0,0.0,0,4,1
"['information architecture', 'language therapists', 'bilingual developments']","['Speech and Language Therapists', 'two']",0.0,0.0,0,3,2
"['operations research', 'or', 'linear inequalities', 'linear programming', 'mixed programming', 'mathematical programming']",['-RRB-'],0.0,0.0,0,6,1
"['semiconductor optical amplifiers', 'design']","['10', 'Boolean AB and AB', 'two']",0.0,0.0,0,2,3
"['science academic librarian', 'academic libraries', 'donations', 'gift processing', 'library collections', 'budget', 'staff time', 'professional decisions']","['Eight', 'two']",0.0,0.0,0,8,2
"['internet', 'survey', 'web design', 'personalization']","['two', 'first', 'second', 'more than 2,500', 'first', 'first', 'three']",0.0,0.0,0,4,7
"['special collections', 'small academic library', 'case study', 'acquisitions policies']",['the years'],0.0,0.0,0,4,1
"['alternative routings', 'flexible manufacturing system', 'dispatching rules', 'finite buffer capacity', 'part mix ratios', 'average flow time']","['Three', 'four', 'three']",0.0,0.0,0,6,3
"['management science', 'ms education', 'spreadsheets', 'quantitative modeling', 'decision support systems']","['The 1990s', 'a decade', 'the beginning of the decade', 'MS', 'MS', 'MS']",0.0,0.0,0,5,6
"['equilibrium model', 'industry evolution']","['Filson', '2001', 'four']",0.0,0.0,0,2,3
"['information architecture', 'information architects', 'communal infrastructure', 'local professional groups']","['thousands', 'IA']",0.0,0.0,0,4,2
"['sliding mode control', 'switching variable', 'parameter variations', 'moving switching line', 'discrete output feedback', 'fast output sampling feedback', 'state feedback']","['second', 'SMCS', 'second']",0.0,0.0,0,7,3
"['design to cost system', 'innovative product development', 'product cost modelling', 'design for automation', 'material selection module', 'process optimization module', 'design for assembly module', 'cost estimation module', 'user interface', 'machining', 'injection moulding', 'process planning']","['KBS -RRB-', 'Two', 'Two']",0.0,0.0,0,12,3
"['machining frictional boundary conditions', 'fractals', 'noneuclidean contact geometry', 'aluminium alloy', 'tool rake face', 'cutting speed']",['non-Euclidean'],0.0,0.0,0,6,1
"['injection moulding', 'body forces', 'sources', 'darcy law', 'nonlinear systems', 'boundary value problems']","['nonisothermal', 'non-Newtonian', 'first', 'nonisothermal', 'non-Newtonian', 'three', 'Darcy']",0.0,0.0,0,6,7
"['bounded rationality', 'decision making', 'rational thinking', 'emotion']","[""Kaufman Bruce Kaufman 's"", '1999', 'Kaufman', 'Kaufman']",0.0,0.0,0,4,4
"['librarian', 'underground poetry', 'publishing', 'library collections', 'literature', 'culture']",[],0,0.0,0,6,0
"['optimization', 'operations research', 'nonlinear programming']","['Belenky', '2001']",0.0,0.0,0,3,2
"['management science', 'modeling', 'numeracy skills', 'formal models', 'decision analysis']","['Management Science', 'MBA', 'Management Science', 'the years', 'Management Science', 'Management Science']",0.0,0.0,0,5,6
"['information interaction', 'navigational aid', 'information interactivity']",[],0,0.0,0,3,0
"['science', 'technology', 'medicine', 'rare materials', 'policy formation', 'basic reference tools', 'collection development']",[],0,0.0,0,7,0
"['simulating rainfall', 'crop production modeling', 'zimbabwe', 'covariance matrix', 'rainfall records', 'rainfall data', 'spatial correlation', 'multivariate normal distribution', 'southern africa']","['Southern Africa', 'dekads', 'Zimbabwe', '30', '30', '36', 'the year', 'one']",0.0,0.0,0,9,8
"['enzymatic reactions', 'nonlinear dependency', 'metabolite concentration', 'saturation kinetics', 'biochemical system', 'ordinary differential equations', 'saddle connection', 'stable limit cycles', 'bifurcation']","['Liu', '1999', 'three']",0.0,0.0,0,9,3
"['support structure design', 'subtractive shaping theories', 'layered manufacturing process', 'material removal process', 'stock layers', 'numerical control machining configurations', 'stacking operations', 'input format', 'raw materials', 'floating overhang', 'cantilever', 'vaulted overhang', 'ceiling', 'stress', 'deflection analysis']","['four', 'three']",0.0,0.0,0,15,2
"['injection moulding', 'boundary element method', 'cavity temperature distributions', 'cooling stage', 'iterative algorithm', 'objective function', 'optimization']","['Three', 'three']",0.0,0.0,0,7,2
"['ultimate control group', 'hierarchical organization', 'organizational structures', 'authority structures']",[],0,0.0,0,4,0
"['mrp', 'materials requirements planning', 'market demand', 'strategic stocks', 'safety stocks', 'service level', 'peak demand']","['MRP -RRB-', 'about 20 per cent']",0.0,0.0,0,7,2
"['impulse turbine blades', 'wave energy power conversion', 'fused decomposition modelling', 'rapid prototyping', 'concurrent engineering', 'university of limerick', 'solid modelling', 'finite element analysis']","['the Wave Energy Research Team', 'WERT', 'the University of Limerick', '0.6 m', 'Pro-Engineer 2000i', 'three', 'Pro-Mechanica']",0.0,0.0,0,8,7
"['counterpropagating feedback configuration', 'gain nonlinearity', 'mutual gain modulation', 'extinction ratio']","['two', 'two', 'two']",0.0,0.0,0,4,3
"['blitzogram', 'histograms', 'probability distributions']","['@RISK', 'Crystal Ball', 'INSIGHT.xla']",0.0,0.0,0,3,3
"['undirected graphs', 'spanning trees', 'minimal paths', 'circuit analysis']","['-RRB-', 'first']",0.0,0.0,0,4,2
"['discounted utility model', 'hyperbolic discounting models', 'intertemporal preferences', 'health outcomes', 'social decisions']","['DU', 'DU', 'three', 'DU']",0.0,0.0,0,5,4
"['information architecture', 'law enforcement agency', 'rms', 'graphical user interface', 'simplified navigation', 'copnet', 'law enforcement users']","['two', 'One', 'two', 'One', 'RMS', 'RMS', 'second', 'CopNet']",0.0,0.0,0,7,8
"['modularity', 'technology', 'organization', 'property rights', 'cooperating parties', 'nonmodular structures', 'decision rights', 'rights of alienation']",[],0,0.0,0,8,0
"['flexible manufacturing system', 'fms', 'fuzzy logic', 'multiple decision points', 'scheduling', 'simulation']","['FMS -RRB-', 'fed']",0.0,0.0,0,6,2
"['emotion', 'bounded rationality']","['Hanoch', 'Hanoch', 'Yerkes', 'Hanoch', 'Hanoch']",0.0,0.0,0,2,5
"['battery energy storage system', 'voltage compensation', '138 kv']","['World', 'Alaska', 'Alaska', '138 kV']",0.0,0.0,0,3,4
"['web site', 'internet', 'information architects', 'networked environments', 'networked electronic environment design', 'communities']",['Information Architects'],0.0,0.0,0,6,1
['fair market value'],"['Four', '2', 'p.71-8 -LRB- 2002', 'fifty-six', 'Patterson', 'four', 'four']",0.0,0.0,0,1,7
"['james ford bell library', 'special collections', 'electronic revolution']",['James Ford Bell Library'],0.0,0.0,0,3,1
"['business school management science course', 'mba programs', 'management science', 'profession']","['MBA', 'MBA', ""Russell Ackoff 's"", 'MBA']",0.0,0.0,0,4,4
"['quantitative computed tomography imaging', 'foreign metal bodies', 'statistical image reconstruction', 'iterative algorithm', 'alternating minimization', 'ct detector model', 'noise', 'scatter', 'polyenergetic spectra', 'clinical possibility', 'deterministic iterative deblurring', 'filtered backprojection']","['three', 'FBP', 'FBP', 'FBP']",0.0,0.0,0,12,4
"['tumor biology', 'anatomical information', 'automatic registration method', 'head', 'neck', 'nonrigid motions', 'automatic ridged body transformations', 'standard image fusion methods', 'radiotherapy treatment mask', 'bed positions', 'transmission scan', 'registration technique', 'patients', 'full circle consistency test', 'errors', 'scanner bed', 'image enhancements']","['Three', '1', '2', '3', '-RRB-', 'two', 'seven', 'two', 'one', '4 mm', '1.3 degrees', '5.15 mm']",0.0,0.0,0,17,12
"['fair market value', 'economic principles']","['Four', 'Four', 'fifty-six']",0.0,0.0,0,2,3
"['inhibition', 'learning', 'emotional choice systems', 'emotion']",['third'],0.0,0.0,0,4,1
"['nonlockability', 'multirings', 'hypercubes']",['Nonlockability'],0.0,0.0,0,3,1
"['stable polynomials', 'kharitonov theorem', 'linear discrete systems', 'geometry', 'multidimensional stability domain']",['Kharitonov'],0.0,0.0,0,5,1
"['stochastic systems', 'random jump', 'phase trajectory', 'general markov process', 'asymptotic probabilistic stability']","['Markov', 'first']",0.0,0.0,0,5,2
"['computational processes', 'scalable resources', 'dynamic characteristics', 'communication medium', 'software applications', 'vector criterion', 'computational clusters', 'metacomputational media', 'dynamic control', 'static scaling']",[],0,0.0,0,10,0
"['fuzzy linear regression', 'information technology', 'turkey', 'it', 'computers', 'telecommunication', 'electronic devices', 'computer science', 'information systems', 'regression function']","['Turkey', 'Fuzzy', '-RRB-', 'Turkey']",0.0,0.0,0,10,4
"['combustion processes', 'internal combustion engine', 'fuel consumption', 'exhaust toxicity', 'working processes', 'thermal engines', 'steam machines']",[],0,0.0,0,7,0
"['ideal sliding mode', 'convex optimization', 'exact penalty functions']",[],0,0.0,0,3,0
"['group processes', 'deindividuation', 'personal identifiability', 'group identity', 'geographically dispersed computer users', 'social identity theory', 'group polarization', 'group cohesion']",['2-week'],0.0,0.0,0,8,1
"['paperless office', 'pervasive clients', 'multiple servers']","['McKesson Corporation', 'San Francisco', 'US$ 50 billion', 'last year', 'AvantGo -LRB- Hayward', 'Calif.', 'the past several years', 'McKesson', 'AvantGo', 'thousands', 'McKesson', 'McKesson']",0.0,0.0,0,3,12
"['social impact', 'internet gambling', 'market opportunities', 'technological developments']","['One', 'three', 'First', 'Second', 'Third']",0.0,0.0,0,4,5
"['virtual community', 'identity deception', 'internet', 'online community', 'information technology professionals', 'psychiatric illness', 'group processes']","['DF -RRB-', 'Nowheremom', 'Nowheremom', 'DF', 'DF', 'three']",0.0,0.0,0,7,6
"['chlorophyll fluorescence', 'intact leaves', 'plant species', 'calculated photosynthetic parameters', 'spatial resolution']",[],0,0.0,0,5,0
"['linearization', 'planarization', 'submicron technologies', 'vlsi circuits', 'linear arithmetic polynomials', 'lineardesignmv algorithm', 'lgsynth 93 multivalued components']","['Linearization', 'VLSI', 'linear', 'more than 8000', '93']",0.0,0.0,0,7,5
"['flexibility analysis', 'complex technical systems', 'partial uncertainty', 'control system', 'fuzzy mathematical models', 'structural flexibility', 'optimal design']","['Three', 'Two']",0.0,0.0,0,7,2
"['synchronizing experiments', 'linear interval systems', 'real numbers', 'linear inequalities', 'generalized control problems']",[],0,0.0,0,5,0
"['online longitudinal survey research', 'internet', 'trauma', 'questionnaire', 'psychological adjustment', 'data screening', 'sample attrition rates', 'demographic profiles']","['3', '6 months', 'second', 'third']",0.0,0.0,0,8,4
"['generalized hypercubes', 'commutators']","['The p-p', 'p-ary multirings', 'p-ary', 'p-ary']",0.0,0.0,0,2,4
"['smooth nonlinear control system', 'optimal control switching points']",[],0,0.0,0,2,0
"['hidden convexity', 'conical constraints']",[],0,0.0,0,2,0
"['exponential functions', 'polynomials', 'even functions']",['two'],0.0,0.0,0,3,1
"['goal functions', 'linear active systems']",[],0,0.0,0,2,0
"['cooperative games', 'characteristic function', 'decisions', 'unique solution']",[],0,0.0,0,4,0
"['allan variance', 'fractal brownian motion', 'noise filtering', 'radio engineering', 'frequency response', 'usa metrology community', 'statistical analysis']","['Allan', 'Brownian', 'D.W. Allan', '.54', '2', 'IEEE Trans', 'Measur', 'IM-36', 'p.646-54 , 1987 -RRB-', 'USA', 'Allan']",0.0,0.0,0,7,11
"['data corruption', 'dropout', 'motivational confounding', 'personal information', 'unprotected directories']","['five', 'five', 'Ten', 'five', 'five', 'c -RRB-']",0.0,0.0,0,5,6
"['polynomial equations', 'bezout matrix identities', 'constructive system embedding', 'euclidean algorithm']","['Bezout', 'Euclidean']",0.0,0.0,0,4,2
"['serviceability recovery', 'complex structure systems', 'ships', 'hardware components']",[],0,0.0,0,4,0
"['transport nets', 'heterogeneous territory', 'transport routes', 'terminal points', 'branch points', 'stepwise optimization algorithm', 'adjacency matrix']",[],0,0.0,0,7,0
"['remote management', 'intranets', 'remote staff', 'organizations', 'companies', 'managers', 'remoteness']",[],0,0.0,0,7,0
"['power industry', 'key performers', 'knowledge management', 'eskom']","['recent years', 'Eskom']",0.0,0.0,0,4,2
"['internet', 'psychological research', 'social implications', 'psychology', 'organizational implications', 'group processes', 'methodological issues']","['the International Conference on Psychology', 'the United Kingdom', 'eight', 'two', 'three', 'one', 'two']",0.0,0.0,0,7,7
"['structural identification', 'human factor']",['II'],0.0,0.0,0,2,1
"['reliability estimation', 'architecture', 'event graph model']",[],0,0.0,0,3,0
"['fuzzy logic adaptation circuit', 'control systems', 'deformable space vehicles', 'discreteness period', 'stability', 'elastic structural vibrations', 'digital modeling']",['two'],0.0,0.0,0,7,1
"['optimal control algorithm', 'reachability set approximation', 'linearization', 'terminal functional', 'variational system', 'regularization', 'sequential refinement method', 'local approximation', 'relaxation properties']",[],0,0.0,0,9,0
[],[],0,0,0,0,0
"['internet', 'mass communication', 'online mobilization', 'collective action', 'antiauthoritarian ideology', 'group memberships', 'social identities', 'online survey']","['antiauthoritarian', 'nonactivists', 'nonactivists']",0.0,0.0,0,8,3
"['virtual engineering office', 'business', 'global manufacturing companies', 'abb', 'cad system', 'globally distributed engineering teams']","['Latin America', 'Europe', 'Asia', 'today', 'ABB', 'ABB']",0.0,0.0,0,6,6
"['discrete manufacturing', 'consumer goods', 'customer satisfaction', 'core competencies']","['recent years', 'one']",0.0,0.0,0,4,2
"['extinction cross sections', 'realistic raindrops', 'error analysis', 'mean effective radius', 'gravity', 'interpolation', 'operating frequencies', 'singapore', 'computer program', '38 ghz', '10 to 80 ghz']","['Pruppacher', 'Pitter', '1971', '0', '3.25', '10 to 80 GHz', '0', '10', '20 degrees', '3', 'TCS', 'TCS', 'three', '15', '21.225', '38 GHz', 'Singapore', 'TCS']",0.0,0.0,0,11,18
"['building infrastructure', 'abb', 'redundant power supply', 'redundant air conditioning', 'security system']","['the past few years', 'the days', 'millions of dollars', 'ABB', 'ABB']",0.0,0.0,0,5,5
"['mail sorting center', 'robotic containerization system', 'abb robots', 'united states postal service']","['100th', 'US', 'ABB', 'ABB', 'the United States Postal Service', '100th', 'ABB RCS', 'USPS', 'Columbus', 'Ohio']",0.0,0.0,0,4,10
"['manufacturing expertise', 'car production line', 'compact assembling system', 'production', 'cost efficiency', 'abb']","['two', 'ABB', 'Compact Assembling System']",0.0,0.0,0,6,3
"['spectral characteristics', 'bounded time interval', 'linear dynamic systems', 'singular characteristics', 'standard dynamic blocks', 'transcendental characteristic equations', 'partial spectra', 'singular functions', 'frequency characteristic']",['Spectral'],0.0,0.0,0,9,1
"['beth properties', 'interpolation properties', 'intuitionistic modal logics']","['Beth', 'two', 'Beth', 'L', 'C1', 'C2', 'C2', 'S/sub 4', 'two']",0.0,0.0,0,3,9
"['reachability sets', 'multistep control processes', 'upper estimate', 'optimal control']",['Reachability'],0.0,0.0,0,4,1
"['generalized confidence sets', 'statistically indeterminate random vector', 'distribution parameters', 'normally distributed random vector']",[],0,0.0,0,4,0
"['abb', 'technical infrastructure', 'industrial it concepts']","['ABB', 'ABB']",0.0,0.0,0,3,2
"['network security', 'international standards', 'is 15408', 'business risk management', 'is 17799', 'microcomputer', 'personal computer', 'multics', 'education', 'web', 'information systems management']","['20 years', '15408', '17799', 'some 20 years ago', 'MULTICS', 'fourth']",0.0,0.0,0,11,6
"['condition monitoring', 'abb robots']","['today', 'ABB']",0.0,0.0,0,2,2
"['discrete manufacturing', 'challenges', 'automobile factory', 'technology revolution', 'production practices', 'trends']","['50 years ago', '100,000', 'Ford', 'Rouge', '1200', 'Ford', '800', 'each day', '3000', 'one', 'one']",0.0,0.0,0,6,11
"['press shops', 'industrial it solutions', 'manufacturing efficiency', 'automation', 'software solutions', 'supply chain']",['ABB'],0.0,0.0,0,6,1
"['security crisis management', 'security event', 'firewall log', 'corporate crisis management']",[],0,0.0,0,4,0
"['best solutions', 'optimization', 'finite sets', 'network reconstruction', 'complexity']",[],0,0.0,0,5,0
"['stabilization', 'control system', 'feedback circuit']",[],0,0.0,0,3,0
"['netsec 2002', 'csi']","['NetSec', 'San Francisco', 'CSI']",0.0,0.0,0,2,3
"['information technology investments', 'technology managers', 'information requirements', 'risks factors', 'evaluation categories', 'selection decision', 'tradeoffs', 'decision maker', 'analytic hierarchy process', 'goal programming methodology', 'mixed integer constraints', 'goal target values', 'information technology alternatives', 'pairwise comparison mechanisms', 'intangible benefits']","['ten', '1', '2', '3', 'GAHP', 'AHP', 'zero-one', 'AHP', 'GAHP']",0.0,0.0,0,15,9
"['system embedding', 'multivariable linear systems', 'matrix transfer functions', 'state vector']",['Two'],0.0,0.0,0,4,1
"['privacy abuse', 'customer list', 'privacy policy', 'disclosure']","['third', 'any future -LRB-', 'third', '-RRB-']",0.0,0.0,0,4,4
"['usa', 'historical analysis', 'strategic analysis', 'computer industry', 'government research', 'development spending', 'technology strategy', 'new product innovation', 'competition', 'parallel computing architectures']",['USA'],0.0,0.0,0,10,1
"['reed executive plc', 'reed solutions plc', 'reed business information limited', 'optimisation techniques', 'web sites', 'trade mark infringement', 'passing off']","['Reed', '20 May 2002', 'Pumfrey', '1', 'Reed Executive Plc', '2', 'Reed Solutions Plc', '1', 'Reed Business Information Limited', '2', 'Reed', 'UK', 'Limited', '3', 'first']",0.0,0.0,0,7,15
"['information security policy', 'international information security standards']","['One', 'One', 'Firstly']",0.0,0.0,0,2,3
"['jpeg files', 'virus', 'compressed graphic images']",['JPEG'],0.0,0.0,0,3,1
"['boolean algebras', 'prescribed behaviour', 'free product', 'zfc', 'ultraproducts', 'homomorphic images', 'cardinal invariants']","['two', 'Boolean', 'pcf', 'ind']",0.0,0.0,0,7,4
"['robotic tending systems', 'metal cabinets', 'feasibility study', 'workshops', 'cad skills']","['one', 'One']",0.0,0.0,0,5,2
"['professional services firms', 'client expectations', 'business environment', 'information systems', 'law firms']","['several decades', 'recent years', 'PA Consulting']",0.0,0.0,0,5,3
"['legal framework', 'electronic signatures regulations 2002', 'european electronic signatures directive']","['EU', 'Government', 'the Electronic Signatures Regulations 2002', '13 February 2002', '8 March 2002', 'the European Electronic Signatures Directive', '1999/93', 'EC', '19 July 2001', '25 January 2002', '12 February 2002', 'English', 'Certification Service Providers']",0.0,0.0,0,3,13
"['strong active solution', 'noncooperative games', 'dynamic game problems']",[],0,0.0,0,3,0
"['drugs', 'distress', 'data protection act', 'naomi campbell', 'online publishers']","['Naomi Campbell', 'the Data Protection Act', 'first', 'Naomi Campbell', 'Mirror Group Newspapers', 'the Data Protection Act', '1998', 'N. Wildish', 'M. Turle', 'Field Fisher Waterhouse']",0.0,0.0,0,5,10
['quantum computers'],"['Quantum', 'Science']",0.0,0.0,0,1,2
"['web strategy', 'law firm web site']",[],0,0.0,0,2,0
"['wearable computing', 'speech input', 'speech recognition', 'speech interfaces']",['first'],0.0,0.0,0,4,1
"['mobile computing', 'smart phone', 'motorola', 'design competitions']","['Mobile', 'Killer', 'The University of Florida', 'Motorola', 'two', 'Spring', 'Fall 2001', ""Abdelsalam Helal 's"", 'Mobile Computing', 'Motorola']",0.0,0.0,0,4,10
"['conchat', 'contextual information', 'semantic conflicts', 'contextual cues']",[],0,0.0,0,4,0
"['mobile telecommunications', 'device miniaturization', 'internet services', 'mobile clients', 'mobile agents', 'middleware']",['MA'],0.0,0.0,0,6,1
"['service discovery', 'jini', 'universal plug and play', 'salutation', 'service location protocol', 'pervasive computing']","['the past five years', 'Jini', 'Service Location Protocol', 'the hour', 'SOHO']",0.0,0.0,0,6,5
['information system architectures'],['the years'],0.0,0.0,0,1,1
"['relativistic constraints', 'orthogonal quantum states', 'special relativity', 'observer']",['two'],0.0,0.0,0,4,1
"['health care', 'medicine', 'information technology', 'engineering developments', 'radiant imaging methods', 'mathematical modeling', 'human body', 'molecular biology', 'human genetics', 'biotechnology', 'medical informatics research', 'medical data privacy', 'intellectual property rights', 'information systems']","['the 21 st century', 'Private Universitat', 'Medizinische Informatik', 'Technik Tirol/University for Health Informatics and Technology Tyrol', 'Innsbruck', 'Tyrol', 'Austria']",0.0,0.0,0,14,7
"['software simulation', 'throughput', 'delivery time', '300 mm']","['300 mm', 'AMHS', '300 mm']",0.3333333333333333,0.25,0.28571428571428575,4,3
"['european commission', 'national patent laws', 'eu', 'european patent office', 'national courts', 'computer programs']","['European', 'The European Commission', 'Directive on the Protection by Patents of Computer-Implemented Inventions', 'Commission', 'October 2000', 'EU', 'the European Patent Office', 'European']",0.0,0.0,0,6,8
"['health guidance support system', 'lifestyle improvement', 'questionnaire', 'medical examination', 'health checkup data', 'weight gain', 'smoking', 'exercise', 'sleep', 'eating habits', 'salt intake', 'animal fat intake', 'snacks', 'alcohol', 'oral hygiene', 'body mass index', 'resting blood pressure', 'fasting blood sugar', 'total cholesterol', 'triglycerides', 'uric acid', 'liver function tests']",[],0,0.0,0,22,0
"['legal profession', 'software encryption', 'hardware encryption']",['DX'],0.0,0.0,0,3,1
"['collaborative research', 'canadian network of centres of excellence', 'internet support', 'health promotion', 'consumer health informatics', 'personal health']","['Canadian', 'a Canadian Network of Centres of Excellence']",0.0,0.0,0,6,2
"['content adaptation', 'mobile devices', 'decision engine', 'optimal content version', 'adaptation decision']",[],0,0.0,0,5,0
"['klez worm', 'viruses', 'vulnerabilities']",['Klez'],0.0,0.0,0,3,1
"['cell biology', 'labscape', 'laboratory work', 'ubiquitous computing', 'smart environment']","['Labscape', 'Labscape', 'Labscape']",0.0,0.0,0,5,3
"['emotional attachment', 'performance factors', 'productivity', 'staff turnover', 'organisational commitment']","['R. Miles et al', '1997', 'J. Quinn', '1996']",0.0,0.0,0,5,4
"['web site', 'customer service', 'legal firms', 'technical skills', 'business experience']","['7', '1', '2', '3', '4', '5', '6', '7']",0.0,0.0,0,5,8
"['litigation support systems', 'legal team']","['12', '6', '-RRB-']",0.0,0.0,0,2,3
"['corporate intranets', 'twofourtv', 'streaming media', 'broadcasting technology']","['Mark Hawkins', 'UK', 'Twofourtv']",0.0,0.0,0,4,3
"['pervasive computing', 'middleware']",[],0,0.0,0,2,0
"['pervasive computing', 'knowledge workers', 'networked peripheral devices', 'electronic whiteboard', 'kimura system', 'data sources']",['Kimura'],0.0,0.0,0,6,1
"['slotshield 3000 firewall', 'pci card', 'security', 'large networks']","['SlotShield', '3000', 'PCI']",0.0,0.0,0,4,3
"['hotel security', 'cctv system', 'site management', 'operating strategies']","['CCTV', 'CCTV', 'CCTV']",0.0,0.0,0,4,3
['mailshell'],"['DEA', 'Mailshell', 'DEA', 'DEA', 'Mailshell', 'Mailshell', 'DEA']",0.0,0.0,0,1,7
"['hm land registry', 'property industry', 'pisces', 'property information systems common exchange', 'electronic data exchange', 'standard', 'software packages', 'databases', 'seamless transfer']","[""HM Land Registry 's"", 'Property Information Systems Common Exchange']",0.0,0.0,0,9,2
"['privacy', 'pervasive computing']","[""Ravi Sandhu 's"", 'four', 'OM-AM']",0.0,0.0,0,2,3
"['pervasive computing', 'news', 'weather', 'traffic reports', 'data management', 'directory services']",[],0,0.0,0,6,0
"['medical informatics', 'medical image management', 'pacs', 'data mining', 'natural language processing']","['Jean-Raoul Scherrer', 'Jean-Raoul Scherrer', 'the last 30 years', 'DIOGENE', 'the 70s', 'Scherrer', 'DIOGENE', 'Scherrer', 'Scherrer', 'HON', 'Scherrer']",0.0,0.0,0,5,11
"['sgml', 'data interchange model', 'numerical lab data', 'summary findings', 'health status assessment']","['Health', 'Data Markup Language', 'HDML', 'Health', 'Data Markup Language', 'HDML', 'Standard', 'between two', 'HDML', 'HDML']",0.0,0.0,0,5,10
"['pm synchronous servo motor drive', 'variable structure intelligent control', 'discrete time systems', 'state estimation', 'linear observer', 'neural network']","['VSC', 'linear', 'VSC', 'PMSM']",0.0,0.0,0,6,4
"['modernisation', 'electronic delivery', 'public services', 'legal issues']",['2005'],0.0,0.0,0,4,1
"['paperless office', 'legal files', 'electronic storage', 'law society rules', 'file archive']","['some time ago', 'First', 'the Law Society', '-RRB-']",0.0,0.0,0,5,4
"['cyberobscenity', 'criminal law', 'court of appeal', 'internet sites', 'cybercrime convention', 'council of europe', 'international agreement', 'england']","['English', ""the Court of Appeal 's"", ""the Court of Appeal 's"", 'Perrin', 'England', 'Wales', 'English', 'English', ""The Council of Europe 's""]",0.0,0.0,0,8,9
"['templated zeolite synthesis', 'materials function', 'chemical composition', 'structure directing agent', 'a priori information']",['Monte Carlo'],0.0,0.0,0,5,1
"['job applicant', 'it staff', 'practical abilities']",[],0,0.0,0,3,0
"['general enterprise model', 'smes', 'decision making', 'gem', 'problem domains', 'enterprise modelling frameworks', 'operational level', 'dynamic modelling issues', 'public sector organisations', 'case study']","['GEM', 'GEM', 'five', 'GEM', 'GEM']",0.0,0.0,0,10,5
"['organization design', 'information processing perspective', 'organizational structures', 'environmental instability', 'information technology']","['the Second World War', 'Time']",0.0,0.0,0,5,2
"['measured acceleration', 'angular velocity', 'wearable sensors', 'preselected locations', 'transitions', 'sitting', 'standing', 'walking']",[],0,0.0,0,8,0
"['consultancy', 'kpmg', 'it asset management', 'mergers']","['Paul Diamond', 'KPMG']",0.0,0.0,0,4,2
"['sun microsystems', 'java verification program']","['Java', ""Sun Microsystems '"", 'Java Verification Program', 'Java']",0.0,0.0,0,2,4
"['nonlinear control strategy', 'transient stability', 'dc links', 'nonlinear modulation strategy', 'differential geometric theory', 'hvdc systems', 'variable admittance', 'inverter', 'rectifier ac bus', 'active power flows', 'generator dynamic equations', 'affine form', 'global linearization method', 'local feedback', 'adjacent generators']","['AC/DC', 'DC', 'AC/DC']",0.0,0.0,0,15,3
"['san costs', 'storage area networks', 'iscsi', 'ip systems']","['ISCSI', 'Fibre Channel']",0.0,0.0,0,4,2
"['identification', 'noniterative update', 'incremental unsupervised learning', 'ranking', 'informative potential', 'fuzzy rules', 'complex processes']",['-RRB-'],0.0,0.0,0,7,1
"['adaptive algorithms', 'write operations', 'point contention', 'algorithm execution', 'remote step complexity', 'system response time', 'critical section', 'minimal interval', 'active process', 'space complexity', 'performance measures']","['one', 'one', 'at least one']",0.0,0.0,0,11,3
