Ground_truth Keywords,Extracted Keywords,Precision,Recall,F1-score,n_gt_keywords,n_extraced_leywords
"['effective moving cast shadow detection', 'monocular color traffic image sequences', 'accurate scene analysis', 'robust segmentation', 'moving vehicles', 'stationary background', 'moving cast shadow', 'inaccurate vehicle segmentation', 'erroneous scene analysis', 'luminance', 'chrominance', 'gradient density', 'geometry domains', 'combined probability map', 'shadow confidence score', 'input image', 'cast shadow', 'convex hull', 'selected vehicle edge pixels', 'lighting conditions', 'vehicle images', 'sunny', 'cloudy', 'viewing angles', 'vehicle sizes', 'average error rate']","['cast shadow detection', 'shadow detection monocular', 'shadow detection', 'shadow identified regions', 'vehicle images taken']",0.0,0.0,0,26,5
"['3d anatomical scenes', 'web server', 'database', '3d anatomical models', 'visible human', 'planar oblique slices', 'structured anatomical scenes', 'visualization', 'scene construction']","['building 3d anatomical', '3d anatomical scenes', 'anatomical scenes web', 'create anatomical scenes', 'server create anatomical']",0.2,0.1111111111111111,0.14285714285714285,9,5
"['inverse problems', 'mathematical model', 'ion exchange', 'compressible ion exchanger', 'ion exchanger compression', 'unique solvability', 'numerical solution methods']","['ion exchanger mathematical', 'ion exchange inverse', 'compressible ion exchanger', 'exchange compressible ion', 'ion exchange compressible']",0.2,0.14285714285714285,0.16666666666666666,7,5
"['broadband imagery', 'imaging applications', 'mirrors', 'gimbals', 'nonmechanical device', 'nematic liquid crystal optical phased array', 'blazed phase grating', 'broadband imaging system', 'dispersion', 'incident wavelengths', 'output angles', 'chromatic aberrations', 'image plane', 'optical phased array', 'first diffraction order', 'multiple copies', 'digital image restoration technique', 'postprocessing technique', 'wiener deconvolution filter', 'approximately constant reflectivities', 'spectral region of interest']","['crystal optical phased', 'liquid crystal optical', 'phased array imaging', 'optical phased', 'restoration broadband imagery']",0.0,0.0,0,21,5
"['computer processing', 'mental impairments', 'acute period of concussion', 'computational procedures']","['concussion number computational', 'concussion article', 'concussion', 'concussion article presents', 'concussion number']",0.0,0.0,0,4,5
"['kidney', 'trauma research', 'national library of medicine', 'image segmentation', 'organ reconstruction', 'software package', '3d polygonal representation', '2d vhf images', 'nurbs', 'polygonal surfaces', '3d hexahedral finite element mesh', 'hyperelastic material model', 'biological soft tissues', 'biomechanical research']","['organ reconstruction software', 'model human kidney', 'model kidney use', 'segmentation organ reconstruction', 'kidney trauma research']",0.0,0.0,0,14,5
"['expected value of perfect information', 'probability distribution']","['evpi upper bound', 'upper bound evpi', 'world maximum evpi', 'maximum possible evpi', 'maximum evpi']",0.0,0.0,0,2,5
"['2000 presidential campaign', 'plurality voting', 'approval voting', 'borda count']","['preferences voters', 'majority voters option', 'preferences voters rating', 'voters option', 'strength preferences voters']",0.0,0.0,0,4,5
"['adaptive filtering', 'noise reduction', 'hue saturation intensity color space', 'color image processing', 'rgb color model', 'random gaussian noise', 'nonuniform noise distribution', 'accurate image analysis', 'adaptive spatial filtering method', 'nonuniformity', 'noise variance', 'hsi color space', 'filter kernel', 'pixel', 'saturation', 'intensity', 'generated edge maps', 'color gradients', 'edge detection', 'minimum error rate']","['color space adaptive', 'color image processing', 'noise reduction hue', 'reduction hue saturation', 'color models rgb']",0.2,0.05,0.08000000000000002,20,5
"['phase unwrapping algorithm', 'local treatment', 'wrapped map', 'unwrapping algorithms', 'postprocessor', 'hybrid algorithm', 'unwrapping problem', 'phase inconsistency', 'numerical simulation']","['phase unwrapping algorithm', 'phase unwrapping achieved', 'effective phase unwrapping', 'unwrapping algorithm hybrid', 'effective unwrapping speckle']",0.2,0.1111111111111111,0.14285714285714285,9,5
"['fully automatic algorithm', 'interest location', 'camera calibration', 'computer vision inspection', 'roi location algorithm', 'radon transform', 'calibration process', 'rotation angle', 'intrinsic parameters', 'zoom lens', 'camera parameters']","['automatic camera calibration', 'camera calibration', 'camera calibration achieved', 'location camera calibration', 'camera calibration present']",0.2,0.09090909090909091,0.12500000000000003,11,5
"['bayesian formulation', 'maximum entropy principle', 'image histogram', 'entropy', 'searching algorithm', 'parabola concave', 'parabola convex', 'optimal threshold determination', 'image thresholding']","['level image thresholding', 'image thresholding', 'image thresholding method', 'level thresholding proposed', 'thresholding proposed based']",0.2,0.1111111111111111,0.14285714285714285,9,5
"['spreadsheet', 'critical path']","['cpm implementation spreadsheet', 'project network spreadsheet', 'implementation spreadsheet', 'network spreadsheet', 'implementation spreadsheet paper']",0.0,0.0,0,2,5
"['management perspective', 'academic experience', 'management faculties']","['delivering university course', 'course process lrb', 'preparation delivery course', 'university course process', 'course process']",0.0,0.0,0,3,5
"['robust estimation', 'linear regression parameters', 'pseudoinverse method', 'bayesian method', 'pseudoinversion', 'bayesian approach', 'blue']","['regularization linear regression', 'regression parameters regularization', 'regularization method pseudoinverse', 'regularization method', 'regularization linear']",0.0,0.0,0,7,5
"['denoising algorithm', 'superresolved position estimation', 'high positioning accuracy', 'modified averaging operation', 'noise sensitivity', 'tracking systems', 'civil applications', 'optical experiment']","['superresolved position estimation', 'position estimation', 'position estimation present', 'novel denoising algorithm', 'denoising algorithm']",0.4,0.25,0.3076923076923077,8,5
"['hybrid simulation', 'space plasmas', 'massless fluid representation', 'transition layer', 'tangential discontinuity', 'pressure anisotropy', 'electromagnetic hybrid model', 'magnetopause shear layer', 'field reversal layer', 'magnetized plasma flow', 'cylindrical plasma source']","['magnetized plasma flow', 'simulation space plasmas', 'plasmas models massless', 'plasmas models', 'space plasmas models']",0.2,0.09090909090909091,0.12500000000000003,11,5
"['multispectral color image capture', 'liquid crystal tunable filter', 'multispectral color image acquisition system', 'monochrome ccd camera', 'tunable filter', 'spectral transmittance', 'spectral characterization', 'acquisition system', 'acquisition noise', 'camera output signals', 'regression methods', 'camera outputs', 'ciexyz', 'cielab', 'spectral model', 'principal eigenvector approach', 'spectral reflectance', 'imaged surface', 'pixel']","['color image acquisition', 'multispectral color image', 'spectral reflectance pixel', 'color image capture', 'estimate spectral reflectance']",0.0,0.0,0,19,5
"['local parametrisations', '2d gaussian filters', 'surface noise', 'evolution properties', 'mean curvature values', 'semigeodesic coordinates', 'underlying triangulation', 'volumetric diffusion techniques', 'convolutions', 'curvature scale space method']","['surface curvatures accurate', 'smoothed surface curvatures', 'surface curvatures', 'scale curvature computation', 'surface gaussian filters']",0.0,0.0,0,10,5
[],"['integral imaging orthoscopic', 'orthoscopic dimensional imaging', 'imaging obtain orthoscopic', 'imaging orthoscopic', 'step integral imaging']",0.0,0,0,0,5
"['lung metastasis detection', 'ct images', 'computed tomography', 'oncology', 'thorax', 'image interpretation']","['lung metastasis detection', 'detection visualization ct', 'metastasis detection visualization', 'metastases located lung', 'ct images knowledge']",0.2,0.16666666666666666,0.1818181818181818,6,5
"['noise', 'smoothing functional', 'regularization parameters', 'kurtosis', 'unique minimizer', 'iterative algorithm', 'convergence', 'partially restored image']","['norm image restoration', 'image restoration algorithm', 'image restoration', 'image restoration develop', 'iterative regularized mean']",0.0,0.0,0,8,5
"['reconstructed image', 'laplacian', 'detected hologram', 'discrete fresnel integral', 'image quality', 'accuracy', 'data processing', 'digital holography']","['diffraction digital holography', 'image digital holography', 'hologram numerical reconstruction', 'digital holography presented', 'digital holography']",0.2,0.125,0.15384615384615385,8,5
"['strain contouring', 'gabor filters', 'algorithm', 'moire interferometry', 'displacement', 'digital methods', 'optical methods', 'differentiation', 'strain segmentation', 'multichannel gabor filter', 'filter design', 'engineering design']","['strain contouring using', 'strain contouring', 'strain segmentation moire', 'deformation contouring engineering', 'strain segmentation']",0.4,0.16666666666666666,0.23529411764705882,12,5
"['autofocus system', 'microscope autofocusing', 'eccentric light beam approach', 'object lens', 'objective plane', 'semiconductor laser', 'main light axis', 'defocused signal', 'symmetrical silicon photocell', 'reflected light position', 'differential amplification', 'microprocessor', 'dc motor', 'fine working platform', 'high reliability', 'micro measurement systems']","['autofocus microscope', 'autofocus microscope technique', 'microscope autofocusing', 'developed microscope autofocusing', 'automatic focus microscope']",0.2,0.0625,0.09523809523809523,16,5
"['inverse problem', 'hierarchical structure', 'parabolic equation', 'unique solvability']","['inverse problem model', 'parabolic equation model', 'solvability inverse problem', 'solvability inverse', 'model hierarchical structure']",0.0,0.0,0,4,5
"['generalized interactive mesh cutting', 'virtual tools', 'cutting tool', 'disconnected mesh structure', 'virtual object', 'tetrahedral objects', 'layered surface']","['interactive mesh cutting', 'experience mesh cutting', 'mesh cutting methods', 'mesh cutting using', 'mesh cutting']",0.0,0.0,0,7,5
"['orthopaedic surgical navigation', 'medical image modalities', 'surgical education', 'surgical instruments', 'graphical overlays', 'computer monitor', 'computed tomography scans', 'intra operatively generated images', 'abstract geometrical model', 'bony structures']","['orthopaedic surgery visualize', 'surgical navigation systems', 'surgery visualize position', 'orthopaedic surgical navigation', 'surgical navigation']",0.2,0.1,0.13333333333333333,10,5
"['adaptive digital watermarking', 'fuzzy logic techniques', 'copyright protection', 'digital society', 'human visual system model', 'local characteristics', 'imperceptible watermark']","['watermarking using fuzzy', 'digital watermarking proposed', 'adaptive digital watermarking', 'digital watermarking scheme', 'digital watermarking']",0.2,0.14285714285714285,0.16666666666666666,7,5
"['computational electromagnetics codes', 'computer architecture', 'algorithmic complexity', 'innermost loops', 'operation count', 'computer hardware', 'memory chips', 'data movement', 'fdtd loops', 'lu factorizations', 'iterative solvers', 'dense matrices']","['matrix multiplications faster', 'multiplications faster matrix', 'computational electromagnetics codes', 'algorithms computational electromagnetics', 'computational electromagnetics']",0.2,0.08333333333333333,0.11764705882352941,12,5
"['modified dynamic programming', 'motion estimation', 'precise estimates', 'motion vector field', 'moving objects', 'matching optimization problem', 'multiple dynamic images', 'heuristic modification', 'dynamic programming', 'real movie images', 'algorithm', 'dynamic motion analysis']","['dynamic motion analysis', 'motion estimation', 'motion estimation using', 'correspondence vector field', 'motion vector field']",0.6,0.25,0.35294117647058826,12,5
"['bayesian decision procedure', 'prior distributions', 'minimal probability content', 'parameter space', 'partial prior information']","['prior distributions restricted', 'partial prior information', 'prior distributions', 'class prior distributions', 'inference partial prior']",0.4,0.4,0.4000000000000001,5,5
"['french labor market', 'endogenously evolving institution', 'jobs', 'spectacular changes', 'mobility patterns', 'demographic groups']","['labor market modeled', 'french labor market', 'labor market evolving', 'modeling labor market', 'labor markets']",0.2,0.16666666666666666,0.1818181818181818,6,5
"['operations research', 'decision analysis', 'stochastic dynamic programming', 'statistics']","['monetary decisions contestants', 'millionaire case discusses', 'millionaire case', 'decisions contestants', 'monetary decisions']",0.0,0.0,0,4,5
"['food processing', 'bar code labels', 'wireless terminals', 'farmland foods']","['track meat products', 'tracks lsb food', 'lsb food processing', 'accurately track meat', 'lsb food']",0.0,0.0,0,4,5
"['information architecture', 'language therapists', 'bilingual developments']","['existing bilingual web', 'bilingual web site', 'bilingual web sites', 'bilingual web', 'bilingual web designs']",0.0,0.0,0,3,5
"['operations research', 'or', 'linear inequalities', 'linear programming', 'mixed programming', 'mathematical programming']","['firm linear programming', 'potential firm operations', 'firm operations research', 'analyzing potential firm', 'firm operations']",0.0,0.0,0,6,5
"['semiconductor optical amplifiers', 'design']","['optical xor gate', 'optical xor gates', 'design optical xor', 'semiconductor optical amplifiers', 'required optical xor']",0.2,0.5,0.28571428571428575,2,5
"['science academic librarian', 'academic libraries', 'donations', 'gift processing', 'library collections', 'budget', 'staff time', 'professional decisions']","['librarian gifts altruistic', 'academic libraries gifts', 'academic librarian gifts', 'libraries gifts considered', 'librarian gifts']",0.0,0.0,0,8,5
"['internet', 'survey', 'web design', 'personalization']","['trust online advice', 'understanding trust online', 'online advice people', 'online advice proposed', 'trust online']",0.0,0.0,0,4,5
"['special collections', 'small academic library', 'case study', 'acquisitions policies']","['library collections acquired', 'special collections department', 'collections small academic', 'special collections small', 'collections acquired developed']",0.0,0.0,0,4,5
"['alternative routings', 'flexible manufacturing system', 'dispatching rules', 'finite buffer capacity', 'part mix ratios', 'average flow time']","['flexible manufacturing routeing', 'performance flexible manufacturing', 'strategies flexible manufacturing', 'combined dispatching routeing', 'manufacturing routeing policies']",0.0,0.0,0,6,5
"['management science', 'ms education', 'spreadsheets', 'quantitative modeling', 'decision support systems']","['management science spreadsheets', 'spreadsheets decision models', 'science spreadsheets decision', 'brought use spreadsheets', 'systems ms educators']",0.0,0.0,0,5,5
"['equilibrium model', 'industry evolution']","['industry evolution', 'industry evolution estimate', 'personal computer industry', 'model industry evolution', 'computer industry patterns']",0.2,0.5,0.28571428571428575,2,5
"['information architecture', 'information architects', 'communal infrastructure', 'local professional groups']","['information architects', 'information architecture actually', 'definition information architecture', 'practicing information architects', 'information architecture looking']",0.2,0.25,0.22222222222222224,4,5
"['sliding mode control', 'switching variable', 'parameter variations', 'moving switching line', 'discrete output feedback', 'fast output sampling feedback', 'state feedback']","['sliding mode control', 'feedback sliding mode', 'output feedback sliding', 'moving switching line', 'using moving switching']",0.4,0.2857142857142857,0.3333333333333333,7,5
"['design to cost system', 'innovative product development', 'product cost modelling', 'design for automation', 'material selection module', 'process optimization module', 'design for assembly module', 'cost estimation module', 'user interface', 'machining', 'injection moulding', 'process planning']","['product cost modelling', 'manufacturing cost', 'manufacturing processes machining', 'manufacturing cost case', 'cost modelling design']",0.2,0.08333333333333333,0.11764705882352941,12,5
"['machining frictional boundary conditions', 'fractals', 'noneuclidean contact geometry', 'aluminium alloy', 'tool rake face', 'cutting speed']","['machining frictional boundary', 'fractal dimension cutting', 'examining machining frictional', 'machining frictional', 'interface machining aluminium']",0.0,0.0,0,6,5
"['injection moulding', 'body forces', 'sources', 'darcy law', 'nonlinear systems', 'boundary value problems']","['non newtonian flows', 'nonlinear darcy law', 'derive nonlinear darcy', 'newtonian flows', 'nonisothermal non newtonian']",0.0,0.0,0,6,5
"['bounded rationality', 'decision making', 'rational thinking', 'emotion']","['emotions bounded rationality', 'rationality comment kaufman', 'arousal doing kaufman', 'emotions bounded', 'effects emotions bounded']",0.0,0.0,0,4,5
"['librarian', 'underground poetry', 'publishing', 'library collections', 'literature', 'culture']","['acquiring underground poetry', 'underground poetry collecting', 'underground poetry library', 'encounter underground poetry', 'underground poetry important']",0.0,0.0,0,6,5
"['optimization', 'operations research', 'nonlinear programming']","['optimization planning advertising', 'approach planning advertising', 'planning advertising campaign', 'planning advertising', 'nonlinear programming problems']",0.0,0.0,0,3,5
"['management science', 'modeling', 'numeracy skills', 'formal models', 'decision analysis']","['management science skills', 'modeling management science', 'management science students', 'teach management science', 'teaching modeling management']",0.0,0.0,0,5,5
"['information interaction', 'navigational aid', 'information interactivity']","['architecture information interaction', 'information information architecture', 'information architecture', 'information architecture information', 'information architecture performs']",0.0,0.0,0,3,5
"['science', 'technology', 'medicine', 'rare materials', 'policy formation', 'basic reference tools', 'collection development']","['acquiring materials history', 'acquiring materials', 'materials history science', 'materials history', 'rare materials history']",0.0,0.0,0,7,5
"['simulating rainfall', 'crop production modeling', 'zimbabwe', 'covariance matrix', 'rainfall records', 'rainfall data', 'spatial correlation', 'multivariate normal distribution', 'southern africa']","['spatial rainfall simulator', 'methodology simulating rainfall', 'spatial rainfall', 'simulating rainfall dekads', 'simulating rainfall']",0.2,0.1111111111111111,0.14285714285714285,9,5
"['enzymatic reactions', 'nonlinear dependency', 'metabolite concentration', 'saturation kinetics', 'biochemical system', 'ordinary differential equations', 'saddle connection', 'stable limit cycles', 'bifurcation']","['enzymatic reactions nonlinear', 'reactions nonlinear', 'enzyme mediated reactions', 'reactions nonlinear dependency', 'occurs global bifurcation']",0.0,0.0,0,9,5
"['support structure design', 'subtractive shaping theories', 'layered manufacturing process', 'material removal process', 'stock layers', 'numerical control machining configurations', 'stacking operations', 'input format', 'raw materials', 'floating overhang', 'cantilever', 'vaulted overhang', 'ceiling', 'stress', 'deflection analysis']","['layer based machining', 'machining configurations stacking', 'based machining emerged', 'based machining systems', 'numerical control machining']",0.0,0.0,0,15,5
"['injection moulding', 'boundary element method', 'cavity temperature distributions', 'cooling stage', 'iterative algorithm', 'objective function', 'optimization']","['optimum design cooling', 'cooling lines design', 'design cooling lines', 'cooling lines injection', 'injection moulding choosing']",0.0,0.0,0,7,5
"['ultimate control group', 'hierarchical organization', 'organizational structures', 'authority structures']","['authority structures organizations', 'ultimate control group', 'organizational structures', 'authority structures', 'defined ultimate control']",0.6,0.75,0.6666666666666665,4,5
"['mrp', 'materials requirements planning', 'market demand', 'strategic stocks', 'safety stocks', 'service level', 'peak demand']","['safety strategic stocks', 'managing safety strategic', 'value safety stocks', 'safety stocks', 'replenish safety strategic']",0.2,0.14285714285714285,0.16666666666666666,7,5
"['impulse turbine blades', 'wave energy power conversion', 'fused decomposition modelling', 'rapid prototyping', 'concurrent engineering', 'university of limerick', 'solid modelling', 'finite element analysis']","['impulse turbine blades', 'manufacture impulse turbine', 'manufacture turbine blades', 'turbine blades using', 'analysis impulse turbine']",0.2,0.125,0.15384615384615385,8,5
"['counterpropagating feedback configuration', 'gain nonlinearity', 'mutual gain modulation', 'extinction ratio']","['optical logic gate', 'cascaded semiconductor optical', 'semiconductor optical amplifiers', 'soas optical gate', 'optical gate feasibility']",0.0,0.0,0,4,5
"['blitzogram', 'histograms', 'probability distributions']","['blitzograms interactive histograms', 'blitzograms interactive', 'blitzogram application', 'blitzograms', 'blitzogram']",0.2,0.3333333333333333,0.25,3,5
"['undirected graphs', 'spanning trees', 'minimal paths', 'circuit analysis']","['flow spanning tree', 'spanning tree flow', 'generate spanning trees', 'spanning trees flow', 'spanning tree enumeration']",0.0,0.0,0,4,5
"['discounted utility model', 'hyperbolic discounting models', 'intertemporal preferences', 'health outcomes', 'social decisions']","['hyperbolic discounting models', 'intertemporal preferences health', 'model hyperbolic discounting', 'utility model hyperbolic', 'discounting models intertemporal']",0.2,0.2,0.20000000000000004,5,5
"['information architecture', 'law enforcement agency', 'rms', 'graphical user interface', 'simplified navigation', 'copnet', 'law enforcement users']","['users evaluate copnet', 'navigation examining information', 'cumbersome navigation', 'users evaluated copnet', 'copnet compared']",0.0,0.0,0,7,5
"['modularity', 'technology', 'organization', 'property rights', 'cooperating parties', 'nonmodular structures', 'decision rights', 'rights of alienation']","['modularity theory firm', 'modularity technology organization', 'modularity technology', 'modularity', 'modularity theory']",0.2,0.125,0.15384615384615385,8,5
"['flexible manufacturing system', 'fms', 'fuzzy logic', 'multiple decision points', 'scheduling', 'simulation']","['decision flexible manufacturing', 'fuzzy decision flexible', 'fuzzy decision support', 'intelligent fuzzy decision', 'parts fuzzy logic']",0.0,0.0,0,6,5
"['emotion', 'bounded rationality']","['emotion bounded rationality', 'rationality reply hanoch', 'hanoch criticisms based', 'hanoch criticisms', 'emotion bounded']",0.0,0.0,0,2,5
"['battery energy storage system', 'voltage compensation', '138 kv']","['battery energy storage', 'alaska 138 kv', 'energy storage construction', 'energy storage', 'helps stabilise alaska']",0.0,0.0,0,3,5
"['web site', 'internet', 'information architects', 'networked environments', 'networked electronic environment design', 'communities']","['new urban internet', 'designing new urban', 'urban internet', 'core new urbanism', 'guide new urbanism']",0.0,0.0,0,6,5
['fair market value'],"['value print books', 'print books', 'print books fot', 'fair market value', 'value book']",0.2,1.0,0.33333333333333337,1,5
"['james ford bell library', 'special collections', 'electronic revolution']","['acquisition special collections', 'basic acquisitions philosophy', 'acquisitions philosophy', 'presents basic acquisitions', 'acquisitions philosophy approaches']",0.0,0.0,0,3,5
"['business school management science course', 'mba programs', 'management science', 'profession']","['management science profession', 'management science ph', 'management science', 'management science course', 'management management science']",0.2,0.25,0.22222222222222224,4,5
"['quantitative computed tomography imaging', 'foreign metal bodies', 'statistical image reconstruction', 'iterative algorithm', 'alternating minimization', 'ct detector model', 'noise', 'scatter', 'polyenergetic spectra', 'clinical possibility', 'deterministic iterative deblurring', 'filtered backprojection']","['ct detector response', 'model ct detector', 'ct detector model', 'ct detector', 'computed tomography imaging']",0.2,0.08333333333333333,0.11764705882352941,12,5
"['tumor biology', 'anatomical information', 'automatic registration method', 'head', 'neck', 'nonrigid motions', 'automatic ridged body transformations', 'standard image fusion methods', 'radiotherapy treatment mask', 'bed positions', 'transmission scan', 'registration technique', 'patients', 'full circle consistency test', 'errors', 'scanner bed', 'image enhancements']","['matching pet ct', 'matching ct pet', 'technique matching ct', 'pet ct scans', 'registration technique pet']",0.0,0.0,0,17,5
"['fair market value', 'economic principles']","['value print books', 'value books identified', 'print books', 'print books factors', 'value books']",0.0,0.0,0,2,5
"['inhibition', 'learning', 'emotional choice systems', 'emotion']","['emotion self control', 'self control emotion', 'self control biology', 'emotional choice systems', 'choice emotional systems']",0.2,0.25,0.22222222222222224,4,5
"['nonlockability', 'multirings', 'hypercubes']","['nonlockability multirings hypercubes', 'nonlockability multirings', 'data blocks multiring', 'multirings hypercubes serial', 'blocks multiring hypercube']",0.0,0.0,0,3,5
"['stable polynomials', 'kharitonov theorem', 'linear discrete systems', 'geometry', 'multidimensional stability domain']","['set stable polynomials', 'multidimensional stability domain', 'stable polynomials linear', 'multidimensional stability', 'geometry multidimensional stability']",0.2,0.2,0.20000000000000004,5,5
"['stochastic systems', 'random jump', 'phase trajectory', 'general markov process', 'asymptotic probabilistic stability']","['stability stochastic systems', 'stochastic systems stability', 'stability stochastic', 'exponential stability stochastic', 'stochastic systems random']",0.0,0.0,0,5,5
"['computational processes', 'scalable resources', 'dynamic characteristics', 'communication medium', 'software applications', 'vector criterion', 'computational clusters', 'metacomputational media', 'dynamic control', 'static scaling']","['processes scalable resources', 'computational processes scalable', 'processes scalable', 'scalable resources scalableness', 'clusters metacomputational']",0.0,0.0,0,10,5
"['fuzzy linear regression', 'information technology', 'turkey', 'it', 'computers', 'telecommunication', 'electronic devices', 'computer science', 'information systems', 'regression function']","['technology turkey fuzzy', 'fuzzy linear regression', 'knowledge fuzzy set', 'knowledge fuzzy', 'application fuzzy linear']",0.2,0.1,0.13333333333333333,10,5
"['combustion processes', 'internal combustion engine', 'fuel consumption', 'exhaust toxicity', 'working processes', 'thermal engines', 'steam machines']","['temperature plasma control', 'low temperature plasma', 'plasma control', 'temperature plasma', 'control combustion processes']",0.0,0.0,0,7,5
"['ideal sliding mode', 'convex optimization', 'exact penalty functions']","['ideal sliding mode', 'optimization characteristics sliding', 'sliding mode problems', 'sliding mode', 'characteristics sliding mode']",0.2,0.3333333333333333,0.25,3,5
"['group processes', 'deindividuation', 'personal identifiability', 'group identity', 'geographically dispersed computer users', 'social identity theory', 'group polarization', 'group cohesion']","['computer mediated group', 'computer mediated groups', 'members computer mediated', 'computer mediated communication', 'mediated group interaction']",0.0,0.0,0,8,5
"['paperless office', 'pervasive clients', 'multiple servers']","['pervasive computing', 'pervasive computing goes', 'pervasive computing applications', 'come pervasive computing', 'pervasive clients']",0.2,0.3333333333333333,0.25,3,5
"['social impact', 'internet gambling', 'market opportunities', 'technological developments']","['examines internet gambling', 'impact internet gambling', 'developments internet gambling', 'internet gambling effect', 'internet gambling doubly']",0.0,0.0,0,4,5
"['virtual community', 'identity deception', 'internet', 'online community', 'information technology professionals', 'psychiatric illness', 'group processes']","['deception online community', 'deception virtual community', 'identity deception internet', 'perpetration identity deception', 'identity deception including']",0.0,0.0,0,7,5
"['chlorophyll fluorescence', 'intact leaves', 'plant species', 'calculated photosynthetic parameters', 'spatial resolution']","['focus imaging chlorophyll', 'images chlorophyll fluorescence', 'imaging chlorophyll fluorescence', 'imaging chlorophyll', 'adapted imaging chlorophyll']",0.0,0.0,0,5,5
"['linearization', 'planarization', 'submicron technologies', 'vlsi circuits', 'linear arithmetic polynomials', 'lineardesignmv algorithm', 'lgsynth 93 multivalued components']","['lineardesignmv algorithm circuits', 'linear models circuits', 'representing circuit linear', 'characteristics vlsi circuits', 'circuits based multivalued']",0.0,0.0,0,7,5
"['flexibility analysis', 'complex technical systems', 'partial uncertainty', 'control system', 'fuzzy mathematical models', 'structural flexibility', 'optimal design']","['technical systems uncertainty', 'flexibility technical optimal', 'guaranteeing flexibility technical', 'flexibility technical given', 'design technical flexible']",0.0,0.0,0,7,5
"['synchronizing experiments', 'linear interval systems', 'real numbers', 'linear inequalities', 'generalized control problems']","['linear interval systems', 'interval systems', 'interval systems concerns', 'synchronizing experiments linear', 'synchronizing sequence linear']",0.2,0.2,0.20000000000000004,5,5
"['online longitudinal survey research', 'internet', 'trauma', 'questionnaire', 'psychological adjustment', 'data screening', 'sample attrition rates', 'demographic profiles']","['trauma surveys', 'trauma questionnaire', 'online longitudinal survey', 'exposed trauma questionnaire', 'paper trauma surveys']",0.0,0.0,0,8,5
"['generalized hypercubes', 'commutators']","['multirings generalized hypercubes', 'ary multirings', 'ary multirings generalized', 'ary multiring', 'double ary multirings']",0.0,0.0,0,2,5
"['smooth nonlinear control system', 'optimal control switching points']","['existence optimal control', 'optimal control problem', 'time optimal control', 'optimal control switching', 'optimal control']",0.0,0.0,0,2,5
"['hidden convexity', 'conical constraints']","['conical control constraints', 'systems conical constraints', 'conical constraints', 'systems conical control', 'conical constraints new']",0.2,0.5,0.28571428571428575,2,5
"['exponential functions', 'polynomials', 'even functions']","['integration range exponential', 'decomposition integration range', 'decompose integration range', 'constants decomposition integration', 'nontrigonometrical polynomials functions']",0.0,0.0,0,3,5
"['goal functions', 'linear active systems']","['control active systems', 'active systems based', 'linear active systems', 'active systems considered', 'motivation active systems']",0.2,0.5,0.28571428571428575,2,5
"['cooperative games', 'characteristic function', 'decisions', 'unique solution']","['solutions cooperative games', 'cooperative games', 'cooperative games new', 'cooperative games far', 'unique solution game']",0.2,0.25,0.22222222222222224,4,5
"['allan variance', 'fractal brownian motion', 'noise filtering', 'radio engineering', 'frequency response', 'usa metrology community', 'statistical analysis']","['allan variance fractal', 'allan method acquisition', 'noise filtering', 'variance fractal brownian', 'variance fractal']",0.2,0.14285714285714285,0.16666666666666666,7,5
"['data corruption', 'dropout', 'motivational confounding', 'personal information', 'unprotected directories']","['internet experiment lrb', 'internet based psychological', 'psychological experimenting dos', 'internet experiment', 'developing internet experiment']",0.0,0.0,0,5,5
"['polynomial equations', 'bezout matrix identities', 'constructive system embedding', 'euclidean algorithm']","['embedding polynomial equations', 'form bezout matrix', 'bezout matrix', 'polynomial equations including', 'embedding polynomial']",0.0,0.0,0,4,5
"['serviceability recovery', 'complex structure systems', 'ships', 'hardware components']","['automation recovery', 'automation serviceability recovery', 'automation recovery efficiency', 'recovery systems complex', 'serviceability recovery systems']",0.0,0.0,0,4,5
"['transport nets', 'heterogeneous territory', 'transport routes', 'terminal points', 'branch points', 'stepwise optimization algorithm', 'adjacency matrix']","['transport routes heterogeneous', 'location transport routes', 'transport routes', 'minimal cost routes', 'location transport nets']",0.2,0.14285714285714285,0.16666666666666666,7,5
"['remote management', 'intranets', 'remote staff', 'organizations', 'companies', 'managers', 'remoteness']","['mediated communication remote', 'communication remote management', 'communicate remote staff', 'managers use intranets', 'remote management']",0.2,0.14285714285714285,0.16666666666666666,7,5
"['power industry', 'key performers', 'knowledge management', 'eskom']","['called knowledge management', 'knowledge management', 'programme called knowledge', 'knowledge management capturing', 'management capturing skills']",0.2,0.25,0.22222222222222224,4,5
"['internet', 'psychological research', 'social implications', 'psychology', 'organizational implications', 'group processes', 'methodological issues']","['psychologists using internet', 'psychology internet methodological', 'conducted psychology internet', 'psychology internet', 'psychology internet article']",0.0,0.0,0,7,5
"['structural identification', 'human factor']","['problem structural identification', 'structural identification relies', 'structural identification', 'structural identification ii', 'structural identification potential']",0.2,0.5,0.28571428571428575,2,5
"['reliability estimation', 'architecture', 'event graph model']","['fault tolerant computer', 'control systems multiversion', 'estimating reliability event', 'reliability event graph', 'fault tolerant']",0.0,0.0,0,3,5
